   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	 Cn-corr	 Ct-corr	 Cm-corr
       0	   0.005	0.012034	  0.2545	 -0.0659	  0.2545	0.012013	0.007144	  0.2547	2.968E+6	   0.235	 3852.51	   82.77	  183.45	   0.000	 0.16444	 0.09852	 0.04060	-0.02253	-0.08948	-0.16156	-0.23886	-0.31429	-0.39057	-0.46325	-0.53372	-0.60728	-0.66698	-0.71328	-0.75516	-0.79292	-0.80796	-0.80721	-0.79035	-0.78159	-0.75572	-0.72905	-0.69350	-0.65905	-0.60831	-0.55390	-0.49768	-0.47542	-0.44770	-0.35729	-0.25878	-0.20685	-0.10851	 0.02751	 0.18044	 0.37778	 0.59673	 0.81301	 0.97106	 0.99887	 1.00000	 0.47142	 0.11883	-0.12592	-0.23506	-0.24644	-0.29185	-0.35383	-0.35887	-0.39158	-0.41487	-0.42536	-0.44703	-0.43633	-0.40995	-0.35003	-0.27729	-0.17542	-0.08671	 0.00460	 0.10002	 0.23185	 0.16412	  0.2543	0.007163	 -0.0660	
       0	   0.005	0.011959	  0.2543	 -0.0659	  0.2544	0.011938	0.007160	  0.2546	2.969E+6	   0.235	 3852.53	   82.77	  183.94	   0.000	 0.16465	 0.09873	 0.04060	-0.02246	-0.08948	-0.16150	-0.23879	-0.31428	-0.39113	-0.46311	-0.53358	-0.60644	-0.66614	-0.71245	-0.75569	-0.79347	-0.80714	-0.80707	-0.79021	-0.78076	-0.75628	-0.72891	-0.69336	-0.65891	-0.60747	-0.55444	-0.49685	-0.47528	-0.44756	-0.35646	-0.25793	-0.20602	-0.10837	 0.02835	 0.17989	 0.37862	 0.59687	 0.81387	 0.97051	 0.99900	 1.00000	 0.47156	 0.11830	-0.12578	-0.23492	-0.24596	-0.29171	-0.35368	-0.35943	-0.39178	-0.41545	-0.42486	-0.44723	-0.43618	-0.40946	-0.35023	-0.27748	-0.17528	-0.08621	 0.00474	 0.10016	 0.23164	 0.16426	  0.2542	0.007179	 -0.0660	
       0	   0.005	0.011900	  0.2546	 -0.0659	  0.2546	0.011879	0.007169	  0.2548	2.969E+6	   0.235	 3852.59	   82.77	  184.44	   0.000	 0.16452	 0.09847	 0.04048	-0.02252	-0.08926	-0.16162	-0.23871	-0.31420	-0.39125	-0.46322	-0.53439	-0.60725	-0.66695	-0.71325	-0.75513	-0.79289	-0.80793	-0.80645	-0.79101	-0.78087	-0.75639	-0.72902	-0.69347	-0.65833	-0.60828	-0.55455	-0.49766	-0.47473	-0.44768	-0.35658	-0.25805	-0.20683	-0.10849	 0.02752	 0.17976	 0.37778	 0.59674	 0.81373	 0.97037	 0.99886	 1.00000	 0.47143	 0.11917	-0.12517	-0.23539	-0.24609	-0.29149	-0.35381	-0.35885	-0.39156	-0.41485	-0.42498	-0.44700	-0.43630	-0.40993	-0.35001	-0.27727	-0.17575	-0.08634	 0.00425	 0.10003	 0.23220	 0.16449	  0.2544	0.007189	 -0.0660	
       0	   0.005	0.011948	  0.2544	 -0.0659	  0.2544	0.011927	0.007157	  0.2546	2.969E+6	   0.235	 3852.70	   82.77	  184.94	   0.000	 0.16463	 0.09864	 0.04072	-0.02241	-0.08915	-0.16151	-0.23859	-0.31408	-0.39113	-0.46310	-0.53357	-0.60572	-0.66682	-0.71243	-0.75432	-0.79276	-0.80712	-0.80632	-0.79088	-0.78074	-0.75556	-0.72957	-0.69335	-0.65821	-0.60745	-0.55443	-0.49753	-0.47527	-0.44755	-0.35714	-0.25793	-0.20671	-0.10838	 0.02763	 0.17987	 0.37859	 0.59683	 0.81382	 0.97114	 0.99964	 1.00000	 0.47188	 0.11928	-0.12542	-0.23492	-0.24562	-0.29171	-0.35368	-0.35908	-0.39178	-0.41509	-0.42486	-0.44688	-0.43618	-0.40981	-0.34954	-0.27714	-0.17563	-0.08622	 0.00472	 0.09979	 0.23230	 0.16424	  0.2542	0.007176	 -0.0660	
       0	   0.005	0.011776	  0.2544	 -0.0659	  0.2544	0.011755	0.007169	  0.2546	2.969E+6	   0.235	 3852.60	   82.77	  185.44	   0.000	 0.16457	 0.09865	 0.04060	-0.02240	-0.08921	-0.16142	-0.23866	-0.31415	-0.39120	-0.46317	-0.53364	-0.60650	-0.66690	-0.71320	-0.75507	-0.79284	-0.80720	-0.80640	-0.79027	-0.78082	-0.75564	-0.72830	-0.69342	-0.65828	-0.60823	-0.55382	-0.49692	-0.47467	-0.44762	-0.35721	-0.25800	-0.20678	-0.10844	 0.02828	 0.17981	 0.37854	 0.59679	 0.81306	 0.97111	 0.99891	 1.00000	 0.47183	 0.11856	-0.12549	-0.23534	-0.24603	-0.29108	-0.35375	-0.35880	-0.39150	-0.41516	-0.42528	-0.44660	-0.43590	-0.40988	-0.34960	-0.27687	-0.17535	-0.08628	 0.00466	 0.09973	 0.23191	 0.16383	  0.2542	0.007188	 -0.0659	
       0	   0.005	0.011871	  0.2543	 -0.0659	  0.2543	0.011850	0.007174	  0.2546	2.969E+6	   0.235	 3852.70	   82.77	  185.97	   0.000	 0.16465	 0.09888	 0.04061	-0.02231	-0.08892	-0.16126	-0.23836	-0.31378	-0.39040	-0.46308	-0.53424	-0.60640	-0.66610	-0.71309	-0.75429	-0.79205	-0.80709	-0.80702	-0.78947	-0.78071	-0.75553	-0.72819	-0.69332	-0.65818	-0.60743	-0.55440	-0.49682	-0.47458	-0.44684	-0.35643	-0.25791	-0.20669	-0.10765	 0.02836	 0.17990	 0.37861	 0.59757	 0.81385	 0.97117	 0.99897	 1.00000	 0.47191	 0.11897	-0.12540	-0.23489	-0.24559	-0.29134	-0.35331	-0.35870	-0.39141	-0.41470	-0.42483	-0.44719	-0.43580	-0.40908	-0.34951	-0.27678	-0.17526	-0.08619	 0.00475	 0.10051	 0.23165	 0.16391	  0.2542	0.007193	 -0.0659	
       0	   0.005	0.011838	  0.2545	 -0.0659	  0.2545	0.011817	0.007146	  0.2547	2.969E+6	   0.235	 3852.65	   82.77	  186.47	   0.000	 0.16469	 0.09871	 0.04065	-0.02227	-0.08902	-0.16122	-0.23846	-0.31381	-0.39107	-0.46237	-0.53351	-0.60636	-0.66676	-0.71306	-0.75494	-0.79270	-0.80706	-0.80626	-0.78944	-0.78068	-0.75551	-0.72884	-0.69259	-0.65815	-0.60810	-0.55369	-0.49747	-0.47522	-0.44749	-0.35640	-0.25787	-0.20735	-0.10832	 0.02840	 0.17993	 0.37866	 0.59690	 0.81317	 0.97122	 0.99832	 1.00000	 0.47160	 0.11901	-0.12573	-0.23486	-0.24556	-0.29131	-0.35362	-0.35867	-0.39138	-0.41431	-0.42515	-0.44614	-0.43612	-0.40975	-0.34982	-0.27709	-0.17523	-0.08616	 0.00479	 0.10055	 0.23237	 0.16466	  0.2543	0.007165	 -0.0660	
       0	   0.005	0.011835	  0.2542	 -0.0658	  0.2542	0.011814	0.007164	  0.2544	2.969E+6	   0.235	 3852.62	   82.77	  186.97	   0.000	 0.16448	 0.09857	 0.04072	-0.02234	-0.08916	-0.16137	-0.23860	-0.31389	-0.39044	-0.46244	-0.53289	-0.60644	-0.66615	-0.71314	-0.75502	-0.79278	-0.80646	-0.80634	-0.79021	-0.78076	-0.75629	-0.72891	-0.69267	-0.65823	-0.60747	-0.55444	-0.49755	-0.47529	-0.44757	-0.35647	-0.25794	-0.20672	-0.10839	 0.02833	 0.17987	 0.37789	 0.59755	 0.81311	 0.97047	 0.99896	 1.00000	 0.47189	 0.11895	-0.12506	-0.23458	-0.24597	-0.29137	-0.35335	-0.35874	-0.39179	-0.41474	-0.42522	-0.44654	-0.43584	-0.41017	-0.34954	-0.27681	-0.17529	-0.08658	 0.00436	 0.09979	 0.23162	 0.16388	  0.2540	0.007184	 -0.0659	
       0	   0.005	0.011824	  0.2543	 -0.0658	  0.2543	0.011803	0.007156	  0.2545	2.968E+6	   0.235	 3852.54	   82.77	  187.45	   0.000	 0.16449	 0.09871	 0.04072	-0.02221	-0.08909	-0.16137	-0.23848	-0.31397	-0.39052	-0.46252	-0.53367	-0.60652	-0.66623	-0.71254	-0.75510	-0.79219	-0.80723	-0.80643	-0.79030	-0.78085	-0.75567	-0.72900	-0.69275	-0.65831	-0.60756	-0.55384	-0.49763	-0.47537	-0.44765	-0.35655	-0.25802	-0.20680	-0.10846	 0.02756	 0.17980	 0.37782	 0.59749	 0.81306	 0.97111	 0.99891	 1.00000	 0.47147	 0.11955	-0.12478	-0.23466	-0.24536	-0.29180	-0.35343	-0.35882	-0.39153	-0.41482	-0.42460	-0.44663	-0.43663	-0.40990	-0.34962	-0.27723	-0.17572	-0.08594	 0.00465	 0.10007	 0.23190	 0.16417	  0.2541	0.007175	 -0.0659	
       0	   0.005	0.011887	  0.2543	 -0.0659	  0.2543	0.011866	0.007157	  0.2545	2.968E+6	   0.235	 3852.53	   82.77	  187.93	   0.000	 0.16460	 0.09882	 0.04083	-0.02230	-0.08912	-0.16133	-0.23857	-0.31406	-0.39048	-0.46248	-0.53432	-0.60578	-0.66619	-0.71250	-0.75439	-0.79283	-0.80719	-0.80639	-0.78956	-0.78080	-0.75563	-0.72896	-0.69271	-0.65827	-0.60751	-0.55380	-0.49759	-0.47533	-0.44692	-0.35650	-0.25868	-0.20676	-0.10771	 0.02830	 0.17984	 0.37857	 0.59683	 0.81383	 0.97115	 0.99965	 1.00000	 0.47187	 0.11892	-0.12509	-0.23496	-0.24635	-0.29141	-0.35339	-0.35912	-0.39148	-0.41514	-0.42491	-0.44658	-0.43623	-0.40950	-0.35027	-0.27719	-0.17567	-0.08625	 0.00469	 0.10046	 0.23228	 0.16457	  0.2541	0.007176	 -0.0660	
       0	   0.005	0.011752	  0.2542	 -0.0659	  0.2542	0.011731	0.007144	  0.2545	2.968E+6	   0.235	 3852.41	   82.77	  188.42	   0.000	 0.16470	 0.09884	 0.04078	-0.02235	-0.08917	-0.16131	-0.23856	-0.31405	-0.39047	-0.46248	-0.53363	-0.60648	-0.66619	-0.71250	-0.75507	-0.79283	-0.80719	-0.80639	-0.79027	-0.78081	-0.75563	-0.72896	-0.69271	-0.65827	-0.60751	-0.55380	-0.49758	-0.47465	-0.44760	-0.35718	-0.25797	-0.20674	-0.10840	 0.02762	 0.17987	 0.37860	 0.59686	 0.81315	 0.97120	 0.99970	 1.00000	 0.47190	 0.11894	-0.12581	-0.23495	-0.24599	-0.29140	-0.35406	-0.35911	-0.39147	-0.41513	-0.42490	-0.44761	-0.43587	-0.40985	-0.34957	-0.27718	-0.17531	-0.08624	 0.00436	 0.10014	 0.23197	 0.16459	  0.2541	0.007163	 -0.0659	
       0	   0.005	0.011904	  0.2541	 -0.0658	  0.2541	0.011882	0.007154	  0.2544	2.968E+6	   0.235	 3852.47	   82.77	  188.92	   0.000	 0.16479	 0.09879	 0.04073	-0.02234	-0.08915	-0.16122	-0.23847	-0.31396	-0.39045	-0.46245	-0.53360	-0.60575	-0.66617	-0.71248	-0.75504	-0.79281	-0.80717	-0.80637	-0.79024	-0.78078	-0.75561	-0.72826	-0.69269	-0.65757	-0.60819	-0.55377	-0.49756	-0.47530	-0.44758	-0.35647	-0.25795	-0.20672	-0.10838	 0.02764	 0.17920	 0.37861	 0.59687	 0.81315	 0.97120	 0.99901	 1.00000	 0.47156	 0.11930	-0.12506	-0.23458	-0.24597	-0.29138	-0.35335	-0.35874	-0.39179	-0.41510	-0.42523	-0.44690	-0.43620	-0.40947	-0.34955	-0.27749	-0.17598	-0.08586	 0.00437	 0.10015	 0.23164	 0.16390	  0.2540	0.007173	 -0.0659	
       0	   0.005	0.011945	  0.2544	 -0.0659	  0.2544	0.011924	0.007166	  0.2547	2.968E+6	   0.235	 3852.47	   82.77	  189.45	   0.000	 0.16463	 0.09871	 0.04079	-0.02241	-0.08923	-0.16145	-0.23854	-0.31410	-0.39116	-0.46314	-0.53430	-0.60646	-0.66617	-0.71317	-0.75437	-0.79281	-0.80717	-0.80710	-0.79024	-0.78079	-0.75561	-0.72827	-0.69339	-0.65825	-0.60819	-0.55378	-0.49757	-0.47531	-0.44759	-0.35648	-0.25796	-0.20743	-0.10910	 0.02833	 0.17987	 0.37790	 0.59686	 0.81314	 0.97119	 0.99900	 1.00000	 0.47190	 0.11962	-0.12507	-0.23425	-0.24564	-0.29139	-0.35337	-0.35911	-0.39181	-0.41512	-0.42524	-0.44691	-0.43621	-0.40984	-0.34991	-0.27717	-0.17530	-0.08623	 0.00472	 0.10014	 0.23197	 0.16424	  0.2543	0.007185	 -0.0660	
       0	   0.005	0.011865	  0.2544	 -0.0659	  0.2544	0.011844	0.007163	  0.2547	2.968E+6	   0.235	 3852.36	   82.77	  189.95	   0.000	 0.16439	 0.09862	 0.04076	-0.02251	-0.08933	-0.16148	-0.23865	-0.31421	-0.39050	-0.46318	-0.53365	-0.60651	-0.66691	-0.71322	-0.75509	-0.79286	-0.80722	-0.80715	-0.79029	-0.78153	-0.75566	-0.72899	-0.69344	-0.65898	-0.60824	-0.55451	-0.49761	-0.47468	-0.44694	-0.35652	-0.25799	-0.20746	-0.10842	 0.02830	 0.17985	 0.37788	 0.59756	 0.81314	 0.97051	 0.99900	 1.00000	 0.47154	 0.11892	-0.12547	-0.23463	-0.24567	-0.29142	-0.35375	-0.35879	-0.39184	-0.41480	-0.42528	-0.44729	-0.43625	-0.40988	-0.34995	-0.27720	-0.17534	-0.08697	 0.00469	 0.09977	 0.23229	 0.16458	  0.2543	0.007182	 -0.0660	
       0	   0.005	0.011854	  0.2544	 -0.0659	  0.2544	0.011833	0.007165	  0.2546	2.968E+6	   0.235	 3852.30	   82.77	  190.41	   0.000	 0.16437	 0.09839	 0.04067	-0.02254	-0.08935	-0.16158	-0.23881	-0.31444	-0.39130	-0.46328	-0.53445	-0.60661	-0.66702	-0.71332	-0.75520	-0.79366	-0.80801	-0.80726	-0.79040	-0.78094	-0.75576	-0.72909	-0.69424	-0.65909	-0.60834	-0.55461	-0.49771	-0.47545	-0.44773	-0.35731	-0.25809	-0.20686	-0.10852	 0.02821	 0.17976	 0.37850	 0.59748	 0.81306	 0.97111	 0.99892	 1.00000	 0.47145	 0.11850	-0.12593	-0.23542	-0.24646	-0.29152	-0.35419	-0.35924	-0.39194	-0.41562	-0.42503	-0.44705	-0.43670	-0.40997	-0.35004	-0.27764	-0.17543	-0.08671	 0.00388	 0.09968	 0.23186	 0.16413	  0.2542	0.007185	 -0.0659	
       0	   0.005	0.011698	  0.2544	 -0.0659	  0.2544	0.011677	0.007148	  0.2546	2.968E+6	   0.235	 3852.16	   82.77	  190.91	   0.000	 0.16429	 0.09837	 0.04058	-0.02262	-0.08931	-0.16160	-0.23884	-0.31434	-0.39070	-0.46338	-0.53455	-0.60672	-0.66643	-0.71275	-0.75532	-0.79308	-0.80745	-0.80737	-0.79051	-0.78175	-0.75658	-0.72921	-0.69366	-0.65851	-0.60845	-0.55403	-0.49850	-0.47555	-0.44714	-0.35741	-0.25818	-0.20696	-0.10861	 0.02883	 0.17968	 0.37842	 0.59670	 0.81372	 0.97106	 0.99887	 1.00000	 0.47102	 0.11842	-0.12566	-0.23517	-0.24621	-0.29196	-0.35429	-0.35899	-0.39239	-0.41536	-0.42513	-0.44750	-0.43645	-0.41008	-0.34980	-0.27740	-0.17587	-0.08680	 0.00451	 0.09994	 0.23178	 0.16440	  0.2542	0.007167	 -0.0660	
