   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	 Cn-corr	 Ct-corr	 Cm-corr
       0	  -0.012	0.013313	  0.2413	 -0.0649	  0.2413	0.013363	-0.000510	  0.2420	2.991E+6	   0.232	 3813.78	   81.48	  241.54	   0.000	 0.15858	 0.09736	 0.04185	-0.01980	-0.08528	-0.15608	-0.23289	-0.30784	-0.38358	-0.45597	-0.52546	-0.59888	-0.65798	-0.70425	-0.74540	-0.78245	-0.79727	-0.79718	-0.78051	-0.77095	-0.74384	-0.71678	-0.67825	-0.64451	-0.59361	-0.53761	-0.48214	-0.47432	-0.50631	-0.40128	-0.29074	-0.17766	-0.07215	 0.05246	 0.20015	 0.39214	 0.60913	 0.82177	 0.97386	 0.99903	 0.04052	 0.46179	 0.11469	-0.12613	-0.22151	-0.30517	-0.36071	-0.35555	-0.36026	-0.39194	-0.41752	-0.42668	-0.44789	-0.43736	-0.41074	-0.35057	-0.27916	-0.17629	-0.08813	 0.00259	 0.09842	 0.22427	 0.15777	  0.2412	-0.000504	 -0.0650	
       0	  -0.012	0.013239	  0.2414	 -0.0649	  0.2414	0.013290	-0.000512	  0.2421	2.991E+6	   0.232	 3813.70	   81.48	  241.04	   0.000	 0.15830	 0.09737	 0.04179	-0.01994	-0.08541	-0.15621	-0.23296	-0.30805	-0.38373	-0.45611	-0.52561	-0.59903	-0.65883	-0.70440	-0.74487	-0.78330	-0.79742	-0.79733	-0.78066	-0.77110	-0.74469	-0.71762	-0.67911	-0.64535	-0.59376	-0.53775	-0.48228	-0.47514	-0.50645	-0.40073	-0.29088	-0.17779	-0.07229	 0.05233	 0.20001	 0.39130	 0.60901	 0.82165	 0.97444	 0.99892	 0.04108	 0.46167	 0.11456	-0.12664	-0.22165	-0.30531	-0.36015	-0.35535	-0.36077	-0.39208	-0.41730	-0.42718	-0.44838	-0.43715	-0.41089	-0.35071	-0.27828	-0.17643	-0.08862	 0.00208	 0.09794	 0.22448	 0.15764	  0.2413	-0.000505	 -0.0650	
       0	  -0.012	0.013338	  0.2414	 -0.0649	  0.2414	0.013388	-0.000507	  0.2421	2.991E+6	   0.232	 3813.80	   81.48	  240.55	   0.000	 0.15828	 0.09749	 0.04191	-0.01988	-0.08528	-0.15608	-0.23283	-0.30791	-0.38366	-0.45536	-0.52624	-0.59896	-0.65875	-0.70432	-0.74479	-0.78322	-0.79734	-0.79725	-0.77988	-0.77103	-0.74320	-0.71686	-0.67832	-0.64528	-0.59369	-0.53768	-0.48221	-0.47507	-0.50707	-0.40136	-0.29082	-0.17703	-0.07223	 0.05238	 0.20007	 0.39206	 0.60833	 0.82169	 0.97378	 0.99895	 0.04114	 0.46207	 0.11461	-0.12621	-0.22123	-0.30525	-0.36044	-0.35529	-0.36034	-0.39167	-0.41724	-0.42711	-0.44831	-0.43744	-0.41117	-0.35030	-0.27856	-0.17636	-0.08821	 0.00214	 0.09799	 0.22488	 0.15769	  0.2412	-0.000500	 -0.0650	
       0	  -0.012	0.013417	  0.2414	 -0.0649	  0.2414	0.013467	-0.000521	  0.2421	2.991E+6	   0.232	 3813.88	   81.48	  240.05	   0.000	 0.15846	 0.09745	 0.04181	-0.01992	-0.08525	-0.15597	-0.23273	-0.30780	-0.38362	-0.45600	-0.52549	-0.59891	-0.65800	-0.70358	-0.74406	-0.78317	-0.79729	-0.79645	-0.77983	-0.77098	-0.74457	-0.71681	-0.67828	-0.64523	-0.59364	-0.53764	-0.48286	-0.47503	-0.50703	-0.40131	-0.29078	-0.17700	-0.07220	 0.05242	 0.20010	 0.39208	 0.60907	 0.82170	 0.97449	 0.99825	 0.04082	 0.46245	 0.11498	-0.12580	-0.22120	-0.30521	-0.36075	-0.35559	-0.35994	-0.39197	-0.41720	-0.42672	-0.44792	-0.43704	-0.41078	-0.35061	-0.27818	-0.17598	-0.08818	 0.00254	 0.09837	 0.22456	 0.15772	  0.2413	-0.000514	 -0.0650	
       0	  -0.012	0.013464	  0.2415	 -0.0649	  0.2415	0.013514	-0.000510	  0.2422	2.991E+6	   0.232	 3813.92	   81.48	  239.56	   0.000	 0.15850	 0.09735	 0.04191	-0.01988	-0.08514	-0.15607	-0.23283	-0.30784	-0.38372	-0.45610	-0.52559	-0.59901	-0.65810	-0.70437	-0.74552	-0.78257	-0.79671	-0.79729	-0.77993	-0.77107	-0.74396	-0.71690	-0.67837	-0.64533	-0.59374	-0.53704	-0.48227	-0.47513	-0.50713	-0.40072	-0.29159	-0.17780	-0.07230	 0.05231	 0.19999	 0.39197	 0.60896	 0.82159	 0.97368	 0.99885	 0.04107	 0.46199	 0.11487	-0.12627	-0.22094	-0.30496	-0.36015	-0.35501	-0.35969	-0.39173	-0.41693	-0.42682	-0.44802	-0.43714	-0.41123	-0.35071	-0.27793	-0.17608	-0.08863	 0.00280	 0.09827	 0.22446	 0.15726	  0.2413	-0.000504	 -0.0650	
       0	  -0.012	0.013251	  0.2414	 -0.0649	  0.2414	0.013301	-0.000526	  0.2421	2.991E+6	   0.232	 3813.79	   81.48	  239.03	   0.000	 0.15865	 0.09750	 0.04185	-0.01995	-0.08514	-0.15622	-0.23290	-0.30777	-0.38365	-0.45604	-0.52553	-0.59824	-0.65875	-0.70363	-0.74479	-0.78252	-0.79734	-0.79725	-0.77988	-0.77102	-0.74391	-0.71685	-0.67832	-0.64528	-0.59298	-0.53768	-0.48221	-0.47507	-0.50707	-0.40066	-0.29081	-0.17773	-0.07151	 0.05168	 0.20007	 0.39206	 0.60906	 0.82169	 0.97448	 0.99825	 0.04080	 0.46172	 0.11462	-0.12620	-0.22123	-0.30524	-0.36079	-0.35528	-0.35998	-0.39201	-0.41759	-0.42676	-0.44762	-0.43707	-0.41081	-0.35029	-0.27855	-0.17636	-0.08784	 0.00288	 0.09835	 0.22419	 0.15734	  0.2412	-0.000520	 -0.0650	
       0	  -0.012	0.013108	  0.2414	 -0.0649	  0.2414	0.013159	-0.000503	  0.2421	2.991E+6	   0.232	 3813.69	   81.48	  238.53	   0.000	 0.15843	 0.09734	 0.04169	-0.01996	-0.08523	-0.15623	-0.23299	-0.30800	-0.38382	-0.45552	-0.52570	-0.59912	-0.65822	-0.70380	-0.74496	-0.78340	-0.79752	-0.79742	-0.78005	-0.77120	-0.74409	-0.71772	-0.67849	-0.64476	-0.59385	-0.53785	-0.48168	-0.47524	-0.50654	-0.40082	-0.29027	-0.17859	-0.07238	 0.05224	 0.19992	 0.39121	 0.60892	 0.82229	 0.97366	 0.99883	 0.04099	 0.46230	 0.11480	-0.12636	-0.22104	-0.30471	-0.36025	-0.35545	-0.36014	-0.39183	-0.41703	-0.42727	-0.44813	-0.43760	-0.41133	-0.35046	-0.27872	-0.17582	-0.08836	 0.00272	 0.09784	 0.22439	 0.15791	  0.2413	-0.000497	 -0.0650	
       0	  -0.012	0.013506	  0.2415	 -0.0649	  0.2415	0.013557	-0.000499	  0.2422	2.991E+6	   0.232	 3814.05	   81.48	  238.04	   0.000	 0.15843	 0.09736	 0.04172	-0.01986	-0.08519	-0.15620	-0.23287	-0.30808	-0.38362	-0.45600	-0.52548	-0.59961	-0.65869	-0.70426	-0.74472	-0.78316	-0.79727	-0.79718	-0.77981	-0.77166	-0.74385	-0.71679	-0.67826	-0.64453	-0.59363	-0.53763	-0.48216	-0.47503	-0.50702	-0.40062	-0.29078	-0.17841	-0.07221	 0.05240	 0.20007	 0.39134	 0.60902	 0.82165	 0.97373	 0.99819	 0.04081	 0.46242	 0.11462	-0.12618	-0.22191	-0.30451	-0.36040	-0.35525	-0.35994	-0.39197	-0.41719	-0.42636	-0.44792	-0.43667	-0.41113	-0.35061	-0.27853	-0.17564	-0.08855	 0.00252	 0.09800	 0.22419	 0.15806	  0.2413	-0.000492	 -0.0650	
       0	  -0.012	0.013145	  0.2416	 -0.0649	  0.2416	0.013196	-0.000499	  0.2423	2.991E+6	   0.232	 3813.84	   81.48	  237.53	   0.000	 0.15810	 0.09725	 0.04174	-0.01998	-0.08539	-0.15626	-0.23300	-0.30815	-0.38446	-0.45614	-0.52563	-0.59905	-0.65885	-0.70442	-0.74489	-0.78332	-0.79744	-0.79809	-0.77998	-0.77112	-0.74471	-0.71764	-0.67913	-0.64538	-0.59378	-0.53778	-0.48231	-0.47585	-0.50717	-0.40146	-0.29092	-0.17784	-0.07234	 0.05228	 0.19996	 0.39195	 0.60894	 0.82157	 0.97366	 0.99883	 0.04138	 0.46232	 0.11484	-0.12631	-0.22134	-0.30500	-0.36054	-0.35539	-0.35974	-0.39212	-0.41734	-0.42687	-0.44807	-0.43682	-0.41163	-0.35040	-0.27867	-0.17647	-0.08867	 0.00240	 0.09823	 0.22442	 0.15759	  0.2414	-0.000492	 -0.0650	
       0	  -0.012	0.012904	  0.2415	 -0.0649	  0.2415	0.012954	-0.000509	  0.2421	2.991E+6	   0.232	 3813.69	   81.48	  237.06	   0.000	 0.15819	 0.09719	 0.04160	-0.01998	-0.08532	-0.15625	-0.23301	-0.30809	-0.38391	-0.45630	-0.52579	-0.59921	-0.65831	-0.70458	-0.74505	-0.78349	-0.79760	-0.79751	-0.78014	-0.77129	-0.74418	-0.71712	-0.67929	-0.64484	-0.59394	-0.53794	-0.48247	-0.47533	-0.50733	-0.40091	-0.29107	-0.17798	-0.07247	 0.05215	 0.19983	 0.39183	 0.60883	 0.82147	 0.97426	 0.99803	 0.04090	 0.46256	 0.11471	-0.12645	-0.22113	-0.30515	-0.36104	-0.35520	-0.36059	-0.39227	-0.41712	-0.42736	-0.44822	-0.43769	-0.41107	-0.35055	-0.27846	-0.17661	-0.08809	 0.00227	 0.09810	 0.22430	 0.15746	  0.2413	-0.000503	 -0.0650	
       0	  -0.012	0.013140	  0.2415	 -0.0650	  0.2415	0.013191	-0.000495	  0.2421	2.991E+6	   0.232	 3813.94	   81.48	  236.52	   0.000	 0.15834	 0.09734	 0.04176	-0.01975	-0.08502	-0.15609	-0.23290	-0.30784	-0.38436	-0.45604	-0.52553	-0.59966	-0.65874	-0.70362	-0.74478	-0.78321	-0.79733	-0.79723	-0.77986	-0.77101	-0.74390	-0.71753	-0.67831	-0.64458	-0.59368	-0.53767	-0.48221	-0.47507	-0.50707	-0.40066	-0.29153	-0.17844	-0.07224	 0.05237	 0.20005	 0.39203	 0.60901	 0.82237	 0.97443	 0.99890	 0.04112	 0.46204	 0.11459	-0.12622	-0.22124	-0.30490	-0.36044	-0.35529	-0.35963	-0.39236	-0.41687	-0.42711	-0.44831	-0.43708	-0.41082	-0.35100	-0.27890	-0.17637	-0.08822	 0.00249	 0.09797	 0.22486	 0.15839	  0.2413	-0.000488	 -0.0650	
       0	  -0.012	0.013203	  0.2415	 -0.0650	  0.2415	0.013254	-0.000491	  0.2422	2.991E+6	   0.232	 3814.01	   81.48	  236.03	   0.000	 0.15811	 0.09718	 0.04168	-0.02004	-0.08530	-0.15616	-0.23298	-0.30813	-0.38387	-0.45625	-0.52644	-0.59915	-0.65895	-0.70452	-0.74498	-0.78341	-0.79753	-0.79744	-0.78007	-0.77122	-0.74411	-0.71705	-0.67852	-0.64478	-0.59389	-0.53788	-0.48242	-0.47528	-0.50728	-0.40087	-0.29033	-0.17866	-0.07175	 0.05286	 0.19982	 0.39251	 0.60949	 0.82141	 0.97419	 0.99866	 0.04090	 0.46181	 0.11437	-0.12643	-0.22146	-0.30512	-0.36101	-0.35585	-0.36056	-0.39188	-0.41708	-0.42697	-0.44818	-0.43729	-0.41103	-0.35051	-0.27878	-0.17589	-0.08880	 0.00191	 0.09810	 0.22464	 0.15781	  0.2413	-0.000484	 -0.0650	
       0	  -0.012	0.013158	  0.2413	 -0.0649	  0.2413	0.013209	-0.000486	  0.2420	2.991E+6	   0.232	 3814.00	   81.48	  235.53	   0.000	 0.15819	 0.09733	 0.04182	-0.01983	-0.08523	-0.15601	-0.23284	-0.30785	-0.38372	-0.45611	-0.52559	-0.59901	-0.65810	-0.70368	-0.74484	-0.78327	-0.79671	-0.79729	-0.77993	-0.77107	-0.74396	-0.71690	-0.67838	-0.64464	-0.59374	-0.53774	-0.48227	-0.47514	-0.50644	-0.40073	-0.29089	-0.17851	-0.07160	 0.05230	 0.19997	 0.39195	 0.60893	 0.82229	 0.97364	 0.99810	 0.04105	 0.46196	 0.11486	-0.12591	-0.22095	-0.30497	-0.36015	-0.35501	-0.36041	-0.39173	-0.41730	-0.42682	-0.44768	-0.43714	-0.41088	-0.35071	-0.27863	-0.17644	-0.08864	 0.00243	 0.09790	 0.22444	 0.15760	  0.2412	-0.000479	 -0.0649	
       0	  -0.012	0.013225	  0.2415	 -0.0649	  0.2415	0.013276	-0.000509	  0.2422	2.991E+6	   0.232	 3814.07	   81.48	  235.03	   0.000	 0.15832	 0.09753	 0.04182	-0.01976	-0.08509	-0.15587	-0.23277	-0.30764	-0.38294	-0.45535	-0.52552	-0.59893	-0.65872	-0.70360	-0.74476	-0.78319	-0.79730	-0.79721	-0.78054	-0.77099	-0.74388	-0.71683	-0.67830	-0.64525	-0.59366	-0.53766	-0.48220	-0.47438	-0.50636	-0.40135	-0.29012	-0.17774	-0.07225	 0.05236	 0.20003	 0.39201	 0.60898	 0.82161	 0.97438	 0.99815	 0.04146	 0.46238	 0.11458	-0.12585	-0.22124	-0.30490	-0.35974	-0.35494	-0.35998	-0.39166	-0.41723	-0.42675	-0.44796	-0.43635	-0.41081	-0.35030	-0.27822	-0.17603	-0.08823	 0.00249	 0.09796	 0.22484	 0.15838	  0.2413	-0.000502	 -0.0650	
       0	  -0.012	0.013241	  0.2416	 -0.0649	  0.2416	0.013292	-0.000516	  0.2423	2.991E+6	   0.232	 3814.06	   81.48	  234.54	   0.000	 0.15833	 0.09747	 0.04175	-0.01997	-0.08523	-0.15608	-0.23284	-0.30784	-0.38379	-0.45617	-0.52566	-0.59907	-0.65816	-0.70443	-0.74490	-0.78263	-0.79744	-0.79660	-0.78068	-0.77113	-0.74402	-0.71696	-0.67844	-0.64539	-0.59380	-0.53780	-0.48234	-0.47520	-0.50720	-0.40149	-0.29096	-0.17788	-0.07167	 0.05151	 0.19989	 0.39258	 0.60885	 0.82147	 0.97425	 0.99872	 0.04098	 0.46188	 0.11478	-0.12673	-0.22103	-0.30469	-0.36022	-0.35474	-0.36012	-0.39180	-0.41737	-0.42689	-0.44741	-0.43685	-0.41095	-0.35044	-0.27836	-0.17617	-0.08837	 0.00198	 0.09852	 0.22470	 0.15789	  0.2414	-0.000509	 -0.0650	
       0	  -0.012	0.013287	  0.2414	 -0.0649	  0.2414	0.013337	-0.000480	  0.2421	2.991E+6	   0.232	 3814.04	   81.48	  234.04	   0.000	 0.15866	 0.09750	 0.04192	-0.01980	-0.08506	-0.15612	-0.23260	-0.30768	-0.38376	-0.45546	-0.52563	-0.59904	-0.65884	-0.70441	-0.74487	-0.78190	-0.79674	-0.79658	-0.77996	-0.77040	-0.74328	-0.71625	-0.67841	-0.64467	-0.59307	-0.53777	-0.48231	-0.47449	-0.50647	-0.40008	-0.29022	-0.17715	-0.07164	 0.05296	 0.19993	 0.39261	 0.60888	 0.82224	 0.97429	 0.99876	 0.04136	 0.46192	 0.11481	-0.12633	-0.22135	-0.30501	-0.35984	-0.35505	-0.36009	-0.39143	-0.41697	-0.42651	-0.44806	-0.43682	-0.41092	-0.35040	-0.27798	-0.17578	-0.08797	 0.00238	 0.09821	 0.22474	 0.15792	  0.2412	-0.000473	 -0.0650	
       0	  -0.012	0.013216	  0.2415	 -0.0649	  0.2415	0.013266	-0.000510	  0.2422	2.991E+6	   0.232	 3813.89	   81.48	  233.56	   0.000	 0.15859	 0.09736	 0.04178	-0.01980	-0.08506	-0.15613	-0.23268	-0.30769	-0.38378	-0.45616	-0.52565	-0.59836	-0.65886	-0.70374	-0.74558	-0.78263	-0.79745	-0.79661	-0.77999	-0.77043	-0.74402	-0.71697	-0.67844	-0.64470	-0.59380	-0.53780	-0.48233	-0.47519	-0.50650	-0.40147	-0.29094	-0.17786	-0.07165	 0.05296	 0.19993	 0.39192	 0.60961	 0.82154	 0.97363	 0.99809	 0.04136	 0.46193	 0.11481	-0.12596	-0.22136	-0.30502	-0.36056	-0.35541	-0.36010	-0.39145	-0.41736	-0.42653	-0.44774	-0.43720	-0.41094	-0.35007	-0.27834	-0.17614	-0.08834	 0.00238	 0.09821	 0.22475	 0.15828	  0.2413	-0.000503	 -0.0650	
       0	  -0.012	0.013137	  0.2414	 -0.0649	  0.2414	0.013187	-0.000506	  0.2421	2.991E+6	   0.232	 3813.76	   81.48	  233.03	   0.000	 0.15844	 0.09743	 0.04178	-0.01973	-0.08521	-0.15621	-0.23262	-0.30777	-0.38379	-0.45550	-0.52498	-0.59909	-0.65889	-0.70377	-0.74493	-0.78336	-0.79748	-0.79664	-0.78002	-0.77046	-0.74405	-0.71699	-0.67846	-0.64472	-0.59382	-0.53782	-0.48235	-0.47521	-0.50652	-0.40080	-0.29095	-0.17717	-0.07236	 0.05225	 0.19994	 0.39193	 0.60893	 0.82157	 0.97436	 0.99883	 0.04171	 0.46195	 0.11482	-0.12634	-0.22137	-0.30468	-0.36022	-0.35508	-0.36012	-0.39250	-0.41701	-0.42654	-0.44776	-0.43721	-0.41095	-0.35043	-0.27869	-0.17615	-0.08834	 0.00238	 0.09821	 0.22475	 0.15829	  0.2413	-0.000499	 -0.0650	
       0	  -0.012	0.013043	  0.2415	 -0.0649	  0.2415	0.013094	-0.000497	  0.2421	2.991E+6	   0.232	 3813.56	   81.47	  232.53	   0.000	 0.15843	 0.09720	 0.04155	-0.01997	-0.08545	-0.15646	-0.23294	-0.30796	-0.38469	-0.45637	-0.52587	-0.59929	-0.65839	-0.70467	-0.74514	-0.78287	-0.79769	-0.79835	-0.78023	-0.77137	-0.74426	-0.71720	-0.67867	-0.64562	-0.59402	-0.53732	-0.48254	-0.47540	-0.50671	-0.40099	-0.29114	-0.17734	-0.07253	 0.05209	 0.19978	 0.39178	 0.60879	 0.82144	 0.97424	 0.99800	 0.04119	 0.46144	 0.11465	-0.12615	-0.22155	-0.30522	-0.36076	-0.35561	-0.35995	-0.39199	-0.41720	-0.42744	-0.44829	-0.43741	-0.41115	-0.35097	-0.27888	-0.17668	-0.08816	 0.00221	 0.09805	 0.22425	 0.15777	  0.2413	-0.000491	 -0.0650	
       0	  -0.012	0.013206	  0.2415	 -0.0649	  0.2415	0.013256	-0.000497	  0.2421	2.991E+6	   0.232	 3813.50	   81.47	  232.04	   0.000	 0.15828	 0.09719	 0.04133	-0.01998	-0.08546	-0.15633	-0.23302	-0.30804	-0.38400	-0.45639	-0.52519	-0.59931	-0.65841	-0.70400	-0.74516	-0.78359	-0.79704	-0.79762	-0.78025	-0.77139	-0.74428	-0.71722	-0.67869	-0.64495	-0.59404	-0.53803	-0.48325	-0.47542	-0.50742	-0.40100	-0.29186	-0.17806	-0.07183	 0.05208	 0.19977	 0.39178	 0.60879	 0.82144	 0.97424	 0.99872	 0.04118	 0.46288	 0.11499	-0.12616	-0.22120	-0.30558	-0.36078	-0.35528	-0.35997	-0.39235	-0.41758	-0.42710	-0.44797	-0.43742	-0.41116	-0.35098	-0.27889	-0.17669	-0.08853	 0.00256	 0.09804	 0.22424	 0.15776	  0.2413	-0.000490	 -0.0650	
       0	  -0.012	0.013355	  0.2413	 -0.0649	  0.2413	0.013405	-0.000487	  0.2420	2.991E+6	   0.232	 3813.59	   81.47	  231.55	   0.000	 0.15822	 0.09727	 0.04148	-0.02004	-0.08551	-0.15630	-0.23300	-0.30809	-0.38404	-0.45575	-0.52524	-0.59864	-0.65845	-0.70404	-0.74520	-0.78293	-0.79775	-0.79691	-0.78029	-0.77143	-0.74432	-0.71726	-0.67873	-0.64499	-0.59408	-0.53807	-0.48191	-0.47479	-0.50746	-0.40105	-0.29049	-0.17811	-0.07188	 0.05202	 0.19972	 0.39172	 0.60872	 0.82137	 0.97347	 0.99864	 0.04113	 0.46245	 0.11493	-0.12620	-0.22161	-0.30493	-0.36047	-0.35567	-0.36001	-0.39205	-0.41689	-0.42644	-0.44870	-0.43746	-0.41085	-0.35103	-0.27859	-0.17674	-0.08821	 0.00215	 0.09764	 0.22419	 0.15734	  0.2412	-0.000480	 -0.0649	
       0	  -0.012	0.013048	  0.2415	 -0.0649	  0.2415	0.013099	-0.000492	  0.2422	2.991E+6	   0.232	 3813.31	   81.47	  231.03	   0.000	 0.15799	 0.09726	 0.04160	-0.02006	-0.08547	-0.15626	-0.23304	-0.30806	-0.38473	-0.45641	-0.52591	-0.59934	-0.65845	-0.70473	-0.74520	-0.78294	-0.79776	-0.79766	-0.78099	-0.77144	-0.74432	-0.71726	-0.67872	-0.64498	-0.59407	-0.53806	-0.48189	-0.47545	-0.50745	-0.40172	-0.29047	-0.17737	-0.07184	 0.05208	 0.20047	 0.39179	 0.60881	 0.82148	 0.97429	 0.99876	 0.04118	 0.46146	 0.11431	-0.12654	-0.22122	-0.30490	-0.36045	-0.35599	-0.36034	-0.39203	-0.41760	-0.42713	-0.44868	-0.43709	-0.41084	-0.35066	-0.27856	-0.17670	-0.08817	 0.00183	 0.09804	 0.22425	 0.15776	  0.2414	-0.000485	 -0.0650	
       0	  -0.012	0.012983	  0.2415	 -0.0649	  0.2415	0.013034	-0.000480	  0.2422	2.991E+6	   0.232	 3813.26	   81.47	  230.52	   0.000	 0.15834	 0.09724	 0.04158	-0.02015	-0.08570	-0.15643	-0.23314	-0.30823	-0.38419	-0.45659	-0.52609	-0.59880	-0.65862	-0.70490	-0.74537	-0.78311	-0.79725	-0.79784	-0.78047	-0.77091	-0.74450	-0.71743	-0.67890	-0.64515	-0.59425	-0.53754	-0.48206	-0.47562	-0.50693	-0.40119	-0.29063	-0.17754	-0.07130	 0.05262	 0.20031	 0.39234	 0.60936	 0.82206	 0.97413	 0.99861	 0.04102	 0.46166	 0.11381	-0.12670	-0.22174	-0.30542	-0.36097	-0.35547	-0.36051	-0.39255	-0.41741	-0.42694	-0.44782	-0.43690	-0.41065	-0.35048	-0.27873	-0.17652	-0.08870	 0.00203	 0.09788	 0.22444	 0.15724	  0.2413	-0.000473	 -0.0650	
       0	  -0.012	0.013058	  0.2415	 -0.0650	  0.2415	0.013109	-0.000471	  0.2421	2.991E+6	   0.232	 3813.32	   81.47	  230.02	   0.000	 0.15826	 0.09731	 0.04179	-0.02007	-0.08542	-0.15628	-0.23305	-0.30808	-0.38404	-0.45575	-0.52593	-0.59936	-0.65916	-0.70405	-0.74521	-0.78295	-0.79777	-0.79693	-0.78031	-0.77075	-0.74434	-0.71728	-0.67803	-0.64500	-0.59409	-0.53808	-0.48121	-0.47479	-0.50677	-0.40036	-0.29118	-0.17739	-0.07186	 0.05277	 0.19976	 0.39249	 0.60950	 0.82219	 0.97357	 0.99874	 0.04116	 0.46180	 0.11430	-0.12618	-0.22194	-0.30527	-0.36046	-0.35498	-0.36036	-0.39205	-0.41725	-0.42679	-0.44801	-0.43710	-0.41085	-0.35067	-0.27858	-0.17637	-0.08855	 0.00218	 0.09767	 0.22492	 0.15775	  0.2413	-0.000464	 -0.0650	
       0	  -0.012	0.013115	  0.2412	 -0.0649	  0.2412	0.013165	-0.000467	  0.2419	2.991E+6	   0.232	 3813.36	   81.47	  229.53	   0.000	 0.15829	 0.09733	 0.04174	-0.02013	-0.08540	-0.15648	-0.23304	-0.30812	-0.38479	-0.45648	-0.52529	-0.59941	-0.65921	-0.70409	-0.74526	-0.78370	-0.79781	-0.79698	-0.78035	-0.77150	-0.74438	-0.71732	-0.67878	-0.64504	-0.59414	-0.53743	-0.48265	-0.47483	-0.50682	-0.40040	-0.29053	-0.17743	-0.07262	 0.05201	 0.20040	 0.39243	 0.60874	 0.82213	 0.97421	 0.99798	 0.04111	 0.46175	 0.11425	-0.12660	-0.22128	-0.30531	-0.36156	-0.35536	-0.36040	-0.39243	-0.41766	-0.42718	-0.44874	-0.43714	-0.41124	-0.35106	-0.27897	-0.17641	-0.08895	 0.00177	 0.09763	 0.22418	 0.15733	  0.2411	-0.000460	 -0.0649	
       0	  -0.012	0.013152	  0.2415	 -0.0649	  0.2415	0.013203	-0.000503	  0.2421	2.991E+6	   0.232	 3813.41	   81.47	  229.03	   0.000	 0.15827	 0.09739	 0.04153	-0.02013	-0.08540	-0.15641	-0.23304	-0.30812	-0.38402	-0.45573	-0.52591	-0.59933	-0.65844	-0.70402	-0.74518	-0.78292	-0.79774	-0.79765	-0.78028	-0.77072	-0.74431	-0.71656	-0.67871	-0.64497	-0.59406	-0.53805	-0.48258	-0.47544	-0.50744	-0.40102	-0.29117	-0.17807	-0.07184	 0.05207	 0.19977	 0.39178	 0.60879	 0.82218	 0.97425	 0.99873	 0.04117	 0.46180	 0.11464	-0.12654	-0.22157	-0.30525	-0.36080	-0.35530	-0.36034	-0.39169	-0.41723	-0.42712	-0.44799	-0.43708	-0.41118	-0.35065	-0.27891	-0.17635	-0.08854	 0.00255	 0.09803	 0.22424	 0.15775	  0.2413	-0.000496	 -0.0650	
       0	  -0.012	0.012976	  0.2416	 -0.0650	  0.2415	0.013027	-0.000482	  0.2422	2.991E+6	   0.232	 3813.26	   81.47	  228.53	   0.000	 0.15813	 0.09719	 0.04146	-0.02007	-0.08548	-0.15642	-0.23312	-0.30814	-0.38403	-0.45575	-0.52593	-0.59865	-0.65916	-0.70405	-0.74590	-0.78296	-0.79710	-0.79768	-0.78031	-0.77145	-0.74434	-0.71728	-0.67874	-0.64500	-0.59409	-0.53808	-0.48260	-0.47546	-0.50677	-0.40104	-0.29118	-0.17738	-0.07185	 0.05207	 0.19977	 0.39250	 0.60881	 0.82221	 0.97429	 0.99877	 0.04152	 0.46218	 0.11464	-0.12655	-0.22159	-0.30491	-0.36081	-0.35532	-0.36036	-0.39170	-0.41725	-0.42679	-0.44801	-0.43746	-0.41120	-0.35067	-0.27858	-0.17636	-0.08854	 0.00219	 0.09803	 0.22459	 0.15776	  0.2414	-0.000475	 -0.0650	
