   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	 Cn-corr	 Ct-corr	 Cm-corr
       0	   0.001	0.012728	  0.2476	 -0.0648	  0.2476	0.012725	0.007087	  0.2478	2.985E+6	   0.236	 3915.85	   83.30	  144.38	   0.000	 0.15840	 0.09619	 0.03987	-0.02218	-0.08805	-0.15939	-0.23589	-0.31103	-0.38717	-0.45990	-0.53002	-0.60177	-0.66248	-0.70862	-0.75041	-0.78774	-0.80239	-0.80158	-0.78386	-0.77591	-0.74987	-0.72212	-0.68657	-0.65056	-0.60067	-0.54575	-0.49045	-0.47315	-0.51192	-0.40970	-0.29074	-0.17233	-0.07301	 0.05525	 0.20366	 0.39778	 0.61136	 0.82317	 0.97415	 0.99910	 0.99942	 0.46895	 0.12340	-0.11500	-0.20728	-0.29638	-0.35594	-0.35589	-0.35870	-0.39372	-0.41745	-0.42782	-0.44864	-0.43844	-0.41232	-0.35190	-0.27987	-0.17811	-0.08922	 0.00160	 0.09730	 0.22599	 0.15749	  0.2474	0.007122	 -0.0648	
       0	   0.001	0.012628	  0.2476	 -0.0648	  0.2476	0.012626	0.007080	  0.2479	2.985E+6	   0.236	 3915.82	   83.30	  144.88	   0.000	 0.15858	 0.09616	 0.04003	-0.02208	-0.08795	-0.15935	-0.23579	-0.31093	-0.38720	-0.45993	-0.53074	-0.60181	-0.66252	-0.70866	-0.75045	-0.78709	-0.80243	-0.80161	-0.78390	-0.77663	-0.74991	-0.72215	-0.68660	-0.65060	-0.60071	-0.54511	-0.48981	-0.47318	-0.51195	-0.41040	-0.29008	-0.17237	-0.07235	 0.05591	 0.20430	 0.39844	 0.61133	 0.82314	 0.97344	 0.99907	 0.99939	 0.46857	 0.12304	-0.11540	-0.20766	-0.29676	-0.35598	-0.35559	-0.35840	-0.39309	-0.41678	-0.42786	-0.44901	-0.43848	-0.41236	-0.35193	-0.27958	-0.17781	-0.08891	 0.00192	 0.09761	 0.22561	 0.15781	  0.2475	0.007114	 -0.0649	
       0	   0.001	0.012509	  0.2476	 -0.0648	  0.2476	0.012507	0.007071	  0.2479	2.985E+6	   0.236	 3915.78	   83.30	  145.38	   0.000	 0.15875	 0.09625	 0.04012	-0.02212	-0.08793	-0.15933	-0.23577	-0.31085	-0.38719	-0.45992	-0.53004	-0.60179	-0.66250	-0.70798	-0.75043	-0.78708	-0.80242	-0.80160	-0.78389	-0.77593	-0.74990	-0.72214	-0.68659	-0.65059	-0.60069	-0.54577	-0.48912	-0.47250	-0.51194	-0.40971	-0.29075	-0.17235	-0.07233	 0.05524	 0.20433	 0.39777	 0.61136	 0.82317	 0.97348	 0.99910	 0.99943	 0.46894	 0.12339	-0.11502	-0.20764	-0.29640	-0.35596	-0.35558	-0.35872	-0.39341	-0.41676	-0.42750	-0.44900	-0.43846	-0.41200	-0.35158	-0.27989	-0.17779	-0.08923	 0.00230	 0.09798	 0.22564	 0.15784	  0.2475	0.007106	 -0.0649	
       0	   0.000	0.012641	  0.2477	 -0.0648	  0.2477	0.012639	0.007077	  0.2480	2.985E+6	   0.236	 3915.88	   83.30	  145.87	   0.000	 0.15909	 0.09617	 0.04005	-0.02226	-0.08806	-0.15934	-0.23590	-0.31098	-0.38711	-0.45984	-0.52996	-0.60171	-0.66310	-0.70857	-0.75102	-0.78768	-0.80233	-0.80152	-0.78381	-0.77653	-0.74982	-0.72273	-0.68651	-0.65051	-0.60062	-0.54570	-0.48972	-0.47243	-0.51186	-0.40964	-0.29068	-0.17228	-0.07296	 0.05530	 0.20371	 0.39782	 0.61140	 0.82321	 0.97351	 0.99914	 0.99946	 0.46934	 0.12312	-0.11459	-0.20723	-0.29633	-0.35623	-0.35584	-0.35831	-0.39334	-0.41740	-0.42777	-0.44893	-0.43874	-0.41193	-0.35185	-0.27982	-0.17807	-0.08917	 0.00200	 0.09803	 0.22603	 0.15789	  0.2476	0.007111	 -0.0649	
       0	   0.001	0.012590	  0.2478	 -0.0648	  0.2478	0.012588	0.007096	  0.2480	2.985E+6	   0.236	 3915.85	   83.30	  146.37	   0.000	 0.15888	 0.09604	 0.03991	-0.02233	-0.08814	-0.15955	-0.23597	-0.31118	-0.38726	-0.45998	-0.53079	-0.60185	-0.66257	-0.70871	-0.75050	-0.78782	-0.80248	-0.80166	-0.78462	-0.77668	-0.74996	-0.72220	-0.68596	-0.65065	-0.60007	-0.54584	-0.49054	-0.47323	-0.51200	-0.41045	-0.29082	-0.17242	-0.07241	 0.05585	 0.20357	 0.39769	 0.61127	 0.82237	 0.97338	 0.99901	 0.99933	 0.46956	 0.12364	-0.11473	-0.20737	-0.29647	-0.35569	-0.35565	-0.35810	-0.39348	-0.41719	-0.42757	-0.44907	-0.43853	-0.41276	-0.35165	-0.27997	-0.17787	-0.08896	 0.00150	 0.09789	 0.22556	 0.15810	  0.2476	0.007131	 -0.0649	
       0	   0.001	0.012544	  0.2475	 -0.0648	  0.2475	0.012542	0.007093	  0.2478	2.985E+6	   0.236	 3915.79	   83.30	  146.88	   0.000	 0.15891	 0.09633	 0.04007	-0.02217	-0.08791	-0.15924	-0.23582	-0.31096	-0.38655	-0.45997	-0.53009	-0.60184	-0.66255	-0.70870	-0.75049	-0.78781	-0.80180	-0.80165	-0.78394	-0.77598	-0.74926	-0.72219	-0.68595	-0.65064	-0.60074	-0.54515	-0.48917	-0.47256	-0.51199	-0.40976	-0.29080	-0.17240	-0.07238	 0.05588	 0.20428	 0.39772	 0.61131	 0.82312	 0.97343	 0.99974	 0.99972	 0.46889	 0.12334	-0.11507	-0.20700	-0.29645	-0.35567	-0.35596	-0.35843	-0.39346	-0.41716	-0.42789	-0.44871	-0.43816	-0.41239	-0.35163	-0.27994	-0.17784	-0.08893	 0.00153	 0.09758	 0.22593	 0.15813	  0.2474	0.007128	 -0.0649	
       0	   0.001	0.012575	  0.2477	 -0.0648	  0.2477	0.012573	0.007084	  0.2479	2.985E+6	   0.236	 3915.81	   83.30	  147.38	   0.000	 0.15912	 0.09647	 0.04014	-0.02190	-0.08777	-0.15902	-0.23548	-0.31076	-0.38716	-0.45989	-0.53070	-0.60177	-0.66248	-0.70796	-0.74974	-0.78705	-0.80172	-0.80157	-0.78386	-0.77591	-0.74918	-0.72211	-0.68656	-0.65056	-0.59998	-0.54507	-0.48909	-0.47248	-0.51124	-0.40969	-0.29004	-0.17233	-0.07231	 0.05595	 0.20434	 0.39779	 0.61137	 0.82319	 0.97349	 0.99912	 0.99944	 0.46896	 0.12341	-0.11500	-0.20728	-0.29638	-0.35525	-0.35555	-0.35836	-0.39271	-0.41674	-0.42747	-0.44864	-0.43809	-0.41197	-0.35122	-0.27987	-0.17811	-0.08852	 0.00232	 0.09799	 0.22600	 0.15820	  0.2475	0.007119	 -0.0649	
       0	   0.001	0.012783	  0.2474	 -0.0648	  0.2474	0.012781	0.007086	  0.2477	2.985E+6	   0.236	 3915.99	   83.30	  147.88	   0.000	 0.15922	 0.09656	 0.04030	-0.02187	-0.08761	-0.15892	-0.23544	-0.31058	-0.38643	-0.45918	-0.52928	-0.60102	-0.66242	-0.70790	-0.74968	-0.78699	-0.80166	-0.80078	-0.78312	-0.77585	-0.74912	-0.72138	-0.68650	-0.64983	-0.60061	-0.54502	-0.48904	-0.47243	-0.51186	-0.40897	-0.29000	-0.17161	-0.07159	 0.05598	 0.20436	 0.39780	 0.61137	 0.82318	 0.97415	 0.99911	 0.99976	 0.46932	 0.12343	-0.11460	-0.20758	-0.29600	-0.35555	-0.35517	-0.35796	-0.39300	-0.41669	-0.42742	-0.44859	-0.43838	-0.41192	-0.35151	-0.27949	-0.17704	-0.08883	 0.00199	 0.09768	 0.22602	 0.15858	  0.2472	0.007120	 -0.0648	
       0	   0.000	0.012625	  0.2477	 -0.0648	  0.2477	0.012622	0.007056	  0.2480	2.985E+6	   0.236	 3915.90	   83.30	  148.39	   0.000	 0.15916	 0.09651	 0.04025	-0.02199	-0.08767	-0.15905	-0.23550	-0.31071	-0.38643	-0.45918	-0.52997	-0.60171	-0.66242	-0.70857	-0.74969	-0.78700	-0.80167	-0.80152	-0.78381	-0.77585	-0.74913	-0.72206	-0.68651	-0.64983	-0.59993	-0.54570	-0.48972	-0.47309	-0.51186	-0.40964	-0.29069	-0.17160	-0.07227	 0.05599	 0.20438	 0.39782	 0.61208	 0.82320	 0.97418	 0.99913	 0.99945	 0.46898	 0.12344	-0.11460	-0.20724	-0.29600	-0.35555	-0.35584	-0.35865	-0.39301	-0.41705	-0.42743	-0.44826	-0.43769	-0.41227	-0.35117	-0.27949	-0.17773	-0.08848	 0.00236	 0.09836	 0.22603	 0.15824	  0.2475	0.007090	 -0.0649	
       0	   0.000	0.012584	  0.2475	 -0.0648	  0.2475	0.012582	0.007083	  0.2478	2.985E+6	   0.236	 3915.87	   83.30	  148.89	   0.000	 0.15916	 0.09658	 0.04018	-0.02199	-0.08766	-0.15898	-0.23550	-0.31078	-0.38643	-0.45984	-0.52928	-0.60171	-0.66243	-0.70857	-0.75036	-0.78632	-0.80167	-0.80079	-0.78381	-0.77585	-0.74913	-0.72206	-0.68582	-0.64983	-0.60062	-0.54570	-0.48904	-0.47243	-0.51186	-0.40964	-0.28999	-0.17228	-0.07157	 0.05599	 0.20438	 0.39782	 0.61141	 0.82322	 0.97419	 0.99983	 0.99948	 0.46970	 0.12345	-0.11495	-0.20689	-0.29599	-0.35555	-0.35584	-0.35865	-0.39300	-0.41704	-0.42742	-0.44859	-0.43804	-0.41227	-0.35151	-0.27949	-0.17772	-0.08847	 0.00165	 0.09837	 0.22604	 0.15824	  0.2474	0.007118	 -0.0649	
       0	   0.001	0.012576	  0.2475	 -0.0648	  0.2475	0.012574	0.007099	  0.2478	2.985E+6	   0.236	 3915.89	   83.30	  149.39	   0.000	 0.15934	 0.09654	 0.03988	-0.02230	-0.08797	-0.15923	-0.23574	-0.31102	-0.38722	-0.45929	-0.53007	-0.60182	-0.66253	-0.70801	-0.75046	-0.78711	-0.80111	-0.80163	-0.78392	-0.77528	-0.74923	-0.72217	-0.68662	-0.64994	-0.60004	-0.54581	-0.48915	-0.47254	-0.51197	-0.40975	-0.29010	-0.17239	-0.07237	 0.05588	 0.20427	 0.39771	 0.61198	 0.82310	 0.97408	 0.99904	 0.99969	 0.46854	 0.12334	-0.11470	-0.20734	-0.29644	-0.35565	-0.35561	-0.35841	-0.39311	-0.41715	-0.42753	-0.44870	-0.43814	-0.41237	-0.35161	-0.27959	-0.17783	-0.08858	 0.00190	 0.09724	 0.22593	 0.15813	  0.2473	0.007133	 -0.0648	
       0	   0.001	0.012653	  0.2476	 -0.0648	  0.2476	0.012651	0.007104	  0.2479	2.985E+6	   0.236	 3915.99	   83.30	  149.89	   0.000	 0.15909	 0.09658	 0.03985	-0.02233	-0.08806	-0.15932	-0.23596	-0.31104	-0.38655	-0.45930	-0.53077	-0.60183	-0.66322	-0.70802	-0.75047	-0.78779	-0.80245	-0.80163	-0.78392	-0.77596	-0.74924	-0.72217	-0.68594	-0.65062	-0.60073	-0.54514	-0.48984	-0.47255	-0.51131	-0.41043	-0.29012	-0.17241	-0.07171	 0.05585	 0.20424	 0.39768	 0.61194	 0.82305	 0.97403	 0.99898	 0.99964	 0.46919	 0.12364	-0.11509	-0.20736	-0.29679	-0.35567	-0.35563	-0.35877	-0.39312	-0.41717	-0.42789	-0.44837	-0.43851	-0.41239	-0.35163	-0.27961	-0.17819	-0.08895	 0.00187	 0.09790	 0.22555	 0.15810	  0.2474	0.007139	 -0.0649	
       0	   0.000	0.012647	  0.2477	 -0.0648	  0.2477	0.012645	0.007070	  0.2480	2.985E+6	   0.236	 3915.96	   83.30	  150.38	   0.000	 0.15876	 0.09639	 0.03974	-0.02211	-0.08798	-0.15924	-0.23595	-0.31102	-0.38653	-0.46061	-0.53007	-0.60251	-0.66253	-0.70867	-0.74979	-0.78778	-0.80177	-0.80162	-0.78458	-0.77595	-0.74922	-0.72216	-0.68661	-0.65061	-0.60072	-0.54580	-0.48982	-0.47320	-0.51197	-0.41042	-0.29079	-0.17240	-0.07169	 0.05587	 0.20359	 0.39770	 0.61127	 0.82308	 0.97338	 0.99900	 0.99932	 0.46886	 0.12333	-0.11507	-0.20769	-0.29678	-0.35566	-0.35528	-0.35842	-0.39378	-0.41751	-0.42719	-0.44903	-0.43850	-0.41306	-0.35162	-0.27960	-0.17784	-0.08894	 0.00188	 0.09757	 0.22625	 0.15812	  0.2475	0.007104	 -0.0649	
       0	   0.001	0.012628	  0.2476	 -0.0648	  0.2476	0.012626	0.007082	  0.2479	2.985E+6	   0.236	 3915.95	   83.30	  150.88	   0.000	 0.15873	 0.09637	 0.03991	-0.02200	-0.08781	-0.15920	-0.23577	-0.31098	-0.38650	-0.45991	-0.53072	-0.60178	-0.66249	-0.70863	-0.75042	-0.78774	-0.80173	-0.80158	-0.78387	-0.77592	-0.74988	-0.72212	-0.68589	-0.64990	-0.60068	-0.54577	-0.48979	-0.47316	-0.51193	-0.40971	-0.29006	-0.17168	-0.07234	 0.05522	 0.20363	 0.39774	 0.61131	 0.82312	 0.97342	 0.99905	 0.99971	 0.46926	 0.12337	-0.11503	-0.20731	-0.29640	-0.35596	-0.35558	-0.35838	-0.39341	-0.41711	-0.42749	-0.44899	-0.43880	-0.41234	-0.35158	-0.27956	-0.17780	-0.08890	 0.00228	 0.09761	 0.22561	 0.15781	  0.2474	0.007117	 -0.0648	
