   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	 Cn-corr	 Ct-corr	 Cm-corr
       0	  -0.010	0.012496	  0.2510	 -0.0654	  0.2510	0.012540	0.007154	  0.2513	1.003E+6	   0.079	  428.78	   27.48	  183.41	   0.000	 0.16045	 0.09422	 0.03691	-0.02514	-0.09053	-0.16276	-0.23628	-0.31246	-0.38192	-0.46119	-0.52237	-0.59273	-0.65337	-0.70050	-0.74056	-0.78190	-0.79256	-0.79255	-0.77719	-0.76437	-0.75070	-0.71631	-0.68374	-0.64763	-0.60768	-0.53639	-0.48840	-0.45986	-0.49316	-0.40233	-0.29154	-0.17571	-0.08315	 0.04275	 0.18189	 0.37638	 0.59003	 0.81528	 0.97041	 1.00000	 1.00000	 0.47398	 0.13012	-0.10369	-0.19891	-0.26489	-0.36094	-0.34236	-0.35055	-0.38370	-0.40538	-0.42297	-0.43516	-0.42375	-0.40749	-0.34779	-0.27263	-0.17482	-0.08853	 0.00528	 0.09945	 0.23188	 0.16184	  0.2512	0.007233	 -0.0656	
       0	  -0.010	0.012717	  0.2513	 -0.0656	  0.2512	0.012762	0.007156	  0.2515	1.003E+6	   0.079	  428.77	   27.48	  183.90	   0.000	 0.15987	 0.09430	 0.03698	-0.02507	-0.09107	-0.16269	-0.23621	-0.31239	-0.38184	-0.46112	-0.52230	-0.59266	-0.65331	-0.70043	-0.74050	-0.78184	-0.79250	-0.78585	-0.77712	-0.76430	-0.75064	-0.71624	-0.68996	-0.64756	-0.60762	-0.53632	-0.49451	-0.45979	-0.49309	-0.39609	-0.29147	-0.17564	-0.07676	 0.04282	 0.17581	 0.37646	 0.59649	 0.81537	 0.97050	 0.99629	 1.00000	 0.47726	 0.13318	-0.10362	-0.19884	-0.26793	-0.36087	-0.34229	-0.35049	-0.38364	-0.40207	-0.42291	-0.43509	-0.43010	-0.40743	-0.34461	-0.27868	-0.17162	-0.08205	 0.00535	 0.09953	 0.23195	 0.16192	  0.2514	0.007234	 -0.0657	
       0	  -0.010	0.012497	  0.2522	 -0.0657	  0.2522	0.012541	0.007071	  0.2524	1.003E+6	   0.079	  428.75	   27.47	  184.41	   0.000	 0.15991	 0.09373	 0.03703	-0.02502	-0.09103	-0.16265	-0.23617	-0.31235	-0.38810	-0.46109	-0.52851	-0.59264	-0.65328	-0.70041	-0.74048	-0.78182	-0.79248	-0.79247	-0.77710	-0.76429	-0.75062	-0.71623	-0.68994	-0.64754	-0.60760	-0.53630	-0.48831	-0.45977	-0.49923	-0.39607	-0.29144	-0.18174	-0.08304	 0.04286	 0.18202	 0.37651	 0.59654	 0.80895	 0.97057	 1.00000	 0.99719	 0.47411	 0.13023	-0.10030	-0.19572	-0.27097	-0.36400	-0.34228	-0.35048	-0.38363	-0.40531	-0.42290	-0.43204	-0.42689	-0.40432	-0.34771	-0.27562	-0.17160	-0.08203	 0.00537	 0.09955	 0.23199	 0.15879	  0.2523	0.007148	 -0.0659	
       0	  -0.010	0.012602	  0.2512	 -0.0655	  0.2512	0.012646	0.007162	  0.2515	1.003E+6	   0.079	  428.74	   27.47	  184.90	   0.000	 0.16005	 0.09385	 0.03654	-0.02552	-0.09091	-0.16319	-0.23606	-0.31286	-0.38171	-0.46100	-0.52841	-0.59254	-0.65319	-0.70033	-0.74039	-0.78173	-0.79850	-0.79239	-0.77079	-0.76420	-0.75053	-0.72226	-0.68985	-0.64745	-0.60750	-0.54236	-0.49438	-0.45966	-0.49297	-0.38978	-0.29133	-0.18162	-0.08292	 0.03667	 0.18215	 0.37666	 0.59670	 0.81559	 0.97073	 0.99650	 0.99733	 0.47426	 0.13335	-0.10346	-0.19869	-0.27084	-0.36074	-0.33913	-0.35035	-0.38350	-0.40194	-0.42593	-0.43496	-0.42997	-0.40730	-0.35070	-0.27548	-0.17460	-0.08830	 0.00224	 0.10278	 0.23214	 0.15892	  0.2514	0.007240	 -0.0656	
       0	  -0.010	0.012377	  0.2506	 -0.0654	  0.2506	0.012421	0.007204	  0.2508	1.003E+6	   0.079	  428.72	   27.47	  185.42	   0.000	 0.15985	 0.09426	 0.03694	-0.02574	-0.09051	-0.16276	-0.23629	-0.31248	-0.38824	-0.45525	-0.52241	-0.59279	-0.65344	-0.70673	-0.74064	-0.77577	-0.79875	-0.79264	-0.77727	-0.76445	-0.75078	-0.71638	-0.69009	-0.64769	-0.60147	-0.53644	-0.48844	-0.45386	-0.49320	-0.39618	-0.29155	-0.18184	-0.07682	 0.04278	 0.17579	 0.38269	 0.59014	 0.80893	 0.97057	 0.99637	 1.00000	 0.47408	 0.13316	-0.10367	-0.19580	-0.26800	-0.36095	-0.34237	-0.35370	-0.38372	-0.40540	-0.42299	-0.43827	-0.42697	-0.40751	-0.35091	-0.27569	-0.17480	-0.08529	 0.00205	 0.10259	 0.23194	 0.15550	  0.2507	0.007284	 -0.0656	
       0	  -0.010	0.012471	  0.2520	 -0.0657	  0.2520	0.012515	0.007023	  0.2523	1.003E+6	   0.079	  428.73	   27.47	  185.90	   0.000	 0.15975	 0.09417	 0.03746	-0.02520	-0.09059	-0.16217	-0.23575	-0.31193	-0.38201	-0.46129	-0.52248	-0.58652	-0.65350	-0.70678	-0.74070	-0.77583	-0.79880	-0.78605	-0.77733	-0.76451	-0.74452	-0.72257	-0.68388	-0.65393	-0.60154	-0.53651	-0.48851	-0.45997	-0.49327	-0.39626	-0.29163	-0.18192	-0.08322	 0.04269	 0.17569	 0.37637	 0.59004	 0.81531	 0.97046	 0.99625	 1.00000	 0.47717	 0.13607	-0.10048	-0.19901	-0.26810	-0.36105	-0.33944	-0.35067	-0.38382	-0.40551	-0.42310	-0.43223	-0.42709	-0.40452	-0.34790	-0.27275	-0.17179	-0.08221	 0.00520	 0.10247	 0.23183	 0.16180	  0.2522	0.007100	 -0.0659	
       0	  -0.010	0.012367	  0.2490	 -0.0648	  0.2490	0.012410	0.007192	  0.2492	1.003E+6	   0.079	  428.72	   27.47	  186.41	   0.000	 0.16002	 0.09376	 0.03643	-0.02563	-0.09102	-0.16260	-0.23619	-0.31238	-0.37616	-0.45576	-0.52293	-0.59330	-0.65395	-0.70108	-0.74115	-0.77628	-0.79315	-0.78650	-0.77154	-0.77118	-0.74496	-0.71689	-0.68431	-0.64819	-0.60824	-0.53694	-0.49511	-0.45436	-0.49370	-0.39668	-0.29204	-0.17620	-0.07731	 0.04229	 0.18146	 0.37598	 0.59603	 0.81493	 0.97008	 0.99585	 0.99668	 0.47359	 0.13570	-0.10415	-0.19627	-0.27153	-0.36456	-0.33981	-0.35103	-0.38418	-0.40587	-0.42661	-0.43564	-0.42744	-0.40487	-0.34826	-0.27615	-0.17526	-0.08576	 0.00158	 0.10212	 0.22528	 0.15824	  0.2491	0.007271	 -0.0649	
       0	  -0.010	0.012775	  0.2502	 -0.0650	  0.2502	0.012818	0.007152	  0.2504	1.003E+6	   0.079	  428.73	   27.47	  186.91	   0.000	 0.16056	 0.09431	 0.03699	-0.02507	-0.09108	-0.16205	-0.23563	-0.31242	-0.38189	-0.45519	-0.52236	-0.59273	-0.65338	-0.70666	-0.74058	-0.78192	-0.79868	-0.79257	-0.77720	-0.77061	-0.74439	-0.71632	-0.68375	-0.64763	-0.60768	-0.53637	-0.49455	-0.45984	-0.49929	-0.39612	-0.29149	-0.18178	-0.08308	 0.03652	 0.18200	 0.37651	 0.59656	 0.81546	 0.97061	 0.99640	 1.00000	 0.47733	 0.13321	-0.10361	-0.19574	-0.26793	-0.36088	-0.34231	-0.35050	-0.38365	-0.40533	-0.42608	-0.43820	-0.43011	-0.40744	-0.34462	-0.27868	-0.17474	-0.08844	 0.00538	 0.09956	 0.22890	 0.15878	  0.2503	0.007231	 -0.0651	
       0	  -0.010	0.012555	  0.2499	 -0.0650	  0.2499	0.012598	0.007055	  0.2502	1.003E+6	   0.079	  428.69	   27.47	  187.41	   0.000	 0.16050	 0.09428	 0.03757	-0.02512	-0.09052	-0.16215	-0.23569	-0.31188	-0.38136	-0.45466	-0.52183	-0.59221	-0.65287	-0.70616	-0.73400	-0.78142	-0.79819	-0.79208	-0.77670	-0.76388	-0.74389	-0.71581	-0.68953	-0.64712	-0.60716	-0.53585	-0.49403	-0.45327	-0.49877	-0.39559	-0.29094	-0.18123	-0.08251	 0.04342	 0.18259	 0.37712	 0.59082	 0.81611	 0.97128	 0.99708	 1.00000	 0.47153	 0.12780	-0.09975	-0.19828	-0.27044	-0.36662	-0.34176	-0.34995	-0.38311	-0.40804	-0.42239	-0.43457	-0.42637	-0.40690	-0.34718	-0.27201	-0.17104	-0.08787	 0.00269	 0.09703	 0.22950	 0.16254	  0.2501	0.007133	 -0.0652	
       0	  -0.010	0.012969	  0.2503	 -0.0651	  0.2503	0.013012	0.007047	  0.2506	1.003E+6	   0.079	  428.70	   27.47	  187.92	   0.000	 0.16051	 0.09431	 0.03759	-0.02509	-0.09049	-0.16277	-0.23565	-0.31246	-0.38132	-0.45462	-0.52179	-0.59217	-0.65283	-0.69996	-0.74003	-0.78138	-0.79204	-0.79204	-0.78289	-0.77006	-0.74385	-0.71577	-0.68948	-0.65325	-0.60085	-0.54198	-0.48781	-0.45927	-0.49873	-0.39555	-0.29091	-0.18120	-0.08249	 0.04344	 0.17645	 0.37714	 0.59083	 0.81612	 0.97127	 0.99705	 0.99476	 0.47155	 0.13382	-0.09972	-0.19515	-0.26735	-0.36345	-0.34173	-0.34993	-0.38308	-0.40477	-0.42236	-0.43149	-0.43276	-0.40688	-0.35027	-0.27505	-0.17416	-0.08464	 0.00270	 0.09704	 0.23262	 0.15939	  0.2505	0.007124	 -0.0652	
       0	  -0.010	0.012785	  0.2494	 -0.0652	  0.2494	0.012829	0.007147	  0.2497	1.003E+6	   0.079	  428.66	   27.47	  188.41	   0.000	 0.15999	 0.09377	 0.03766	-0.02440	-0.09043	-0.16268	-0.23622	-0.31181	-0.38190	-0.45522	-0.52239	-0.59278	-0.65344	-0.70058	-0.73457	-0.77578	-0.79877	-0.79266	-0.77728	-0.76446	-0.74446	-0.71639	-0.68381	-0.64768	-0.60145	-0.53641	-0.48840	-0.45986	-0.49316	-0.39613	-0.29148	-0.18176	-0.07672	 0.03658	 0.17593	 0.38286	 0.59035	 0.81566	 0.97083	 0.99663	 1.00000	 0.47427	 0.13330	-0.10356	-0.20196	-0.27407	-0.36088	-0.33926	-0.34730	-0.38364	-0.40858	-0.42292	-0.43511	-0.43011	-0.40744	-0.34771	-0.27865	-0.17469	-0.08838	 0.00545	 0.09965	 0.23211	 0.15886	  0.2496	0.007226	 -0.0653	
       0	  -0.010	0.012680	  0.2506	 -0.0653	  0.2506	0.012723	0.007203	  0.2508	1.003E+6	   0.079	  428.60	   27.47	  188.90	   0.000	 0.15973	 0.09350	 0.03738	-0.02530	-0.09071	-0.16297	-0.23652	-0.31274	-0.38222	-0.46153	-0.52273	-0.59312	-0.65379	-0.70094	-0.74102	-0.78237	-0.79304	-0.78638	-0.77142	-0.77106	-0.74483	-0.71675	-0.69046	-0.65421	-0.60181	-0.53676	-0.49492	-0.45416	-0.49351	-0.39646	-0.29180	-0.18206	-0.07701	 0.04263	 0.18183	 0.38263	 0.59651	 0.81548	 0.97066	 0.99644	 0.99416	 0.47404	 0.13302	-0.10387	-0.19602	-0.26824	-0.35809	-0.34264	-0.35397	-0.38399	-0.40568	-0.42644	-0.43241	-0.42727	-0.40779	-0.34806	-0.27288	-0.17189	-0.08548	 0.00515	 0.09936	 0.22874	 0.15860	  0.2507	0.007282	 -0.0654	
       0	  -0.010	0.012542	  0.2505	 -0.0652	  0.2505	0.012585	0.007220	  0.2508	1.003E+6	   0.079	  428.57	   27.47	  189.40	   0.000	 0.16030	 0.09403	 0.03669	-0.02539	-0.09081	-0.16242	-0.23603	-0.31286	-0.38235	-0.46166	-0.52287	-0.59326	-0.66017	-0.70109	-0.74117	-0.78253	-0.79320	-0.79319	-0.77158	-0.77121	-0.74499	-0.71690	-0.68432	-0.64819	-0.60822	-0.53689	-0.48888	-0.45429	-0.49980	-0.39659	-0.29816	-0.17603	-0.07711	 0.03622	 0.18175	 0.37634	 0.59647	 0.81545	 0.97065	 0.99644	 0.99726	 0.47077	 0.12996	-0.10067	-0.19613	-0.27141	-0.36448	-0.34276	-0.35095	-0.38103	-0.40581	-0.42341	-0.43254	-0.42739	-0.41106	-0.34818	-0.26993	-0.17513	-0.08879	-0.00144	 0.09928	 0.23177	 0.15852	  0.2506	0.007299	 -0.0654	
       0	  -0.010	0.012552	  0.2504	 -0.0653	  0.2504	0.012596	0.007240	  0.2507	1.003E+6	   0.079	  428.52	   27.47	  189.90	   0.000	 0.15994	 0.09371	 0.03697	-0.02512	-0.09054	-0.16216	-0.23578	-0.31261	-0.38211	-0.45545	-0.52889	-0.59305	-0.65373	-0.70089	-0.74097	-0.77612	-0.79300	-0.79300	-0.77762	-0.76479	-0.74479	-0.71058	-0.69040	-0.64798	-0.60174	-0.53667	-0.48865	-0.45406	-0.49957	-0.39018	-0.29167	-0.18191	-0.08316	 0.03650	 0.18205	 0.37666	 0.59681	 0.81582	 0.97104	 0.99683	 0.99765	 0.47432	 0.13324	-0.10370	-0.19898	-0.27116	-0.36424	-0.33948	-0.34752	-0.38079	-0.40557	-0.42317	-0.43231	-0.43036	-0.40457	-0.34793	-0.27580	-0.17173	-0.08852	 0.00207	 0.09957	 0.23207	 0.15882	  0.2505	0.007319	 -0.0654	
       0	  -0.010	0.012501	  0.2499	 -0.0651	  0.2499	0.012545	0.007309	  0.2501	1.003E+6	   0.079	  428.52	   27.47	  190.42	   0.000	 0.16002	 0.09378	 0.03704	-0.02567	-0.09048	-0.16276	-0.23571	-0.31255	-0.38205	-0.46137	-0.52258	-0.59299	-0.65367	-0.70083	-0.74091	-0.78228	-0.79905	-0.79293	-0.77132	-0.77096	-0.74473	-0.71664	-0.68405	-0.64792	-0.60167	-0.53661	-0.48858	-0.45399	-0.49335	-0.40246	-0.29160	-0.18184	-0.08309	 0.04290	 0.18213	 0.37674	 0.59052	 0.80942	 0.97730	 0.99694	 1.00000	 0.47440	 0.13332	-0.10362	-0.19890	-0.26802	-0.36102	-0.33940	-0.35063	-0.38380	-0.40549	-0.42625	-0.43528	-0.42707	-0.41075	-0.34785	-0.27877	-0.17478	-0.08523	 0.00215	 0.09653	 0.23216	 0.15889	  0.2500	0.007390	 -0.0653	
       0	  -0.010	0.012597	  0.2509	 -0.0654	  0.2509	0.012640	0.006921	  0.2512	1.003E+6	   0.079	  428.50	   27.47	  190.91	   0.000	 0.16031	 0.09407	 0.03733	-0.02476	-0.09080	-0.16246	-0.23603	-0.31227	-0.38177	-0.46109	-0.52855	-0.58638	-0.65340	-0.70056	-0.74672	-0.77579	-0.79268	-0.79267	-0.77729	-0.76447	-0.74446	-0.71638	-0.69008	-0.65382	-0.60768	-0.53634	-0.49450	-0.45372	-0.49924	-0.40219	-0.29133	-0.18156	-0.08280	 0.04318	 0.17625	 0.37703	 0.59082	 0.81622	 0.97144	 0.99723	 0.99494	 0.47790	 0.13360	-0.10005	-0.20179	-0.27392	-0.36390	-0.34218	-0.35351	-0.38662	-0.40524	-0.42284	-0.43503	-0.42683	-0.40735	-0.34760	-0.27547	-0.17139	-0.08496	 0.00242	 0.10301	 0.22934	 0.15918	  0.2510	0.006997	 -0.0655	
