   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	 Cn-corr	 Ct-corr	 Cm-corr
       0	   0.001	0.011610	  0.2571	 -0.0666	  0.2571	0.011605	0.007525	  0.2573	2.996E+6	   0.239	 3980.80	   84.39	  183.39	   0.000	 0.16596	 0.09878	 0.04019	-0.02329	-0.09064	-0.16314	-0.24053	-0.31617	-0.39329	-0.46510	-0.53639	-0.60989	-0.66938	-0.71589	-0.75611	-0.79589	-0.80995	-0.81083	-0.79347	-0.78430	-0.75696	-0.73042	-0.69460	-0.65821	-0.60807	-0.54849	-0.48947	-0.46067	-0.50330	-0.39479	-0.28637	-0.17797	-0.07359	 0.04713	 0.19258	 0.38404	 0.60092	 0.81349	 0.97102	 0.99924	 1.00000	 0.47731	 0.13991	-0.10021	-0.19097	-0.26354	-0.34439	-0.34748	-0.35350	-0.39065	-0.41408	-0.42357	-0.44637	-0.43645	-0.41004	-0.34891	-0.27740	-0.17461	-0.08641	 0.00511	 0.10170	 0.23492	 0.16619	  0.2569	0.007565	 -0.0667	
       0	   0.001	0.011519	  0.2570	 -0.0665	  0.2570	0.011514	0.007523	  0.2572	2.996E+6	   0.239	 3980.73	   84.39	  183.88	   0.000	 0.16612	 0.09899	 0.04040	-0.02321	-0.09050	-0.16300	-0.24033	-0.31603	-0.39254	-0.46504	-0.53633	-0.60982	-0.66932	-0.71516	-0.75605	-0.79516	-0.80923	-0.81077	-0.79273	-0.78424	-0.75622	-0.73102	-0.69385	-0.65881	-0.60800	-0.54842	-0.48940	-0.46125	-0.50324	-0.39538	-0.28630	-0.17789	-0.07352	 0.04721	 0.19398	 0.38481	 0.59964	 0.81358	 0.97111	 0.99998	 1.00000	 0.47809	 0.13967	-0.10013	-0.19055	-0.26346	-0.34465	-0.34774	-0.35309	-0.39058	-0.41365	-0.42316	-0.44630	-0.43638	-0.40963	-0.34951	-0.27732	-0.17420	-0.08599	 0.00449	 0.10144	 0.23534	 0.16558	  0.2568	0.007563	 -0.0666	
       0	   0.001	0.011652	  0.2570	 -0.0666	  0.2570	0.011647	0.007537	  0.2572	2.996E+6	   0.239	 3980.83	   84.39	  184.37	   0.000	 0.16606	 0.09874	 0.04028	-0.02333	-0.09068	-0.16312	-0.24051	-0.31614	-0.39258	-0.46508	-0.53704	-0.60986	-0.66936	-0.71586	-0.75673	-0.79586	-0.80926	-0.81080	-0.79277	-0.78427	-0.75625	-0.73105	-0.69389	-0.65818	-0.60737	-0.54846	-0.48944	-0.46129	-0.50261	-0.39476	-0.28635	-0.17861	-0.07357	 0.04851	 0.19393	 0.38475	 0.60026	 0.81351	 0.97104	 0.99992	 1.00000	 0.47699	 0.13896	-0.10054	-0.19128	-0.26351	-0.34436	-0.34778	-0.35347	-0.39029	-0.41405	-0.42354	-0.44634	-0.43608	-0.41001	-0.34922	-0.27737	-0.17458	-0.08604	 0.00444	 0.10172	 0.23495	 0.16518	  0.2568	0.007577	 -0.0666	
       0	   0.001	0.011558	  0.2570	 -0.0666	  0.2570	0.011553	0.007536	  0.2572	2.996E+6	   0.239	 3980.76	   84.39	  184.87	   0.000	 0.16600	 0.09862	 0.04036	-0.02339	-0.09074	-0.16311	-0.24050	-0.31620	-0.39319	-0.46501	-0.53697	-0.60979	-0.66929	-0.71579	-0.75602	-0.79580	-0.80986	-0.81074	-0.79337	-0.78421	-0.75755	-0.73099	-0.69450	-0.65878	-0.60797	-0.54839	-0.48937	-0.46122	-0.50254	-0.39469	-0.28627	-0.17854	-0.07417	 0.04791	 0.19401	 0.38483	 0.60035	 0.81360	 0.97113	 1.00000	 1.00000	 0.47742	 0.13937	-0.10082	-0.19086	-0.26377	-0.34462	-0.34771	-0.35374	-0.39055	-0.41398	-0.42381	-0.44627	-0.43601	-0.41027	-0.34948	-0.27729	-0.17451	-0.08596	 0.00452	 0.10114	 0.23503	 0.16560	  0.2568	0.007576	 -0.0666	
       0	   0.001	0.011612	  0.2569	 -0.0666	  0.2569	0.011607	0.007533	  0.2571	2.995E+6	   0.239	 3980.75	   84.39	  185.36	   0.000	 0.16588	 0.09863	 0.04029	-0.02338	-0.09073	-0.16309	-0.24056	-0.31626	-0.39270	-0.46520	-0.53649	-0.60999	-0.66948	-0.71599	-0.75621	-0.79599	-0.81005	-0.81093	-0.79357	-0.78440	-0.75638	-0.73118	-0.69402	-0.65831	-0.60750	-0.54859	-0.48956	-0.46141	-0.50274	-0.39488	-0.28646	-0.17806	-0.07300	 0.04772	 0.19315	 0.38464	 0.60016	 0.81410	 0.97094	 0.99983	 1.00000	 0.47723	 0.13918	-0.10101	-0.19105	-0.26363	-0.34515	-0.34790	-0.35359	-0.39074	-0.41417	-0.42366	-0.44646	-0.43688	-0.41012	-0.34934	-0.27715	-0.17436	-0.08615	 0.00467	 0.10095	 0.23484	 0.16576	  0.2567	0.007572	 -0.0666	
       0	   0.001	0.011670	  0.2569	 -0.0666	  0.2569	0.011665	0.007521	  0.2571	2.996E+6	   0.239	 3980.79	   84.39	  185.86	   0.000	 0.16611	 0.09892	 0.04059	-0.02301	-0.09037	-0.16271	-0.24020	-0.31583	-0.39253	-0.46438	-0.53632	-0.60981	-0.66931	-0.71515	-0.75603	-0.79515	-0.80922	-0.81005	-0.79272	-0.78356	-0.75621	-0.73035	-0.69384	-0.65813	-0.60733	-0.54841	-0.48939	-0.46059	-0.50257	-0.39471	-0.28630	-0.17789	-0.07352	 0.04789	 0.19398	 0.38480	 0.60031	 0.81357	 0.97110	 0.99997	 1.00000	 0.47739	 0.13999	-0.09978	-0.19089	-0.26346	-0.34431	-0.34773	-0.35342	-0.39024	-0.41330	-0.42383	-0.44629	-0.43603	-0.40928	-0.34883	-0.27699	-0.17453	-0.08564	 0.00484	 0.10144	 0.23567	 0.16523	  0.2567	0.007561	 -0.0666	
       0	   0.001	0.011532	  0.2571	 -0.0665	  0.2571	0.011526	0.007520	  0.2573	2.995E+6	   0.239	 3980.69	   84.39	  186.40	   0.000	 0.16585	 0.09874	 0.04047	-0.02320	-0.09056	-0.16298	-0.24052	-0.31603	-0.39260	-0.46510	-0.53706	-0.60989	-0.66938	-0.71522	-0.75611	-0.79590	-0.80995	-0.81083	-0.79347	-0.78430	-0.75697	-0.73108	-0.69460	-0.65887	-0.60806	-0.54915	-0.48880	-0.46131	-0.50330	-0.39544	-0.28636	-0.17862	-0.07358	 0.04715	 0.19326	 0.38476	 0.60027	 0.81353	 0.97107	 0.99995	 1.00000	 0.47769	 0.13961	-0.10019	-0.19061	-0.26319	-0.34438	-0.34747	-0.35383	-0.39064	-0.41372	-0.42356	-0.44636	-0.43610	-0.40969	-0.34924	-0.27705	-0.17426	-0.08605	 0.00443	 0.10105	 0.23495	 0.16552	  0.2569	0.007560	 -0.0666	
       0	   0.001	0.011762	  0.2570	 -0.0666	  0.2570	0.011757	0.007505	  0.2573	2.995E+6	   0.239	 3980.81	   84.40	  186.90	   0.000	 0.16602	 0.09890	 0.04051	-0.02317	-0.09038	-0.16287	-0.24034	-0.31598	-0.39248	-0.46498	-0.53694	-0.60976	-0.66926	-0.71510	-0.75598	-0.79577	-0.80982	-0.81070	-0.79334	-0.78350	-0.75684	-0.73095	-0.69379	-0.65808	-0.60727	-0.54836	-0.48934	-0.46054	-0.50318	-0.39532	-0.28625	-0.17852	-0.07347	 0.04793	 0.19336	 0.38417	 0.60036	 0.81361	 0.97047	 1.00000	 1.00000	 0.47744	 0.13971	-0.10008	-0.19084	-0.26308	-0.34460	-0.34769	-0.35372	-0.39020	-0.41395	-0.42378	-0.44625	-0.43563	-0.40991	-0.34879	-0.27661	-0.17482	-0.08594	 0.00524	 0.10182	 0.23505	 0.16528	  0.2569	0.007544	 -0.0666	
       0	   0.001	0.011463	  0.2571	 -0.0666	  0.2571	0.011458	0.007514	  0.2573	2.995E+6	   0.239	 3980.53	   84.39	  187.38	   0.000	 0.16597	 0.09885	 0.04045	-0.02310	-0.09052	-0.16288	-0.24036	-0.31600	-0.39325	-0.46507	-0.53637	-0.60987	-0.66937	-0.71521	-0.75610	-0.79521	-0.80994	-0.81082	-0.79346	-0.78429	-0.75627	-0.73107	-0.69390	-0.65819	-0.60738	-0.54847	-0.48944	-0.46064	-0.50261	-0.39542	-0.28701	-0.17859	-0.07354	 0.04787	 0.19331	 0.38413	 0.60034	 0.81360	 0.97048	 0.99937	 1.00000	 0.47741	 0.13966	-0.10016	-0.19092	-0.26283	-0.34469	-0.34712	-0.35347	-0.39029	-0.41404	-0.42354	-0.44601	-0.43573	-0.40933	-0.34887	-0.27702	-0.17423	-0.08635	 0.00447	 0.10176	 0.23533	 0.16591	  0.2570	0.007554	 -0.0667	
       0	   0.001	0.011596	  0.2571	 -0.0666	  0.2571	0.011591	0.007475	  0.2573	2.995E+6	   0.239	 3980.53	   84.39	  187.89	   0.000	 0.16587	 0.09888	 0.04041	-0.02320	-0.09062	-0.16298	-0.24039	-0.31603	-0.39267	-0.46452	-0.53647	-0.60997	-0.66880	-0.71531	-0.75620	-0.79598	-0.81004	-0.81022	-0.79289	-0.78439	-0.75705	-0.73117	-0.69400	-0.65829	-0.60815	-0.54923	-0.48954	-0.46139	-0.50338	-0.39485	-0.28643	-0.17869	-0.07364	 0.04709	 0.19256	 0.38403	 0.59955	 0.81280	 0.97105	 0.99993	 1.00000	 0.47731	 0.13988	-0.10025	-0.19068	-0.26326	-0.34445	-0.34754	-0.35356	-0.39072	-0.41379	-0.42363	-0.44644	-0.43583	-0.40977	-0.34964	-0.27712	-0.17432	-0.08576	 0.00472	 0.10167	 0.23557	 0.16547	  0.2569	0.007514	 -0.0667	
       0	   0.001	0.011583	  0.2570	 -0.0665	  0.2570	0.011578	0.007522	  0.2572	2.995E+6	   0.239	 3980.39	   84.39	  188.39	   0.000	 0.16590	 0.09870	 0.04024	-0.02325	-0.09074	-0.16303	-0.24051	-0.31609	-0.39274	-0.46458	-0.53653	-0.61004	-0.66954	-0.71538	-0.75627	-0.79606	-0.81012	-0.81100	-0.79363	-0.78380	-0.75713	-0.73124	-0.69408	-0.65836	-0.60822	-0.54863	-0.48894	-0.46080	-0.50278	-0.39558	-0.28649	-0.17874	-0.07369	 0.04773	 0.19317	 0.38400	 0.60021	 0.81348	 0.97037	 0.99992	 1.00000	 0.47762	 0.13952	-0.10030	-0.19107	-0.26331	-0.34417	-0.34793	-0.35396	-0.39077	-0.41420	-0.42369	-0.44617	-0.43589	-0.40982	-0.34903	-0.27751	-0.17437	-0.08650	 0.00433	 0.10129	 0.23486	 0.16543	  0.2568	0.007562	 -0.0666	
       0	   0.001	0.011713	  0.2569	 -0.0665	  0.2569	0.011708	0.007529	  0.2571	2.995E+6	   0.239	 3980.44	   84.39	  188.87	   0.000	 0.16589	 0.09877	 0.04037	-0.02317	-0.09053	-0.16289	-0.24031	-0.31601	-0.39259	-0.46510	-0.53639	-0.60922	-0.66939	-0.71590	-0.75613	-0.79591	-0.80931	-0.81085	-0.79349	-0.78432	-0.75698	-0.73043	-0.69393	-0.65755	-0.60807	-0.54782	-0.48946	-0.46131	-0.50263	-0.39477	-0.28634	-0.17793	-0.07287	 0.04787	 0.19331	 0.38413	 0.60034	 0.81291	 0.97049	 1.00000	 1.00000	 0.47776	 0.13966	-0.10016	-0.19127	-0.26384	-0.34436	-0.34746	-0.35382	-0.39063	-0.41371	-0.42389	-0.44635	-0.43609	-0.41001	-0.34888	-0.27703	-0.17457	-0.08636	 0.00482	 0.10143	 0.23467	 0.16557	  0.2567	0.007568	 -0.0666	
       0	   0.001	0.011614	  0.2569	 -0.0665	  0.2569	0.011609	0.007513	  0.2571	2.995E+6	   0.239	 3980.29	   84.39	  189.37	   0.000	 0.16577	 0.09865	 0.04025	-0.02317	-0.09059	-0.16303	-0.24038	-0.31622	-0.39267	-0.46517	-0.53647	-0.60930	-0.66948	-0.71533	-0.75621	-0.79600	-0.81006	-0.81094	-0.79291	-0.78441	-0.75707	-0.73052	-0.69469	-0.65830	-0.60749	-0.54857	-0.48954	-0.46139	-0.50271	-0.39551	-0.28642	-0.17800	-0.07361	 0.04713	 0.19326	 0.38477	 0.60031	 0.81358	 0.97047	 0.99936	 1.00000	 0.47737	 0.13960	-0.10023	-0.19099	-0.26358	-0.34477	-0.34852	-0.35355	-0.39070	-0.41413	-0.42363	-0.44643	-0.43651	-0.41009	-0.34896	-0.27710	-0.17464	-0.08573	 0.00441	 0.10104	 0.23495	 0.16551	  0.2567	0.007552	 -0.0666	
       0	   0.001	0.011573	  0.2570	 -0.0666	  0.2570	0.011568	0.007506	  0.2572	2.995E+6	   0.239	 3980.21	   84.39	  189.91	   0.000	 0.16585	 0.09866	 0.04019	-0.02329	-0.09059	-0.16302	-0.24044	-0.31615	-0.39267	-0.46517	-0.53647	-0.60998	-0.66948	-0.71533	-0.75622	-0.79601	-0.81007	-0.81095	-0.79358	-0.78442	-0.75708	-0.73053	-0.69402	-0.65830	-0.60749	-0.54857	-0.48887	-0.46139	-0.50271	-0.39551	-0.28709	-0.17867	-0.07360	 0.04714	 0.19327	 0.38342	 0.59964	 0.81361	 0.97050	 0.99939	 1.00000	 0.47739	 0.13961	-0.10022	-0.19133	-0.26357	-0.34477	-0.34786	-0.35355	-0.39038	-0.41378	-0.42397	-0.44677	-0.43582	-0.41009	-0.34929	-0.27710	-0.17463	-0.08641	 0.00476	 0.10138	 0.23496	 0.16553	  0.2568	0.007545	 -0.0666	
       0	   0.001	0.011557	  0.2570	 -0.0666	  0.2570	0.011553	0.007525	  0.2572	2.995E+6	   0.239	 3980.15	   84.39	  190.40	   0.000	 0.16597	 0.09857	 0.04016	-0.02339	-0.09075	-0.16319	-0.24054	-0.31625	-0.39277	-0.46462	-0.53658	-0.61008	-0.66959	-0.71544	-0.75633	-0.79545	-0.81018	-0.81035	-0.79302	-0.78452	-0.75718	-0.73129	-0.69413	-0.65774	-0.60759	-0.54867	-0.48964	-0.46084	-0.50348	-0.39494	-0.28651	-0.17876	-0.07370	 0.04772	 0.19318	 0.38469	 0.59956	 0.81353	 0.97108	 0.99931	 1.00000	 0.47765	 0.13952	-0.09996	-0.19109	-0.26367	-0.34453	-0.34796	-0.35399	-0.39048	-0.41388	-0.42407	-0.44687	-0.43627	-0.40986	-0.34872	-0.27753	-0.17473	-0.08617	 0.00432	 0.10162	 0.23487	 0.16543	  0.2568	0.007565	 -0.0666	
       0	   0.001	0.011657	  0.2570	 -0.0666	  0.2570	0.011652	0.007496	  0.2572	2.995E+6	   0.239	 3980.17	   84.39	  190.90	   0.000	 0.16596	 0.09876	 0.04022	-0.02326	-0.09062	-0.16313	-0.24048	-0.31612	-0.39271	-0.46456	-0.53651	-0.61002	-0.66953	-0.71537	-0.75626	-0.79605	-0.80946	-0.81029	-0.79296	-0.78446	-0.75712	-0.73057	-0.69406	-0.65835	-0.60753	-0.54861	-0.48958	-0.46078	-0.50276	-0.39555	-0.28645	-0.17803	-0.07364	 0.04710	 0.19323	 0.38407	 0.60030	 0.81358	 0.97047	 0.99936	 1.00000	 0.47770	 0.13958	-0.10061	-0.19137	-0.26361	-0.34481	-0.34757	-0.35393	-0.39075	-0.41418	-0.42367	-0.44615	-0.43655	-0.40980	-0.34934	-0.27714	-0.17467	-0.08577	 0.00508	 0.10168	 0.23526	 0.16549	  0.2568	0.007535	 -0.0667	
