   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      22	   4.997	  0.8225	-0.056080	 -0.0708	0.015770	  0.8242	  0.8246	0.011422	  199.18	   0.000	2.971E+6	   0.235	 3882.80	   82.88	  1613.3	 1005.45	   36.69	 0.05828	 0.01895	-0.02514	-0.07960	-0.14488	-0.22607	-0.31963	-0.41685	-0.52030	-0.62115	-0.72319	-0.82814	-0.92377	-1.00512	-1.08302	-1.15720	-1.20776	-1.24102	-1.25873	-1.28578	-1.29078	-1.30309	-1.30114	-1.30857	-1.29156	-1.27463	-1.25924	-1.30342	-1.42389	-1.38739	-1.32119	-1.27648	-1.26849	-1.25734	-1.22703	-1.10433	-0.90328	-0.59778	-0.07857	 0.20091	 0.20178	 0.99718	 0.92518	 0.74231	 0.57090	 0.42080	 0.28290	 0.20000	 0.12863	 0.04884	-0.01564	-0.06799	-0.12711	-0.15492	-0.16781	-0.14689	-0.11042	-0.04544	 0.01239	 0.07566	 0.15097	 0.24212	 0.05625	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99555	 0.98954	 0.98067	 0.96456	 0.94241	 0.91263	 0.87551	 0.83619	 0.79819	 0.76265	 0.73576	 0.71726	 0.71121	 0.71695	 0.73686	 0.75849	 0.79048	 0.82398	 0.86414	 0.89677	 0.92748	 0.94895	 0.96984	 0.98379	 0.99192	 0.99640	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04191	 0.04325	 0.03801	 0.00664	 0.02931	 0.02709	 0.01971	 0.00777	 0.00591	 0.01423	 0.00980	 0.00589	 0.00276	-0.00772	-0.01692	-0.02796	
      23	   3.002	  0.6145	-0.018986	 -0.0723	0.013225	  0.6146	  0.6148	0.009742	  199.70	   0.000	2.976E+6	   0.235	 3895.59	   83.02	  1618.4	 1005.41	   36.70	 0.10908	 0.05530	-0.00227	-0.06836	-0.14098	-0.22335	-0.31318	-0.40292	-0.49603	-0.58570	-0.67558	-0.76772	-0.84924	-0.91571	-0.97895	-1.03858	-1.07404	-1.09272	-1.09520	-1.10700	-1.09785	-1.09280	-1.07531	-1.06353	-1.03011	-0.99604	-0.95990	-0.97477	-1.05279	-0.98747	-0.89896	-0.82911	-0.75923	-0.68841	-0.59320	-0.42104	-0.18625	 0.11726	 0.51215	 0.72081	 0.72152	 0.94646	 0.71798	 0.47942	 0.31386	 0.17667	 0.05166	-0.00729	-0.05398	-0.12157	-0.17279	-0.21006	-0.25691	-0.27053	-0.26894	-0.23254	-0.18222	-0.10187	-0.03147	 0.04357	 0.12890	 0.24030	 0.10779	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99581	 0.98987	 0.97600	 0.95388	 0.92081	 0.87726	 0.82962	 0.78491	 0.74558	 0.71964	 0.70825	 0.71561	 0.73722	 0.77691	 0.81184	 0.85652	 0.89660	 0.93675	 0.96291	 0.98182	 0.99082	 0.99685	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03477	 0.03706	 0.03268	 0.00405	 0.02570	 0.02408	 0.01896	 0.01059	 0.00872	 0.01422	 0.00959	 0.00668	 0.00446	-0.00427	-0.01176	-0.02105	
      24	   0.997	  0.3860	0.005210	 -0.0710	0.011928	  0.3859	  0.3860	0.008331	  199.17	   0.000	2.976E+6	   0.235	 3899.35	   83.08	  1619.9	 1005.38	   36.81	 0.13858	 0.07243	 0.01134	-0.05565	-0.12680	-0.20423	-0.28739	-0.36886	-0.45204	-0.53104	-0.60944	-0.68936	-0.75772	-0.81025	-0.85975	-0.90526	-0.92669	-0.93220	-0.92088	-0.91858	-0.89700	-0.87627	-0.84486	-0.81589	-0.76896	-0.71986	-0.66599	-0.65613	-0.69436	-0.60585	-0.50451	-0.39597	-0.29598	-0.18768	-0.05278	 0.14271	 0.37689	 0.63496	 0.87835	 0.97695	 0.97740	 0.68347	 0.35746	 0.10698	-0.01794	-0.12265	-0.22358	-0.24444	-0.26592	-0.31419	-0.34794	-0.36746	-0.39955	-0.39699	-0.37907	-0.32571	-0.26028	-0.16360	-0.08036	 0.00682	 0.10117	 0.22959	 0.13821	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99557	 0.98498	 0.96340	 0.92620	 0.87385	 0.81685	 0.76540	 0.72419	 0.70213	 0.70148	 0.72475	 0.76197	 0.81753	 0.86012	 0.90848	 0.94560	 0.97545	 0.98993	 0.99740	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02558	 0.02919	 0.02601	 0.00037	 0.02122	 0.02042	 0.01680	 0.01124	 0.00959	 0.01344	 0.00960	 0.00771	 0.00648	-0.00056	-0.00632	-0.01391	
      25	  -0.011	  0.2682	0.011814	 -0.0697	0.011763	  0.2682	  0.2682	0.007640	  200.79	   0.000	2.973E+6	   0.235	 3893.20	   83.02	  1617.5	 1005.36	   36.83	 0.14892	 0.07832	 0.01777	-0.04781	-0.11686	-0.19113	-0.27044	-0.34782	-0.42595	-0.49989	-0.57263	-0.64692	-0.70894	-0.75475	-0.79758	-0.83634	-0.85117	-0.85066	-0.83341	-0.82445	-0.79698	-0.76921	-0.73170	-0.69503	-0.64199	-0.58608	-0.52557	-0.50375	-0.52509	-0.43306	-0.31615	-0.20045	-0.09251	 0.02978	 0.17736	 0.37343	 0.59246	 0.81017	 0.96938	 0.99858	 0.99888	 0.46687	 0.11836	-0.11841	-0.20927	-0.29318	-0.37702	-0.37605	-0.38150	-0.41674	-0.44041	-0.44999	-0.47337	-0.46194	-0.43545	-0.37310	-0.29981	-0.19491	-0.10494	-0.01156	 0.08662	 0.22153	 0.14852	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99739	 0.98917	 0.96954	 0.93481	 0.88422	 0.82814	 0.77003	 0.72400	 0.70020	 0.70037	 0.71835	 0.75710	 0.80445	 0.86411	 0.91116	 0.95157	 0.97481	 0.99123	 0.99771	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02117	 0.02555	 0.02313	-0.00097	 0.01985	 0.01965	 0.01704	 0.01306	 0.00917	 0.01474	 0.01158	 0.01026	 0.00957	 0.00350	-0.00139	-0.00817	
      26	  -2.001	  0.0284	0.012683	 -0.0663	0.011684	  0.0288	  0.0287	0.007179	  199.22	   0.000	2.973E+6	   0.235	 3892.86	   83.01	  1617.3	 1005.35	   36.85	 0.16169	 0.08677	 0.03060	-0.03011	-0.09362	-0.16080	-0.23204	-0.30094	-0.36930	-0.43295	-0.49554	-0.55758	-0.60731	-0.64052	-0.67071	-0.69679	-0.69927	-0.68752	-0.65883	-0.63797	-0.60015	-0.55969	-0.51247	-0.46318	-0.39864	-0.33177	-0.26006	-0.21722	-0.21073	-0.10279	 0.02155	 0.14616	 0.26749	 0.40276	 0.55481	 0.72839	 0.88765	 0.98850	 0.97942	 0.84356	 0.84368	-0.13916	-0.48001	-0.65292	-0.65512	-0.67338	-0.68642	-0.65986	-0.62654	-0.63425	-0.63491	-0.62211	-0.62632	-0.59593	-0.55037	-0.46924	-0.37966	-0.25768	-0.15408	-0.04891	 0.05658	 0.20209	 0.16118	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99324	 0.97825	 0.94982	 0.90842	 0.85535	 0.80179	 0.74944	 0.71112	 0.69559	 0.70628	 0.73190	 0.77935	 0.83242	 0.89462	 0.93921	 0.97259	 0.98830	 0.99713	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01180	 0.01777	 0.01679	-0.00475	 0.01636	 0.01702	 0.01511	 0.01231	 0.00943	 0.01540	 0.01307	 0.01280	 0.01295	 0.00858	 0.00531	 0.00011	
      27	  -4.003	 -0.2124	-0.002237	 -0.0622	0.012593	 -0.2120	 -0.2124	0.007134	  200.76	   0.000	2.971E+6	   0.235	 3889.83	   82.99	  1616.1	 1005.35	   36.90	 0.16398	 0.09317	 0.04417	-0.00974	-0.06685	-0.12613	-0.18925	-0.24968	-0.30848	-0.36295	-0.41456	-0.46557	-0.50372	-0.52526	-0.54410	-0.55847	-0.54992	-0.52820	-0.48979	-0.45877	-0.41292	-0.36144	-0.30672	-0.24699	-0.17596	-0.10089	-0.02027	 0.03668	 0.06796	 0.18315	 0.30734	 0.43298	 0.55406	 0.68368	 0.81459	 0.93547	 0.99801	 0.96253	 0.75353	 0.39021	 0.39045	-0.97459	-1.24035	-1.29396	-1.16963	-1.08834	-1.04277	-0.96647	-0.88804	-0.86343	-0.83792	-0.79988	-0.78223	-0.73123	-0.66494	-0.56382	-0.45695	-0.31765	-0.20023	-0.08401	 0.02645	 0.17614	 0.16433	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99605	 0.98863	 0.97245	 0.94356	 0.90430	 0.85886	 0.80876	 0.76345	 0.72349	 0.69908	 0.69562	 0.71715	 0.74788	 0.79796	 0.85043	 0.90881	 0.94858	 0.97731	 0.99031	 0.99758	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00292	 0.01050	 0.01098	-0.00742	 0.01325	 0.01498	 0.01371	 0.01104	 0.00938	 0.01671	 0.01534	 0.01598	 0.01705	 0.01438	 0.01277	 0.00919	
      28	  -6.001	 -0.4482	-0.032464	 -0.0583	0.014573	 -0.4491	 -0.4498	0.008015	  199.16	   0.000	2.966E+6	   0.235	 3877.84	   82.87	  1611.3	 1005.36	   36.94	 0.15545	 0.09544	 0.05580	 0.00976	-0.04030	-0.09133	-0.14628	-0.19808	-0.24763	-0.29258	-0.33409	-0.37443	-0.40174	-0.41259	-0.42126	-0.42402	-0.40591	-0.37536	-0.32866	-0.28936	-0.23629	-0.17675	-0.11608	-0.04722	 0.02783	 0.10796	 0.19127	 0.25867	 0.31011	 0.42509	 0.54279	 0.65998	 0.76817	 0.87424	 0.96068	 0.99946	 0.94572	 0.73219	 0.28182	-0.35159	-0.35162	-2.03589	-2.15525	-2.03268	-1.70572	-1.55059	-1.43174	-1.29244	-1.16298	-1.10092	-1.04550	-0.97946	-0.93712	-0.86329	-0.77428	-0.65187	-0.52691	-0.37017	-0.23911	-0.11399	-0.00350	 0.14229	 0.15615	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99808	 0.99434	 0.98766	 0.97362	 0.95212	 0.92140	 0.88197	 0.83925	 0.79750	 0.75727	 0.72509	 0.70152	 0.69345	 0.70160	 0.73036	 0.76135	 0.80725	 0.85335	 0.90409	 0.94021	 0.96854	 0.98350	 0.99390	 0.99818	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00574	 0.00358	 0.00567	-0.01005	 0.01103	 0.01385	 0.01247	 0.00969	 0.00876	 0.01862	 0.01823	 0.01975	 0.02163	 0.02046	 0.02022	 0.01800	
      29	  -7.998	 -0.6647	-0.075152	 -0.0555	0.018062	 -0.6686	 -0.6698	0.009940	  200.85	   0.000	2.959E+6	   0.234	 3865.29	   82.75	  1606.2	 1005.40	   37.09	 0.12389	 0.08767	 0.06020	 0.02317	-0.01906	-0.06169	-0.10847	-0.15198	-0.19246	-0.22845	-0.26054	-0.29110	-0.30851	-0.30938	-0.30857	-0.30169	-0.27521	-0.23769	-0.18369	-0.13659	-0.07871	-0.01223	 0.05293	 0.12709	 0.20308	 0.28504	 0.37021	 0.44284	 0.50635	 0.61575	 0.72137	 0.82221	 0.90704	 0.97476	 0.99963	 0.94470	 0.74382	 0.31636	-0.39455	-1.32918	-1.32901	-3.26263	-3.17191	-2.86179	-2.28662	-2.02917	-1.82282	-1.61748	-1.43356	-1.33032	-1.24252	-1.14654	-1.07690	-0.97896	-0.86545	-0.72064	-0.57677	-0.40305	-0.26009	-0.13286	-0.03392	 0.09001	 0.12488	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99522	 0.98927	 0.98166	 0.96832	 0.94931	 0.92708	 0.89691	 0.86367	 0.82729	 0.79029	 0.75657	 0.72885	 0.70772	 0.69512	 0.69196	 0.70058	 0.71813	 0.75021	 0.77895	 0.81808	 0.85608	 0.89770	 0.92861	 0.95510	 0.97145	 0.98557	 0.99345	 0.99728	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01316	-0.00207	 0.00160	-0.01186	 0.01012	 0.01368	 0.00925	 0.00725	 0.00704	 0.02070	 0.02153	 0.02377	 0.02631	 0.02632	 0.02722	 0.02621	
      30	 -10.012	 -0.8283	-0.120451	 -0.0543	0.025379	 -0.8366	 -0.8383	0.015899	  199.19	   0.000	2.953E+6	   0.234	 3851.77	   82.61	  1600.8	 1005.41	   37.16	 0.04155	 0.05210	 0.04187	 0.01624	-0.01720	-0.05096	-0.08954	-0.12509	-0.15713	-0.18489	-0.20817	-0.22984	-0.23844	-0.23105	-0.22112	-0.20592	-0.17198	-0.12789	-0.06811	-0.01494	 0.04635	 0.11849	 0.18633	 0.26373	 0.33788	 0.42440	 0.50841	 0.58172	 0.64983	 0.75007	 0.84035	 0.91981	 0.97667	 0.99975	 0.96365	 0.79952	 0.44751	-0.19635	-1.15722	-2.38806	-2.38769	-4.49261	-4.17137	-3.46507	-2.84044	-2.45941	-2.16580	-1.89838	-1.66207	-1.51730	-1.39637	-1.27019	-1.17134	-1.04732	-0.90632	-0.73636	-0.57109	-0.38343	-0.24118	-0.14117	-0.08285	-0.00463	 0.03506	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99724	 0.99124	 0.98514	 0.97866	 0.96835	 0.95484	 0.93977	 0.91928	 0.89640	 0.87008	 0.84092	 0.81151	 0.78297	 0.75547	 0.73109	 0.70846	 0.69020	 0.67829	 0.67211	 0.67259	 0.67894	 0.69111	 0.71215	 0.73559	 0.76443	 0.79116	 0.82558	 0.85866	 0.88852	 0.91624	 0.93956	 0.95790	 0.97286	 0.98317	 0.99573	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02344	-0.01050	-0.00494	-0.01586	 0.00723	 0.01163	 0.00665	 0.00086	-0.00103	 0.00990	 0.02268	 0.02639	 0.02934	 0.02992	 0.03129	 0.03078	
      31	 -11.995	 -0.9202	-0.134096	 -0.0415	0.060075	 -0.9280	 -0.9336	0.033414	  201.14	   0.000	2.937E+6	   0.233	 3811.13	   82.19	  1584.4	 1005.38	   37.25	-0.10367	-0.02364	-0.01216	-0.02459	-0.04866	-0.07311	-0.10401	-0.13209	-0.15615	-0.17628	-0.19202	-0.20661	-0.20660	-0.19111	-0.17348	-0.15153	-0.11027	-0.06124	 0.00167	 0.06097	 0.12738	 0.20400	 0.27353	 0.35206	 0.42904	 0.51541	 0.59839	 0.67107	 0.73988	 0.83075	 0.90720	 0.96739	 0.99824	 0.98554	 0.89242	 0.63465	 0.15786	-0.66202	-1.81747	-3.27284	-3.27233	-5.45929	-4.94141	-3.97916	-3.22149	-2.73847	-2.37180	-2.05545	-1.77573	-1.59086	-1.43483	-1.27403	-1.13455	-0.97116	-0.78220	-0.58351	-0.43928	-0.33883	-0.29623	-0.26952	-0.24906	-0.18515	-0.14778	 1.00000	 1.00000	 1.00000	 1.00000	 0.99703	 0.99293	 0.98691	 0.97714	 0.96504	 0.94143	 0.92813	 0.91676	 0.90424	 0.89041	 0.87591	 0.85788	 0.84095	 0.82388	 0.81472	 0.80736	 0.79878	 0.79033	 0.78194	 0.77106	 0.76246	 0.75312	 0.74307	 0.73423	 0.72700	 0.71593	 0.70704	 0.69725	 0.68851	 0.68121	 0.67324	 0.66982	 0.66537	 0.66265	 0.65911	 0.66037	 0.66251	 0.66491	 0.67119	 0.67915	 0.68929	 0.70169	 0.71586	 0.73101	 0.74941	 0.76702	 0.81193	 0.85246	 0.89000	 0.92406	 0.95305	 0.97261	 0.98671	 0.99387	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04040	-0.02560	-0.01982	-0.03382	-0.02162	-0.02333	-0.02969	-0.03177	-0.03362	-0.02560	-0.01007	 0.01314	 0.02801	 0.03038	 0.03075	 0.02908	
      32	 -12.996	 -0.9067	-0.106543	 -0.0259	0.100093	 -0.9075	 -0.9176	0.055948	  150.00	   0.000	2.918E+6	   0.231	 3763.37	   81.68	  1565.2	 1005.36	   37.30	-0.23073	-0.09950	-0.07248	-0.07586	-0.09405	-0.11298	-0.14001	-0.16408	-0.18435	-0.20092	-0.21315	-0.22441	-0.22100	-0.20148	-0.18037	-0.15498	-0.11160	-0.05954	 0.00530	 0.06773	 0.13600	 0.21566	 0.28664	 0.36684	 0.44525	 0.53201	 0.61504	 0.68780	 0.75660	 0.84531	 0.91832	 0.97385	 0.99873	 0.97772	 0.87193	 0.59530	 0.09236	-0.76081	-1.93827	-3.41746	-3.41679	-5.60401	-4.96863	-3.99377	-3.20104	-2.69759	-2.31518	-1.98802	-1.69928	-1.49721	-1.31704	-1.13271	-0.95787	-0.77632	-0.61067	-0.49767	-0.44019	-0.40797	-0.40387	-0.39640	-0.38287	-0.32097	-0.27049	 0.99752	 0.99513	 0.98272	 0.98052	 0.95815	 0.93673	 0.91182	 0.87825	 0.84721	 0.79493	 0.76883	 0.75201	 0.73340	 0.71391	 0.69735	 0.67822	 0.66131	 0.64567	 0.63798	 0.63281	 0.62753	 0.62330	 0.61941	 0.61083	 0.61063	 0.60700	 0.60376	 0.60186	 0.60264	 0.60155	 0.60157	 0.60235	 0.60263	 0.60544	 0.60587	 0.61166	 0.61499	 0.62089	 0.62356	 0.63353	 0.64231	 0.64891	 0.65993	 0.66963	 0.68139	 0.69329	 0.70631	 0.71994	 0.73705	 0.75148	 0.78839	 0.82262	 0.85508	 0.88688	 0.91744	 0.94179	 0.96398	 0.97752	 0.99335	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05109	-0.03839	-0.04799	-0.07156	-0.07702	-0.08275	-0.09136	-0.09210	-0.08676	-0.06582	-0.03413	-0.00455	 0.01710	 0.02316	 0.02167	 0.01811	Wake not in center of rake!; 
      33	 -14.000	 -0.7260	0.181707	  0.0588	0.351934	 -0.6605	 -0.6974	0.203573	  150.00	   0.000	2.860E+6	   0.227	 3617.27	   80.08	  1506.2	 1005.35	   37.30	-0.53233	-0.31876	-0.27213	-0.26702	-0.28326	-0.30074	-0.32974	-0.35488	-0.37719	-0.39607	-0.41074	-0.42390	-0.42301	-0.40241	-0.38252	-0.35672	-0.31117	-0.25530	-0.18363	-0.12049	-0.04914	 0.03251	 0.10860	 0.19399	 0.27700	 0.36810	 0.45661	 0.53310	 0.60287	 0.70755	 0.80302	 0.88916	 0.95528	 0.99451	 0.98487	 0.87814	 0.62029	 0.13541	-0.58888	-1.48978	-1.48927	-2.87848	-2.42118	-1.66995	-1.30023	-1.14853	-1.06892	-1.02409	-0.98968	-0.96372	-0.93447	-0.90683	-0.88288	-0.86586	-0.85181	-0.84323	-0.84022	-0.82943	-0.83541	-0.82212	-0.78767	-0.64501	-0.54979	 0.77959	 0.67157	 0.53962	 0.41468	 0.29316	 0.22864	 0.17802	 0.13637	 0.09098	 0.06520	 0.04155	 0.04537	 0.04267	 0.03914	 0.03916	 0.04107	 0.04601	 0.05185	 0.05600	 0.05941	 0.06985	 0.08049	 0.08724	 0.08650	 0.11070	 0.12266	 0.13882	 0.15281	 0.17216	 0.19321	 0.20853	 0.23224	 0.24559	 0.27419	 0.28813	 0.31602	 0.33793	 0.36490	 0.37971	 0.41278	 0.43680	 0.45797	 0.48840	 0.51341	 0.54244	 0.56898	 0.59489	 0.61820	 0.64978	 0.67308	 0.72346	 0.76966	 0.80872	 0.84631	 0.87914	 0.90541	 0.93148	 0.94856	 0.97307	 0.98811	 0.99518	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.20213	-0.23383	-0.27637	-0.25135	-0.30264	-0.30431	-0.30855	-0.30165	-0.28068	-0.24088	-0.18366	-0.13616	-0.09744	-0.06808	-0.06736	-0.07318	Wake not in center of rake!; 
      34	 -11.002	 -0.8855	-0.128557	 -0.0520	0.042795	 -0.8938	 -0.8978	0.022108	  199.17	   0.000	2.979E+6	   0.236	 3930.83	   83.50	  1632.6	 1005.37	   37.49	-0.00970	 0.02582	 0.02378	 0.00332	-0.02637	-0.05616	-0.09135	-0.12347	-0.15176	-0.17570	-0.19533	-0.21391	-0.21786	-0.20637	-0.19263	-0.17443	-0.13637	-0.08926	-0.02718	 0.02900	 0.09262	 0.16622	 0.23510	 0.31311	 0.38846	 0.47480	 0.55855	 0.63153	 0.70039	 0.79573	 0.87884	 0.94827	 0.99156	 0.99587	 0.93018	 0.71691	 0.29936	-0.43784	-1.50317	-2.85455	-2.85395	-5.02476	-4.60703	-3.74655	-3.06303	-2.62761	-2.29541	-2.00186	-1.74273	-1.57852	-1.44214	-1.30145	-1.18758	-1.05038	-0.89473	-0.71240	-0.53918	-0.35831	-0.23971	-0.16900	-0.12946	-0.06847	-0.03708	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99745	 0.99518	 0.99235	 0.98837	 0.98199	 0.97344	 0.96047	 0.94472	 0.92483	 0.91314	 0.90238	 0.88888	 0.87445	 0.86045	 0.84348	 0.82674	 0.80907	 0.79077	 0.77304	 0.75522	 0.73721	 0.72068	 0.70397	 0.68904	 0.67639	 0.66454	 0.65812	 0.65144	 0.64819	 0.64698	 0.64971	 0.65540	 0.66183	 0.67400	 0.68862	 0.70594	 0.72617	 0.74816	 0.77094	 0.79607	 0.81972	 0.87334	 0.91291	 0.94461	 0.96883	 0.98527	 0.99374	 0.99797	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03314	-0.01956	-0.01335	-0.02164	 0.00055	 0.00632	 0.00681	 0.00357	-0.00399	-0.00340	 0.00392	 0.02278	 0.02956	 0.03064	 0.03198	 0.03125	
