   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	  -5.004	 -0.3227	-0.013101	 -0.0606	0.015098	 -0.3226	 -0.3233	0.006815	  190.79	   0.000	2.966E+6	   0.238	 3929.38	   83.93	  1632.0	  993.77	   37.13	 0.15424	 0.08867	 0.04458	-0.00526	-0.05902	-0.11415	-0.17347	-0.22953	-0.28343	-0.33403	-0.38032	-0.42621	-0.45855	-0.47577	-0.48906	-0.49839	-0.48544	-0.45980	-0.41537	-0.38119	-0.33109	-0.27549	-0.21730	-0.15448	-0.08223	-0.00419	 0.07508	 0.13530	 0.20626	 0.31808	 0.43332	 0.53438	 0.64902	 0.77600	 0.89366	 0.98170	 0.99429	 0.88297	 0.56255	 0.07501	 0.07517	-1.48274	-1.69537	-1.68199	-1.52041	-1.30001	-1.15660	-1.11720	-1.01608	-0.97124	-0.93382	-0.88396	-0.85320	-0.79179	-0.71324	-0.60301	-0.48715	-0.34131	-0.21679	-0.09829	 0.00907	 0.14756	 0.15400	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99786	 0.99374	 0.98492	 0.96795	 0.94026	 0.90414	 0.86222	 0.81487	 0.76979	 0.72669	 0.69335	 0.67609	 0.67618	 0.69074	 0.72381	 0.76735	 0.82595	 0.87609	 0.92259	 0.95306	 0.97887	 0.99220	 0.99781	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00292	 0.00554	 0.00687	-0.01039	 0.01076	 0.01290	 0.01185	 0.00886	 0.00725	 0.01602	 0.01541	 0.01649	 0.01796	 0.01602	 0.01501	 0.01210	
      24	  -6.995	 -0.5424	-0.047325	 -0.0581	0.019081	 -0.5441	 -0.5455	0.008326	  189.23	   0.000	2.958E+6	   0.237	 3912.90	   83.76	  1625.4	  993.76	   37.24	 0.12770	 0.08137	 0.04876	 0.00760	-0.03857	-0.08533	-0.13636	-0.18398	-0.22882	-0.27013	-0.30657	-0.34235	-0.36433	-0.37106	-0.37483	-0.37330	-0.35118	-0.31736	-0.26582	-0.22356	-0.16676	-0.10394	-0.04039	 0.03022	 0.10586	 0.18725	 0.26759	 0.33771	 0.41644	 0.52639	 0.63439	 0.73210	 0.83063	 0.92502	 0.98960	 0.99122	 0.87708	 0.57142	 0.00316	-0.76621	-0.76694	-2.60803	-2.64152	-2.44862	-2.09300	-1.77444	-1.53404	-1.43480	-1.28071	-1.19812	-1.12905	-1.05077	-0.99400	-0.90892	-0.80684	-0.67529	-0.54157	-0.37938	-0.24355	-0.12129	-0.02198	 0.10188	 0.12854	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99749	 0.99509	 0.98920	 0.97917	 0.96446	 0.94145	 0.91167	 0.87525	 0.83378	 0.79176	 0.75284	 0.71728	 0.68866	 0.66755	 0.65867	 0.66293	 0.68298	 0.70681	 0.74449	 0.78556	 0.83638	 0.87788	 0.91669	 0.94347	 0.96884	 0.98462	 0.99327	 0.99741	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01125	-0.00107	 0.00184	-0.01289	 0.00882	 0.01197	 0.00944	 0.00637	 0.00448	 0.01714	 0.01786	 0.01967	 0.02180	 0.02107	 0.02120	 0.01945	
      25	 -10.004	 -0.7860	-0.107057	 -0.0568	0.031122	 -0.7927	 -0.7951	0.017114	  190.86	   0.000	2.952E+6	   0.237	 3898.67	   83.63	  1619.7	  993.76	   37.37	 0.01488	 0.03117	 0.02365	-0.00139	-0.03524	-0.06872	-0.10801	-0.14365	-0.17581	-0.20434	-0.22796	-0.25077	-0.25929	-0.25351	-0.24517	-0.23143	-0.20005	-0.15588	-0.09913	-0.04519	 0.01669	 0.09048	 0.15583	 0.23200	 0.31095	 0.39848	 0.48170	 0.55579	 0.63706	 0.73605	 0.82577	 0.90351	 0.96622	 0.99876	 0.97694	 0.83346	 0.50817	-0.10120	-1.02678	-2.21220	-2.21379	-4.31155	-4.02172	-3.34769	-2.89886	-2.43327	-2.05623	-1.84952	-1.61393	-1.46710	-1.35050	-1.22791	-1.12902	-1.00592	-0.86501	-0.69937	-0.53884	-0.36140	-0.23010	-0.14861	-0.09706	-0.02083	 0.01884	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99586	 0.98742	 0.97972	 0.97061	 0.95687	 0.93931	 0.91896	 0.89251	 0.86305	 0.82989	 0.79427	 0.75888	 0.72573	 0.69571	 0.66817	 0.64321	 0.62431	 0.61265	 0.60703	 0.60890	 0.61667	 0.63063	 0.65419	 0.67974	 0.71135	 0.74104	 0.77988	 0.81836	 0.85363	 0.88736	 0.91608	 0.93957	 0.95961	 0.97376	 0.99242	 0.99777	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02524	-0.01243	-0.00690	-0.01810	 0.00519	 0.00962	 0.00358	-0.00263	-0.00539	 0.00363	 0.01894	 0.02291	 0.02554	 0.02554	 0.02638	 0.02545	
      26	 -11.999	 -0.8524	-0.132883	 -0.0502	0.047218	 -0.8614	 -0.8645	0.032550	  189.18	   0.000	2.931E+6	   0.235	 3848.58	   83.10	  1599.5	  993.76	   37.48	-0.13261	-0.04747	-0.03042	-0.04037	-0.06344	-0.08870	-0.13648	-0.16476	-0.18648	-0.20766	-0.22379	-0.23571	-0.23615	-0.22724	-0.21190	-0.18667	-0.14747	-0.09465	-0.03191	 0.02840	 0.09448	 0.17258	 0.24108	 0.32109	 0.40077	 0.48829	 0.57066	 0.64456	 0.72404	 0.81466	 0.89220	 0.95501	 0.99457	 0.99321	 0.92001	 0.69070	 0.25146	-0.51811	-1.61860	-3.00481	-3.00675	-5.13081	-4.68879	-3.77608	-3.22269	-2.73907	-2.30769	-2.01420	-1.71672	-1.51590	-1.36054	-1.20029	-1.05697	-0.88948	-0.69928	-0.51357	-0.39028	-0.32037	-0.29441	-0.26813	-0.23973	-0.18158	-0.11637	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99721	 0.99532	 0.99201	 0.98659	 0.97706	 0.96003	 0.93388	 0.89558	 0.87268	 0.84971	 0.82228	 0.79295	 0.76404	 0.73189	 0.70035	 0.67008	 0.64040	 0.61278	 0.58934	 0.57271	 0.55705	 0.54482	 0.53735	 0.53562	 0.53961	 0.54714	 0.56003	 0.57722	 0.60192	 0.62768	 0.65781	 0.68534	 0.72174	 0.75786	 0.79246	 0.82722	 0.85923	 0.88735	 0.91338	 0.93424	 0.97000	 0.98658	 0.99489	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03619	-0.02086	-0.01519	-0.03255	-0.02054	-0.02743	-0.03742	-0.03717	-0.03506	-0.01319	 0.01150	 0.02101	 0.02408	 0.02225	 0.02148	 0.01939	
      27	 -13.003	 -0.6181	0.179545	  0.0557	0.314014	 -0.5618	 -0.5885	0.198506	  230.00	   0.000	2.816E+6	   0.226	 3556.33	   79.90	  1481.5	  993.77	   37.61	-0.52024	-0.32868	-0.28884	-0.28904	-0.30982	-0.33251	-0.36602	-0.39615	-0.42329	-0.44790	-0.46726	-0.48603	-0.48897	-0.47459	-0.45866	-0.43792	-0.39573	-0.34390	-0.27256	-0.21359	-0.14147	-0.06316	 0.01170	 0.09296	 0.17490	 0.26676	 0.35471	 0.43122	 0.51511	 0.62248	 0.72362	 0.81344	 0.89732	 0.96709	 0.99953	 0.96136	 0.80104	 0.45553	-0.10897	-0.82455	-0.82465	-2.01450	-1.68815	-1.05464	-0.96194	-0.93322	-0.92976	-0.92255	-0.91855	-0.90788	-0.88943	-0.87088	-0.85285	-0.84236	-0.83284	-0.82822	-0.82528	-0.81666	-0.82221	-0.81058	-0.77617	-0.63221	-0.55154	 0.67453	 0.53275	 0.38003	 0.24698	 0.13605	 0.08886	 0.05716	 0.03929	 0.02189	 0.02523	 0.01018	 0.03401	 0.05482	 0.07081	 0.09620	 0.12228	 0.15740	 0.18683	 0.19982	 0.21574	 0.23846	 0.26723	 0.28379	 0.29625	 0.33138	 0.35587	 0.38367	 0.40966	 0.44295	 0.46640	 0.49062	 0.52010	 0.54597	 0.57645	 0.60088	 0.62790	 0.65252	 0.67959	 0.69959	 0.72789	 0.75038	 0.76930	 0.79361	 0.81237	 0.83242	 0.85017	 0.86609	 0.88043	 0.89682	 0.90916	 0.93185	 0.94940	 0.96204	 0.97314	 0.98151	 0.98790	 0.99314	 0.99604	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.17519	-0.19775	-0.24102	-0.22722	-0.26553	-0.26677	-0.26450	-0.24732	-0.21216	-0.16398	-0.11452	-0.08379	-0.06702	-0.06498	-0.07121	-0.07889	Wake not in center of rake!; 
      28	 -11.002	 -0.8293	-0.123271	 -0.0556	0.037264	 -0.8376	 -0.8405	0.022436	  230.00	   0.000	2.938E+6	   0.236	 3874.73	   83.42	  1610.0	  993.74	   37.75	-0.05798	-0.00371	 0.00168	-0.01599	-0.04523	-0.07225	-0.11247	-0.15097	-0.17808	-0.20335	-0.22346	-0.23955	-0.24458	-0.23899	-0.22762	-0.20574	-0.17057	-0.12078	-0.06097	-0.00329	 0.06085	 0.13693	 0.20394	 0.28223	 0.36193	 0.44931	 0.53218	 0.60618	 0.68680	 0.78142	 0.86466	 0.93447	 0.98500	 0.99883	 0.94961	 0.75930	 0.37137	-0.32732	-1.35191	-2.65330	-2.65492	-4.78446	-4.40671	-3.60353	-3.09575	-2.60837	-2.19705	-1.94887	-1.68469	-1.51334	-1.37947	-1.24017	-1.12311	-0.98225	-0.82072	-0.63746	-0.46870	-0.30907	-0.23563	-0.19183	-0.15530	-0.09563	-0.04376	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99793	 0.99383	 0.98398	 0.96480	 0.93154	 0.90971	 0.88658	 0.85823	 0.82732	 0.79740	 0.76432	 0.73191	 0.69918	 0.66799	 0.64008	 0.61765	 0.60101	 0.58787	 0.57981	 0.57863	 0.58288	 0.59587	 0.61019	 0.63204	 0.65685	 0.68980	 0.72120	 0.75566	 0.78569	 0.82288	 0.85715	 0.88716	 0.91454	 0.93710	 0.95533	 0.97028	 0.98063	 0.99439	 0.99831	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02876	-0.01457	-0.00740	-0.01987	-0.00165	-0.00855	-0.01905	-0.01800	-0.01606	 0.00468	 0.01976	 0.02391	 0.02620	 0.02539	 0.02562	 0.02428	
      29	  -8.989	 -0.7225	-0.087882	 -0.0572	0.026085	 -0.7273	 -0.7295	0.012774	  190.77	   0.000	2.948E+6	   0.237	 3905.82	   83.77	  1622.5	  993.79	   37.85	 0.06475	 0.05477	 0.03749	 0.00671	-0.03116	-0.06933	-0.11228	-0.15188	-0.18804	-0.22070	-0.24840	-0.27516	-0.28765	-0.28491	-0.27957	-0.26922	-0.23873	-0.19830	-0.13952	-0.09128	-0.03039	 0.03807	 0.10308	 0.17372	 0.25196	 0.33915	 0.42220	 0.49637	 0.57739	 0.68064	 0.77686	 0.86221	 0.93728	 0.99036	 0.99536	 0.90078	 0.64269	 0.12899	-0.68708	-1.74355	-1.74451	-3.78247	-3.59563	-3.11357	-2.66021	-2.23471	-1.89834	-1.72882	-1.52017	-1.39513	-1.29398	-1.18587	-1.10129	-0.99135	-0.86407	-0.71036	-0.55867	-0.38361	-0.24363	-0.13471	-0.06399	 0.03030	 0.06682	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99533	 0.98364	 0.95637	 0.93602	 0.91318	 0.88436	 0.85136	 0.81858	 0.78183	 0.74650	 0.71274	 0.68276	 0.65793	 0.64061	 0.63151	 0.62938	 0.63643	 0.65312	 0.67588	 0.71010	 0.73907	 0.77753	 0.81448	 0.85643	 0.88976	 0.92084	 0.94259	 0.96406	 0.97895	 0.98848	 0.99426	 0.99725	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01847	-0.00648	-0.00187	-0.01511	 0.00826	 0.01134	 0.00255	 0.00128	-0.00015	 0.01773	 0.02019	 0.02246	 0.02486	 0.02473	 0.02548	 0.02445	
      30	  -7.999	 -0.6398	-0.067591	 -0.0577	0.022107	 -0.6430	 -0.6448	0.009858	  189.15	   0.000	2.951E+6	   0.237	 3914.74	   83.87	  1626.1	  993.78	   37.90	 0.10183	 0.07111	 0.04556	 0.00926	-0.03279	-0.07531	-0.12226	-0.16582	-0.20612	-0.24302	-0.27503	-0.30605	-0.32332	-0.32531	-0.32443	-0.31833	-0.29197	-0.25514	-0.19949	-0.15360	-0.09419	-0.02813	 0.03746	 0.10929	 0.18402	 0.26793	 0.34969	 0.42273	 0.50319	 0.61032	 0.71276	 0.80564	 0.89262	 0.96711	 1.00000	 0.95676	 0.77089	 0.36099	-0.33307	-1.24652	-1.24728	-3.19868	-3.12448	-2.87090	-2.38454	-2.00989	-1.72044	-1.58704	-1.40579	-1.30270	-1.21736	-1.12444	-1.05385	-0.95656	-0.84211	-0.69968	-0.55698	-0.38764	-0.24801	-0.12847	-0.04042	 0.07044	 0.10342	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99727	 0.99401	 0.98835	 0.97941	 0.96480	 0.94459	 0.91756	 0.88384	 0.84757	 0.81022	 0.77098	 0.73538	 0.70191	 0.67442	 0.65681	 0.64756	 0.64893	 0.65971	 0.67933	 0.71211	 0.74648	 0.78732	 0.82350	 0.86730	 0.90532	 0.93611	 0.96052	 0.97742	 0.98809	 0.99471	 0.99792	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01683	-0.00580	-0.00205	-0.01540	 0.00666	 0.01048	 0.00893	 0.00427	 0.00204	 0.01251	 0.01842	 0.02072	 0.02315	 0.02295	 0.02357	 0.02230	
      31	  -6.001	 -0.4343	-0.028770	 -0.0592	0.016790	 -0.4349	 -0.4359	0.007577	  190.82	   0.000	2.965E+6	   0.238	 3953.17	   84.29	  1641.6	  993.79	   37.94	 0.14460	 0.08664	 0.04777	 0.00200	-0.04805	-0.09908	-0.15431	-0.20616	-0.25548	-0.30136	-0.34274	-0.38366	-0.41073	-0.42267	-0.43144	-0.43483	-0.41723	-0.38740	-0.33892	-0.30117	-0.24725	-0.18759	-0.12725	-0.06005	 0.01429	 0.09475	 0.17483	 0.24034	 0.31584	 0.42763	 0.54005	 0.64157	 0.74879	 0.86126	 0.95477	 1.00000	 0.95521	 0.75140	 0.31087	-0.31253	-0.31248	-2.02060	-2.15343	-2.04966	-1.79583	-1.53355	-1.34328	-1.27505	-1.14821	-1.08533	-1.03248	-0.96878	-0.92535	-0.85237	-0.76240	-0.64181	-0.51711	-0.36287	-0.23245	-0.11099	-0.00596	 0.12732	 0.14468	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99804	 0.99494	 0.98845	 0.97595	 0.95635	 0.92760	 0.88991	 0.84764	 0.80426	 0.76113	 0.72339	 0.69140	 0.67131	 0.66659	 0.67962	 0.70125	 0.73927	 0.78335	 0.83880	 0.88416	 0.92562	 0.95302	 0.97711	 0.99046	 0.99670	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00698	 0.00232	 0.00443	-0.01148	 0.00978	 0.01251	 0.01113	 0.00792	 0.00636	 0.01684	 0.01677	 0.01825	 0.02007	 0.01880	 0.01842	 0.01613	
      32	  -3.989	 -0.2098	-0.000642	 -0.0622	0.013952	 -0.2093	 -0.2098	0.006395	  189.18	   0.000	2.968E+6	   0.239	 3962.37	   84.39	  1645.3	  993.79	   37.98	 0.15884	 0.08837	 0.03972	-0.01383	-0.07088	-0.13005	-0.19335	-0.25350	-0.31196	-0.36658	-0.41824	-0.46949	-0.50723	-0.52967	-0.54839	-0.56304	-0.55489	-0.53358	-0.49352	-0.46390	-0.41740	-0.36617	-0.31119	-0.25218	-0.18307	-0.10805	-0.03131	 0.02393	 0.08842	 0.19952	 0.31581	 0.41510	 0.53313	 0.67094	 0.80771	 0.93185	 0.99856	 0.96565	 0.75871	 0.39587	 0.39674	-0.99605	-1.27216	-1.33876	-1.24738	-1.07993	-0.97902	-0.96442	-0.88741	-0.85977	-0.83630	-0.79939	-0.78027	-0.72979	-0.66193	-0.56208	-0.45463	-0.31697	-0.19872	-0.08436	 0.02335	 0.16466	 0.15824	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99832	 0.99464	 0.98502	 0.96576	 0.93594	 0.89713	 0.84916	 0.80069	 0.75166	 0.71053	 0.68564	 0.67813	 0.68885	 0.71972	 0.76327	 0.82437	 0.87696	 0.92592	 0.95745	 0.98262	 0.99437	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00119	 0.00887	 0.00949	-0.00913	 0.01193	 0.01360	 0.01239	 0.00971	 0.00772	 0.01533	 0.01411	 0.01479	 0.01585	 0.01315	 0.01142	 0.00778	
      33	  -1.998	  0.0250	0.013424	 -0.0658	0.012544	  0.0255	  0.0253	0.006542	  190.78	   0.000	2.970E+6	   0.239	 3968.36	   84.46	  1647.7	  993.80	   38.00	 0.15846	 0.08429	 0.02840	-0.03178	-0.09524	-0.16203	-0.23338	-0.30201	-0.36979	-0.43410	-0.49620	-0.55819	-0.60741	-0.64148	-0.67151	-0.69763	-0.70041	-0.68919	-0.65894	-0.63924	-0.60101	-0.56040	-0.51331	-0.46514	-0.40298	-0.33529	-0.26723	-0.22587	-0.17496	-0.07294	 0.03911	 0.12513	 0.24172	 0.38860	 0.54796	 0.72427	 0.88713	 0.98925	 0.97976	 0.84157	 0.84271	-0.16309	-0.51518	-0.70141	-0.73571	-0.66298	-0.63629	-0.66549	-0.63272	-0.63628	-0.63888	-0.62645	-0.62907	-0.59937	-0.55209	-0.47186	-0.38124	-0.26055	-0.15551	-0.05120	 0.05304	 0.19380	 0.15701	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99717	 0.98984	 0.97292	 0.94174	 0.89547	 0.84193	 0.78861	 0.73960	 0.70355	 0.68477	 0.69108	 0.71857	 0.77112	 0.81695	 0.87450	 0.92202	 0.96337	 0.98473	 0.99578	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01093	 0.01693	 0.01596	-0.00599	 0.01531	 0.01592	 0.01370	 0.01061	 0.00890	 0.01408	 0.01163	 0.01133	 0.01147	 0.00710	 0.00381	-0.00130	
      34	   0.004	  0.2607	0.012287	 -0.0689	0.012304	  0.2607	  0.2607	0.007414	  189.18	   0.000	2.969E+6	   0.239	 3965.00	   84.43	  1646.3	  993.79	   38.03	 0.14500	 0.07592	 0.01610	-0.04871	-0.11727	-0.19114	-0.27014	-0.34720	-0.42465	-0.49906	-0.57120	-0.64530	-0.70656	-0.75315	-0.79574	-0.83440	-0.84913	-0.84912	-0.83046	-0.82239	-0.79409	-0.76595	-0.72899	-0.69410	-0.64123	-0.58531	-0.52750	-0.50500	-0.47567	-0.38241	-0.28828	-0.22704	-0.12510	 0.01344	 0.17073	 0.37022	 0.59526	 0.81466	 0.97264	 0.99873	 1.00000	 0.44754	 0.08967	-0.16067	-0.28029	-0.29325	-0.32490	-0.38717	-0.39238	-0.42314	-0.44803	-0.45752	-0.47914	-0.46843	-0.44003	-0.37853	-0.30403	-0.20001	-0.10837	-0.01532	 0.08206	 0.21469	 0.14386	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99734	 0.99014	 0.97173	 0.93652	 0.88710	 0.83150	 0.77474	 0.72851	 0.69698	 0.68923	 0.70410	 0.74429	 0.78400	 0.83814	 0.88807	 0.93732	 0.96759	 0.98715	 0.99488	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01959	 0.02410	 0.02181	-0.00278	 0.01845	 0.01828	 0.01548	 0.01075	 0.00801	 0.01323	 0.00993	 0.00862	 0.00791	 0.00184	-0.00311	-0.00984	
      35	   5.501	  0.8416	-0.062296	 -0.0663	0.018666	  0.8437	  0.8443	0.011949	  190.77	   0.000	2.957E+6	   0.238	 3937.74	   84.15	  1635.4	  993.78	   38.11	 0.01593	-0.01787	-0.05031	-0.09025	-0.14030	-0.20942	-0.29697	-0.39328	-0.49835	-0.60334	-0.70860	-0.81720	-0.91647	-1.00301	-1.08466	-1.16294	-1.21739	-1.25524	-1.27644	-1.30825	-1.31592	-1.33239	-1.33392	-1.34715	-1.33550	-1.32388	-1.31485	-1.36222	-1.41533	-1.38987	-1.35205	-1.42095	-1.43389	-1.41459	-1.38788	-1.28006	-1.07413	-0.76500	-0.21400	 0.08121	 0.08158	 0.99018	 0.94609	 0.77010	 0.58812	 0.46188	 0.33663	 0.22674	 0.15378	 0.07285	 0.00469	-0.05087	-0.11136	-0.14280	-0.15803	-0.14100	-0.10646	-0.04515	 0.01085	 0.07129	 0.14411	 0.22802	 0.01123	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99833	 0.99677	 0.99280	 0.98628	 0.97653	 0.96140	 0.94160	 0.91521	 0.88295	 0.84776	 0.81233	 0.77750	 0.74736	 0.72215	 0.70633	 0.70046	 0.70514	 0.71618	 0.73567	 0.76027	 0.79375	 0.82472	 0.85764	 0.88442	 0.91486	 0.94039	 0.96011	 0.97530	 0.98568	 0.99220	 0.99642	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04055	 0.04207	 0.03715	 0.00527	 0.02867	 0.02657	 0.01794	 0.00302	 0.00169	 0.01139	 0.00963	 0.00567	 0.00237	-0.00839	-0.01793	-0.02923	
