   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	  -2.999	 -0.0939	0.005608	 -0.0652	0.010511	 -0.0934	 -0.0936	0.007599	  189.20	   0.000	2.986E+6	   0.230	 3757.38	   80.64	  1562.7	 1013.50	   32.39	 0.16755	 0.09288	 0.03965	-0.01785	-0.07884	-0.14199	-0.20946	-0.27405	-0.33762	-0.39672	-0.45388	-0.51054	-0.55341	-0.58239	-0.60591	-0.62660	-0.62279	-0.60715	-0.57197	-0.54655	-0.50513	-0.45864	-0.40658	-0.35150	-0.28429	-0.21388	-0.12958	-0.15145	-0.03046	 0.07180	 0.18992	 0.31250	 0.43150	 0.56647	 0.70926	 0.85659	 0.96772	 0.99814	 0.89560	 0.65396	 0.63985	-0.51194	-0.82306	-0.94492	-0.88667	-0.86669	-0.83896	-0.88134	-0.74590	-0.74694	-0.73773	-0.71285	-0.71068	-0.66927	-0.61433	-0.52240	-0.42384	-0.29111	-0.18000	-0.06828	 0.04609	 0.20586	 0.16720	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99810	 0.99185	 0.97520	 0.94160	 0.89423	 0.84150	 0.78732	 0.74334	 0.71460	 0.71206	 0.73464	 0.78613	 0.83214	 0.89052	 0.93706	 0.97443	 0.99120	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00753	 0.01426	 0.01399	-0.00755	 0.01477	 0.01580	 0.01416	 0.01197	 0.01070	 0.01559	 0.01364	 0.01383	 0.01438	 0.01083	 0.00831	 0.00400	
      24	  -3.996	 -0.2215	-0.004806	 -0.0629	0.010640	 -0.2213	 -0.2215	0.007319	  190.61	   0.000	2.986E+6	   0.230	 3757.04	   80.65	  1562.6	 1013.48	   32.46	 0.17001	 0.09806	 0.04849	-0.00554	-0.06306	-0.12215	-0.18532	-0.24552	-0.30424	-0.35888	-0.41003	-0.46099	-0.49799	-0.52104	-0.53879	-0.55342	-0.54419	-0.52344	-0.48359	-0.45303	-0.40754	-0.35584	-0.29984	-0.24024	-0.16909	-0.09538	-0.00836	-0.01418	 0.10743	 0.21324	 0.33116	 0.45301	 0.57042	 0.69934	 0.82703	 0.94235	 0.99818	 0.95795	 0.74277	 0.37813	 0.35686	-0.97817	-1.24085	-1.29366	-1.16475	-1.09612	-1.03434	-1.06157	-0.88140	-0.86743	-0.84572	-0.80742	-0.79464	-0.74208	-0.67639	-0.57393	-0.46620	-0.32389	-0.20525	-0.08718	 0.03127	 0.19610	 0.16995	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99681	 0.98889	 0.97016	 0.93545	 0.88915	 0.83866	 0.78711	 0.74512	 0.71691	 0.71405	 0.73542	 0.78539	 0.83069	 0.88845	 0.93532	 0.97315	 0.99054	 0.99823	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00337	 0.01091	 0.01136	-0.00839	 0.01354	 0.01511	 0.01382	 0.01194	 0.01120	 0.01670	 0.01525	 0.01595	 0.01701	 0.01443	 0.01283	 0.00941	
      25	  -5.011	 -0.3422	-0.018988	 -0.0606	0.010976	 -0.3426	 -0.3428	0.007667	  189.15	   0.000	2.983E+6	   0.230	 3751.16	   80.59	  1560.2	 1013.55	   32.52	 0.17094	 0.10243	 0.05682	 0.00629	-0.04779	-0.10292	-0.16203	-0.21797	-0.27212	-0.32189	-0.36802	-0.41348	-0.44512	-0.46272	-0.47507	-0.48403	-0.47007	-0.44475	-0.40061	-0.36543	-0.31654	-0.26008	-0.20102	-0.13702	-0.06320	 0.01329	 0.10186	 0.10978	 0.23021	 0.33797	 0.45401	 0.57275	 0.68508	 0.80367	 0.91098	 0.98790	 0.98803	 0.86391	 0.53270	 0.03886	 0.00790	-1.48338	-1.68194	-1.65369	-1.45136	-1.33210	-1.23006	-1.17399	-1.02407	-0.98735	-0.95186	-0.89810	-0.87579	-0.81217	-0.73571	-0.62240	-0.50583	-0.35442	-0.22875	-0.10448	 0.01688	 0.18554	 0.17116	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99338	 0.98129	 0.95755	 0.91948	 0.87267	 0.82429	 0.77662	 0.73968	 0.71678	 0.71717	 0.74003	 0.78977	 0.83399	 0.89011	 0.93555	 0.97248	 0.98991	 0.99792	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00109	 0.00731	 0.00853	-0.00988	 0.01217	 0.01429	 0.01329	 0.01162	 0.01137	 0.01760	 0.01660	 0.01776	 0.01929	 0.01753	 0.01667	 0.01398	
      26	  -6.001	 -0.4612	-0.036467	 -0.0580	0.011953	 -0.4625	 -0.4629	0.008305	  190.76	   0.000	2.981E+6	   0.230	 3748.54	   80.57	  1559.2	 1013.53	   32.57	 0.16890	 0.10536	 0.06429	 0.01758	-0.03292	-0.08405	-0.13901	-0.19070	-0.24020	-0.28530	-0.32643	-0.36679	-0.39295	-0.40528	-0.41314	-0.41611	-0.39752	-0.36780	-0.31985	-0.28098	-0.22831	-0.16830	-0.10643	-0.03836	 0.03754	 0.11629	 0.20575	 0.22514	 0.34406	 0.45179	 0.56398	 0.67744	 0.78180	 0.88569	 0.96704	 0.99903	 0.93717	 0.71616	 0.26005	-0.37324	-0.41363	-2.04637	-2.16185	-2.03729	-1.76728	-1.56489	-1.33527	-1.34098	-1.17356	-1.11766	-1.05995	-0.99233	-0.95554	-0.88018	-0.79189	-0.66789	-0.54249	-0.38187	-0.24902	-0.11989	 0.00179	 0.16809	 0.16922	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99648	 0.98995	 0.97604	 0.95086	 0.91600	 0.87513	 0.82846	 0.78552	 0.74638	 0.72026	 0.71334	 0.72914	 0.75547	 0.80043	 0.84923	 0.90485	 0.94420	 0.97367	 0.98797	 0.99664	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00572	 0.00356	 0.00561	-0.01109	 0.01096	 0.01368	 0.01313	 0.01132	 0.01039	 0.01891	 0.01849	 0.02016	 0.02218	 0.02127	 0.02118	 0.01927	
      27	  -6.995	 -0.5807	-0.058279	 -0.0560	0.012868	 -0.5834	 -0.5840	0.008683	  189.15	   0.000	2.976E+6	   0.230	 3739.35	   80.48	  1555.5	 1013.51	   32.65	 0.16424	 0.10772	 0.07161	 0.02894	-0.01785	-0.06502	-0.11578	-0.16323	-0.20820	-0.24871	-0.28499	-0.32011	-0.34128	-0.34851	-0.35149	-0.34941	-0.32632	-0.29259	-0.24189	-0.19840	-0.14277	-0.07932	-0.01516	 0.05578	 0.13297	 0.21339	 0.30283	 0.33158	 0.44821	 0.55425	 0.66094	 0.76643	 0.86021	 0.94497	 0.99535	 0.98082	 0.84482	 0.51584	-0.07256	-0.85708	-0.90725	-2.66586	-2.67976	-2.44633	-2.14929	-1.74655	-1.55995	-1.52034	-1.31990	-1.24307	-1.16823	-1.08529	-1.03471	-0.94738	-0.84711	-0.71210	-0.57736	-0.40731	-0.26729	-0.13361	-0.01214	 0.14982	 0.16506	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99591	 0.98873	 0.97580	 0.95450	 0.92292	 0.88514	 0.84504	 0.80274	 0.76616	 0.73584	 0.71878	 0.71807	 0.73739	 0.76305	 0.80523	 0.84979	 0.90042	 0.93748	 0.96684	 0.98276	 0.99387	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00976	 0.00044	 0.00331	-0.01208	 0.01024	 0.01352	 0.01298	 0.01090	 0.01030	 0.02020	 0.02029	 0.02240	 0.02481	 0.02463	 0.02519	 0.02394	
      28	  -7.996	 -0.6940	-0.083381	 -0.0538	0.013959	 -0.6988	 -0.6994	0.009989	  190.78	   0.000	2.974E+6	   0.229	 3735.73	   80.45	  1554.0	 1013.47	   32.69	 0.15549	 0.10843	 0.07771	 0.03925	-0.00379	-0.04687	-0.09353	-0.13685	-0.17743	-0.21339	-0.24505	-0.27518	-0.29130	-0.29376	-0.29202	-0.28523	-0.25802	-0.22130	-0.16659	-0.11970	-0.06151	 0.00491	 0.07106	 0.14437	 0.22238	 0.30348	 0.39046	 0.42850	 0.54181	 0.64481	 0.74439	 0.83997	 0.92007	 0.98213	 0.99853	 0.92986	 0.71304	 0.26698	-0.45998	-1.40515	-1.46575	-3.33492	-3.23112	-2.88939	-2.30997	-2.02033	-1.76779	-1.69772	-1.46506	-1.36705	-1.27462	-1.17676	-1.11180	-1.01197	-0.89935	-0.75295	-0.60852	-0.42901	-0.28195	-0.14468	-0.02601	 0.12871	 0.15648	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99761	 0.99331	 0.98659	 0.97314	 0.95349	 0.92651	 0.89216	 0.85492	 0.81841	 0.78261	 0.75349	 0.73153	 0.72176	 0.72553	 0.74574	 0.76980	 0.80740	 0.84695	 0.89244	 0.92723	 0.95697	 0.97476	 0.98896	 0.99607	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01338	-0.00227	 0.00138	-0.01289	 0.00993	 0.01367	 0.01285	 0.01049	 0.01018	 0.02171	 0.02241	 0.02497	 0.02773	 0.02825	 0.02950	 0.02890	
      29	  -8.993	 -0.8012	-0.111124	 -0.0522	0.015485	 -0.8088	 -0.8094	0.011365	  189.21	   0.000	2.969E+6	   0.229	 3725.18	   80.34	  1549.8	 1013.49	   32.76	 0.13967	 0.10581	 0.08116	 0.04721	 0.00805	-0.03097	-0.07365	-0.11286	-0.14910	-0.18087	-0.20795	-0.23337	-0.24495	-0.24346	-0.23673	-0.22540	-0.19447	-0.15448	-0.09694	-0.04674	 0.01297	 0.08268	 0.14977	 0.22506	 0.30348	 0.38451	 0.47085	 0.51437	 0.62347	 0.72192	 0.81340	 0.89740	 0.96169	 0.99844	 0.98072	 0.85076	 0.54884	-0.01891	-0.88687	-1.99884	-2.07146	-4.03386	-3.80100	-3.37978	-2.53296	-2.27873	-1.97160	-1.87147	-1.60608	-1.48641	-1.37650	-1.26322	-1.18379	-1.07121	-0.94608	-0.78817	-0.63373	-0.44489	-0.29100	-0.15226	-0.04023	 0.10185	 0.14064	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99689	 0.99440	 0.98808	 0.97751	 0.96394	 0.94278	 0.91706	 0.88661	 0.85217	 0.81805	 0.78741	 0.75998	 0.73938	 0.72632	 0.72421	 0.73241	 0.75462	 0.77751	 0.81187	 0.84713	 0.88805	 0.92003	 0.94875	 0.96705	 0.98317	 0.99245	 0.99696	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01726	-0.00517	-0.00068	-0.01429	 0.00944	 0.01361	 0.01144	 0.00938	 0.00949	 0.02268	 0.02405	 0.02697	 0.03006	 0.03112	 0.03286	 0.03280	
      30	 -10.012	 -0.9025	-0.141388	 -0.0514	0.017665	 -0.9134	 -0.9142	0.012783	  190.61	   0.000	2.966E+6	   0.229	 3719.42	   80.29	  1547.4	 1013.47	   32.80	 0.11230	 0.09791	 0.08072	 0.05185	 0.01687	-0.01788	-0.05649	-0.09164	-0.12362	-0.15106	-0.17384	-0.19541	-0.20179	-0.19597	-0.18502	-0.17026	-0.13509	-0.09187	-0.03174	 0.02134	 0.08285	 0.15504	 0.22073	 0.29884	 0.37748	 0.45839	 0.54351	 0.59072	 0.69500	 0.78759	 0.86980	 0.94062	 0.98737	 0.99791	 0.94163	 0.74561	 0.35457	-0.34098	-1.35256	-2.63338	-2.72119	-4.76275	-4.39244	-3.90012	-2.87521	-2.53142	-2.17203	-2.04032	-1.74242	-1.59994	-1.47189	-1.34265	-1.24819	-1.12238	-0.98394	-0.81364	-0.64838	-0.44998	-0.28988	-0.15448	-0.05661	 0.06435	 0.11215	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99713	 0.99314	 0.98896	 0.98094	 0.96918	 0.95505	 0.93456	 0.91104	 0.88427	 0.85409	 0.82419	 0.79651	 0.77062	 0.74980	 0.73362	 0.72523	 0.72473	 0.73446	 0.74762	 0.77046	 0.79720	 0.83247	 0.86381	 0.89615	 0.92066	 0.94702	 0.96702	 0.98075	 0.98988	 0.99523	 0.99793	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02118	-0.00819	-0.00291	-0.01505	 0.00894	 0.01361	 0.01074	 0.00804	 0.00784	 0.02223	 0.02595	 0.02927	 0.03269	 0.03429	 0.03653	 0.03699	
      31	 -11.012	 -0.9807	-0.168397	 -0.0506	0.022036	 -0.9948	 -0.9959	0.016153	  189.23	   0.000	2.960E+6	   0.229	 3706.51	   80.16	  1542.2	 1013.49	   32.86	 0.06564	 0.07926	 0.07143	 0.04845	 0.01802	-0.01230	-0.04683	-0.07808	-0.10594	-0.12947	-0.14806	-0.16538	-0.16759	-0.15784	-0.14309	-0.12440	-0.08605	-0.03994	 0.02245	 0.07818	 0.14120	 0.21516	 0.27972	 0.36058	 0.43849	 0.51925	 0.60277	 0.65251	 0.75152	 0.83805	 0.91098	 0.96884	 0.99813	 0.98459	 0.88967	 0.63088	 0.15576	-0.65886	-1.80267	-3.24025	-3.34269	-5.44034	-4.94425	-4.21194	-3.17136	-2.75150	-2.34557	-2.18350	-1.85656	-1.69304	-1.54685	-1.40231	-1.29316	-1.15407	-1.00159	-0.81788	-0.64049	-0.43274	-0.27070	-0.15215	-0.08189	 0.00815	 0.06107	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99628	 0.98946	 0.98295	 0.97622	 0.96565	 0.95187	 0.93730	 0.91766	 0.89646	 0.87308	 0.84769	 0.82237	 0.79890	 0.77575	 0.75588	 0.73803	 0.72532	 0.71787	 0.71631	 0.71952	 0.72847	 0.74205	 0.76360	 0.78631	 0.81355	 0.83771	 0.86806	 0.89632	 0.92075	 0.94300	 0.96052	 0.97350	 0.98382	 0.99057	 0.99827	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02587	-0.01195	-0.00578	-0.01677	 0.00777	 0.01291	 0.00968	 0.00545	 0.00484	 0.01657	 0.02681	 0.03087	 0.03451	 0.03638	 0.03885	 0.03951	
      32	 -11.995	 -1.0457	-0.181768	 -0.0471	0.039525	 -1.0606	 -1.0642	0.022517	  190.83	   0.000	2.954E+6	   0.228	 3692.59	   80.01	  1536.6	 1013.49	   32.92	 0.00983	 0.05506	 0.05677	 0.03962	 0.01344	-0.01274	-0.04348	-0.07117	-0.09579	-0.11498	-0.12974	-0.14309	-0.14123	-0.12760	-0.10912	-0.08682	-0.04533	 0.00368	 0.06859	 0.12676	 0.19104	 0.26597	 0.33135	 0.41226	 0.49091	 0.57114	 0.65295	 0.70424	 0.79777	 0.87793	 0.94147	 0.98638	 0.99891	 0.96092	 0.82790	 0.50756	-0.04811	-0.97716	-2.24586	-3.82956	-3.93860	-6.09575	-5.43946	-4.34396	-3.43863	-2.94738	-2.49739	-2.30579	-1.95214	-1.76871	-1.60410	-1.44409	-1.32005	-1.16763	-1.00029	-0.80261	-0.61363	-0.40375	-0.25788	-0.17390	-0.13135	-0.06393	-0.00222	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99830	 0.99555	 0.98924	 0.97875	 0.95749	 0.94395	 0.93017	 0.91661	 0.89935	 0.88188	 0.86036	 0.84075	 0.82027	 0.80933	 0.80034	 0.78990	 0.77974	 0.77084	 0.76030	 0.75099	 0.74278	 0.73440	 0.72790	 0.72311	 0.71920	 0.71739	 0.71792	 0.72082	 0.72548	 0.73408	 0.74258	 0.75454	 0.76811	 0.78616	 0.80386	 0.82383	 0.84089	 0.86308	 0.88438	 0.90397	 0.92224	 0.93866	 0.95232	 0.96450	 0.97385	 0.98873	 0.99499	 0.99795	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03092	-0.01608	-0.00923	-0.01909	 0.00602	 0.01091	 0.00547	 0.00119	 0.00089	 0.01130	 0.02644	 0.03228	 0.03608	 0.03800	 0.04047	 0.04102	
      33	   0.000	  0.2716	0.010715	 -0.0712	0.010715	  0.2716	  0.2716	0.008812	  189.13	   0.000	2.976E+6	   0.230	 3748.12	   80.62	  1559.0	 1013.50	   32.98	 0.15416	 0.07934	 0.01759	-0.04867	-0.11894	-0.19350	-0.27316	-0.35064	-0.42872	-0.50294	-0.57572	-0.65020	-0.71097	-0.75841	-0.79989	-0.83969	-0.85337	-0.85412	-0.83480	-0.82681	-0.79900	-0.77107	-0.73293	-0.69611	-0.64147	-0.58811	-0.51264	-0.59506	-0.48069	-0.39936	-0.29301	-0.18389	-0.07973	 0.04455	 0.19261	 0.38642	 0.60185	 0.81663	 0.97027	 0.99779	 0.99847	 0.47725	 0.13324	-0.10281	-0.19699	-0.28032	-0.33323	-0.42179	-0.37571	-0.41607	-0.44049	-0.44997	-0.47488	-0.46292	-0.43657	-0.37343	-0.29989	-0.19388	-0.10344	-0.01016	 0.09066	 0.22977	 0.15397	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99179	 0.97390	 0.94025	 0.88881	 0.83186	 0.77325	 0.72847	 0.70835	 0.71552	 0.73918	 0.78446	 0.83551	 0.89505	 0.93837	 0.97132	 0.98732	 0.99665	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02121	 0.02557	 0.02312	-0.00260	 0.01979	 0.01947	 0.01682	 0.01319	 0.00946	 0.01444	 0.01116	 0.00987	 0.00912	 0.00302	-0.00202	-0.00879	
      34	   5.501	  0.9238	-0.075631	 -0.0774	0.013274	  0.9268	  0.9269	0.012267	  190.84	   0.000	2.967E+6	   0.229	 3729.29	   80.43	  1551.4	 1013.49	   33.04	 0.09450	 0.04314	-0.01513	-0.08407	-0.16312	-0.25445	-0.35471	-0.45606	-0.56257	-0.66694	-0.77220	-0.88124	-0.97956	-1.06608	-1.14657	-1.22715	-1.28005	-1.31893	-1.33762	-1.37102	-1.37782	-1.39679	-1.39629	-1.40799	-1.39369	-1.38510	-1.34064	-1.59016	-1.51470	-1.51254	-1.47317	-1.45138	-1.45253	-1.46245	-1.45950	-1.36224	-1.18351	-0.88727	-0.33598	-0.03909	-0.02479	 0.97480	 0.97084	 0.82331	 0.65946	 0.51097	 0.38576	 0.25830	 0.19097	 0.11285	 0.04404	-0.01194	-0.07446	-0.10598	-0.12316	-0.10607	-0.07398	-0.01376	 0.04088	 0.10053	 0.17409	 0.26432	 0.09382	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99798	 0.99509	 0.98730	 0.97369	 0.95176	 0.91984	 0.88136	 0.84050	 0.79869	 0.76409	 0.73804	 0.72625	 0.72898	 0.74806	 0.77106	 0.80581	 0.84242	 0.88529	 0.91875	 0.94846	 0.96732	 0.98379	 0.99309	 0.99732	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04770	 0.04833	 0.04238	 0.00764	 0.03240	 0.02961	 0.02393	 0.01278	 0.00961	 0.01572	 0.01037	 0.00618	 0.00266	-0.00839	-0.01826	-0.02994	
      35	   6.502	  1.0304	-0.103109	 -0.0769	0.014227	  1.0354	  1.0356	0.013237	  189.16	   0.000	2.963E+6	   0.229	 3720.31	   80.34	  1547.8	 1013.44	   33.09	 0.07248	 0.02745	-0.02429	-0.08778	-0.16391	-0.25545	-0.35820	-0.46374	-0.57560	-0.68577	-0.79743	-0.91306	-1.01864	-1.11273	-1.20108	-1.28955	-1.35038	-1.39687	-1.42374	-1.46550	-1.47997	-1.50858	-1.51631	-1.53831	-1.53356	-1.53468	-1.49665	-1.78407	-1.71937	-1.73553	-1.71480	-1.71669	-1.74763	-1.79716	-1.84049	-1.78521	-1.64479	-1.37004	-0.76654	-0.45077	-0.43771	 0.90826	 0.99831	 0.90259	 0.75447	 0.61016	 0.48250	 0.35352	 0.27702	 0.19301	 0.11843	 0.05635	-0.01090	-0.04861	-0.07222	-0.06235	-0.03681	 0.01591	 0.06456	 0.11845	 0.18695	 0.26678	 0.07200	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99638	 0.99221	 0.98265	 0.96779	 0.94547	 0.91448	 0.87814	 0.84031	 0.80144	 0.76898	 0.74282	 0.72890	 0.72823	 0.74132	 0.75938	 0.78821	 0.82041	 0.85978	 0.89296	 0.92491	 0.94734	 0.96918	 0.98369	 0.99195	 0.99657	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.05156	 0.05177	 0.04539	 0.00898	 0.03462	 0.03144	 0.02491	 0.01237	 0.00909	 0.01592	 0.01079	 0.00611	 0.00217	-0.00979	-0.02052	-0.03312	
