   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      10	  12.989	  1.1652	-0.208074	 -0.0673	0.059141	  1.1822	  1.1804	0.066564	  219.21	   0.000	2.939E+6	   0.229	 3687.42	   80.22	  1534.5	 1008.39	   33.35	-0.36247	-0.47505	-0.50358	-0.51027	-0.50831	-0.50669	-0.50078	-0.49191	-0.48025	-0.47319	-0.47081	-0.47643	-0.49767	-0.55400	-0.66510	-0.82402	-0.99648	-1.14591	-1.27606	-1.39821	-1.48941	-1.59223	-1.66921	-1.76738	-1.82987	-1.89878	-1.97927	-2.12966	-2.30959	-2.40081	-2.47363	-2.67202	-2.87389	-3.10552	-3.43409	-3.63505	-3.73992	-3.65959	-2.94287	-2.63731	-2.63814	 0.28125	 0.83071	 0.99715	 0.96671	 0.87421	 0.75895	 0.64068	 0.53757	 0.43383	 0.33624	 0.24865	 0.16285	 0.09239	 0.03634	 0.01177	 0.00814	 0.02119	 0.04776	 0.07458	 0.11966	 0.12102	-0.41736	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99426	 0.98012	 0.96475	 0.94616	 0.92190	 0.88880	 0.85082	 0.80261	 0.75719	 0.71338	 0.69373	 0.67962	 0.66628	 0.65545	 0.64637	 0.63717	 0.63396	 0.63257	 0.63310	 0.63565	 0.64077	 0.64800	 0.65583	 0.66532	 0.67699	 0.68923	 0.70228	 0.71483	 0.72826	 0.74301	 0.75530	 0.77070	 0.78482	 0.79595	 0.81042	 0.82310	 0.83583	 0.84757	 0.85858	 0.86834	 0.87929	 0.88814	 0.90554	 0.92019	 0.93176	 0.94275	 0.95177	 0.95955	 0.96737	 0.97306	 0.98223	 0.98895	 0.99326	 0.99633	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02593	 0.02987	 0.02800	-0.01302	-0.00537	-0.04160	-0.08490	-0.10616	-0.11128	-0.10729	-0.10001	-0.08958	-0.07245	-0.04953	-0.05465	-0.07320	
      11	  10.998	  1.1274	-0.177801	 -0.0613	0.040557	  1.1407	  1.1406	0.040901	  220.83	   0.000	2.962E+6	   0.230	 3748.95	   80.90	  1559.3	 1008.37	   33.49	-0.27946	-0.36831	-0.38286	-0.38773	-0.39004	-0.39240	-0.39181	-0.39167	-0.39285	-0.40209	-0.42453	-0.47750	-0.58541	-0.74397	-0.91571	-1.07441	-1.20769	-1.31244	-1.39895	-1.48749	-1.54935	-1.62409	-1.67670	-1.74984	-1.78964	-1.83539	-1.89079	-2.01724	-2.16762	-2.22618	-2.26267	-2.41591	-2.57778	-2.75590	-3.00143	-3.10239	-3.12101	-2.96506	-2.25731	-1.93576	-1.93605	 0.52382	 0.92427	 0.99850	 0.92460	 0.81285	 0.68880	 0.56799	 0.46743	 0.36726	 0.27482	 0.19435	 0.11490	 0.05361	 0.00758	-0.00552	 0.00062	 0.03172	 0.05762	 0.08893	 0.13849	 0.15328	-0.30933	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99688	 0.99269	 0.98580	 0.97325	 0.95495	 0.92559	 0.88828	 0.84239	 0.81926	 0.79929	 0.77802	 0.75827	 0.74231	 0.72634	 0.71444	 0.70565	 0.69949	 0.69711	 0.69846	 0.70177	 0.70747	 0.71542	 0.72607	 0.73728	 0.75118	 0.76345	 0.77718	 0.79109	 0.80516	 0.81932	 0.83311	 0.84343	 0.85678	 0.86844	 0.87957	 0.88996	 0.89932	 0.90755	 0.91608	 0.92282	 0.93560	 0.94550	 0.95326	 0.96008	 0.96616	 0.97126	 0.97636	 0.98036	 0.98680	 0.99173	 0.99476	 0.99707	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03956	 0.04180	 0.03804	 0.00252	 0.02553	 0.00496	-0.03280	-0.05948	-0.07065	-0.07106	-0.06635	-0.05627	-0.04041	-0.02637	-0.03661	-0.05439	
      12	   8.993	  1.0918	-0.137395	 -0.0606	0.034958	  1.0999	  1.1014	0.025098	  219.23	   0.000	2.970E+6	   0.231	 3770.96	   81.15	  1568.2	 1008.36	   33.58	-0.14452	-0.19497	-0.20391	-0.21517	-0.22732	-0.24279	-0.26803	-0.31360	-0.39636	-0.51086	-0.64160	-0.78073	-0.91219	-1.03290	-1.14591	-1.25344	-1.33861	-1.40491	-1.45590	-1.51610	-1.55280	-1.60242	-1.63284	-1.68218	-1.70091	-1.72469	-1.75581	-1.85721	-1.97662	-2.00310	-2.00476	-2.11841	-2.23154	-2.36711	-2.50057	-2.52360	-2.45949	-2.23736	-1.56217	-1.23513	-1.23501	 0.73388	 0.98466	 0.97340	 0.85731	 0.73051	 0.60083	 0.47965	 0.38407	 0.29048	 0.20802	 0.13638	 0.05867	 0.00899	-0.02793	-0.03182	-0.01774	 0.02123	 0.05702	 0.09892	 0.15646	 0.19858	-0.16609	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99831	 0.99477	 0.98699	 0.97281	 0.96209	 0.95121	 0.93652	 0.91866	 0.90057	 0.87774	 0.85436	 0.82936	 0.80280	 0.77816	 0.75660	 0.73722	 0.72080	 0.70651	 0.69649	 0.69085	 0.68847	 0.69022	 0.69469	 0.70161	 0.71190	 0.72424	 0.73847	 0.75125	 0.76851	 0.78579	 0.80292	 0.82029	 0.83737	 0.85248	 0.86811	 0.88211	 0.91014	 0.93027	 0.94599	 0.95918	 0.96992	 0.97768	 0.98436	 0.98859	 0.99450	 0.99746	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04687	 0.04799	 0.04274	 0.00787	 0.03410	 0.02662	-0.00015	-0.01626	-0.01638	-0.00559	 0.00387	 0.00319	-0.00090	-0.01540	-0.02815	-0.04262	
      13	   7.499	  1.0155	-0.109779	 -0.0631	0.023684	  1.0211	  1.0221	0.016261	  221.20	   0.000	2.971E+6	   0.231	 3774.37	   81.19	  1569.6	 1008.36	   33.62	-0.05521	-0.09114	-0.11018	-0.13185	-0.15909	-0.20106	-0.26695	-0.35714	-0.46968	-0.58844	-0.70935	-0.83492	-0.95041	-1.05487	-1.15359	-1.24819	-1.31970	-1.37337	-1.41090	-1.45887	-1.48352	-1.51962	-1.53770	-1.57220	-1.57760	-1.58715	-1.60142	-1.68342	-1.77820	-1.78125	-1.76046	-1.84047	-1.91173	-1.99664	-2.06493	-2.03015	-1.90759	-1.64343	-1.01083	-0.68945	-0.68910	 0.86846	 0.99994	 0.92426	 0.78000	 0.64552	 0.51388	 0.39482	 0.30525	 0.21836	 0.14091	 0.07436	 0.00338	-0.03910	-0.06808	-0.06350	-0.04154	 0.00563	 0.04912	 0.09818	 0.16186	 0.22203	-0.06914	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99576	 0.98624	 0.97784	 0.96880	 0.95528	 0.93762	 0.91896	 0.89397	 0.86705	 0.83722	 0.80577	 0.77661	 0.75129	 0.72919	 0.71273	 0.70166	 0.69751	 0.69969	 0.70962	 0.72145	 0.73912	 0.75922	 0.78492	 0.80882	 0.83473	 0.85604	 0.88197	 0.90525	 0.92543	 0.94343	 0.95839	 0.96994	 0.97943	 0.98637	 0.99529	 0.99829	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04737	 0.04804	 0.04224	 0.00855	 0.03287	 0.02890	 0.01007	-0.00274	-0.00260	 0.00888	 0.00951	 0.00483	 0.00056	-0.01223	-0.02345	-0.03645	
      14	   7.002	  0.9883	-0.100920	 -0.0657	0.020309	  0.9932	  0.9939	0.015073	  219.24	   0.000	2.972E+6	   0.231	 3779.04	   81.25	  1571.5	 1008.35	   33.65	-0.02255	-0.05666	-0.08095	-0.11017	-0.14771	-0.20481	-0.28580	-0.38390	-0.49698	-0.61214	-0.72815	-0.84897	-0.95902	-1.05809	-1.15188	-1.24207	-1.30887	-1.35814	-1.39104	-1.43471	-1.45506	-1.48654	-1.50016	-1.52943	-1.53026	-1.53481	-1.54354	-1.61828	-1.70440	-1.69961	-1.67106	-1.73826	-1.79648	-1.86232	-1.90975	-1.85591	-1.71473	-1.43840	-0.82349	-0.50661	-0.50609	 0.90619	 0.99804	 0.89958	 0.74697	 0.61086	 0.47935	 0.36153	 0.27477	 0.18973	 0.11454	 0.05057	-0.01802	-0.05769	-0.08369	-0.07591	-0.05103	-0.00066	 0.04570	 0.09758	 0.16359	 0.23069	-0.03001	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99597	 0.99118	 0.98590	 0.97677	 0.96357	 0.94817	 0.92584	 0.90027	 0.87052	 0.83697	 0.80435	 0.77507	 0.74806	 0.72777	 0.71286	 0.70670	 0.70862	 0.71948	 0.73281	 0.75371	 0.77717	 0.80697	 0.83388	 0.86239	 0.88540	 0.91183	 0.93461	 0.95294	 0.96786	 0.97916	 0.98696	 0.99260	 0.99610	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04667	 0.04736	 0.04156	 0.00818	 0.03200	 0.02894	 0.01545	 0.00108	 0.00011	 0.01041	 0.00975	 0.00514	 0.00111	-0.01117	-0.02195	-0.03459	
      15	   6.494	  0.9579	-0.090404	 -0.0678	0.018517	  0.9620	  0.9625	0.013445	  220.80	   0.000	2.973E+6	   0.232	 3784.44	   81.31	  1573.7	 1008.31	   33.70	 0.00511	-0.02932	-0.05969	-0.09677	-0.14476	-0.21336	-0.30230	-0.40250	-0.51354	-0.62511	-0.73678	-0.85367	-0.95947	-1.05405	-1.14377	-1.23021	-1.29301	-1.33845	-1.36731	-1.40695	-1.42375	-1.45075	-1.46061	-1.48511	-1.48180	-1.48165	-1.48495	-1.55312	-1.63081	-1.61879	-1.58296	-1.63749	-1.68477	-1.73214	-1.75978	-1.68837	-1.53039	-1.24381	-0.64774	-0.33620	-0.33572	 0.93720	 0.99151	 0.87168	 0.71212	 0.57511	 0.44410	 0.32770	 0.24386	 0.16066	 0.08776	 0.02638	-0.04009	-0.07706	-0.10019	-0.08943	-0.06167	-0.00830	 0.04082	 0.09530	 0.16368	 0.23732	-0.00058	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99750	 0.98849	 0.97881	 0.96761	 0.95041	 0.92735	 0.90282	 0.87078	 0.83741	 0.80340	 0.77010	 0.74331	 0.72470	 0.71331	 0.71122	 0.71791	 0.73325	 0.75338	 0.78292	 0.80736	 0.83797	 0.86656	 0.89798	 0.92234	 0.94462	 0.95982	 0.97486	 0.98525	 0.99171	 0.99567	 0.99808	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04602	 0.04657	 0.04059	 0.00755	 0.03068	 0.02726	 0.01136	 0.00390	 0.00359	 0.01278	 0.00803	 0.00337	-0.00049	-0.01227	-0.02259	-0.03469	
      16	   5.501	  0.8752	-0.068197	 -0.0710	0.016019	  0.8777	  0.8781	0.012226	  219.20	   0.000	2.968E+6	   0.231	 3770.58	   81.17	  1568.1	 1008.30	   33.74	 0.05019	 0.01180	-0.03031	-0.08247	-0.14622	-0.22715	-0.32147	-0.42051	-0.52635	-0.63098	-0.73534	-0.84493	-0.94254	-1.02878	-1.11026	-1.18890	-1.24329	-1.28086	-1.30121	-1.33270	-1.34156	-1.35944	-1.36087	-1.37484	-1.36260	-1.35269	-1.34432	-1.39755	-1.45686	-1.42937	-1.37789	-1.40385	-1.43418	-1.43571	-1.42107	-1.31296	-1.12204	-0.81869	-0.27057	 0.02335	 0.02445	 0.98589	 0.95657	 0.79229	 0.62065	 0.48410	 0.35572	 0.24357	 0.17103	 0.08902	 0.02215	-0.03346	-0.09500	-0.12573	-0.14246	-0.12471	-0.09066	-0.03015	 0.02522	 0.08521	 0.15853	 0.24464	 0.04713	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99790	 0.99445	 0.98760	 0.97807	 0.96112	 0.93855	 0.90923	 0.87284	 0.83496	 0.79877	 0.76462	 0.73868	 0.72079	 0.71494	 0.72014	 0.73875	 0.75896	 0.78880	 0.82032	 0.85875	 0.89058	 0.92130	 0.94310	 0.96496	 0.98022	 0.98957	 0.99499	 0.99799	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04314	 0.04412	 0.03852	 0.00657	 0.02944	 0.02679	 0.01883	 0.00662	 0.00466	 0.01311	 0.00881	 0.00467	 0.00134	-0.00954	-0.01906	-0.03046	
      17	   5.004	  0.8283	-0.057298	 -0.0720	0.015171	  0.8302	  0.8305	0.011646	  220.78	   0.000	2.966E+6	   0.231	 3765.68	   81.12	  1566.1	 1008.32	   33.74	 0.06788	 0.02625	-0.02104	-0.07863	-0.14678	-0.23003	-0.32446	-0.42195	-0.52524	-0.62682	-0.72801	-0.83416	-0.92811	-1.01039	-1.08804	-1.16303	-1.21346	-1.24722	-1.26356	-1.29104	-1.29623	-1.30956	-1.30691	-1.31569	-1.29935	-1.28459	-1.27063	-1.31624	-1.36670	-1.33186	-1.27217	-1.28749	-1.30567	-1.28658	-1.25229	-1.12747	-0.92300	-0.61455	-0.09283	 0.18910	 0.19034	 0.99783	 0.92716	 0.74310	 0.56779	 0.43317	 0.30704	 0.19772	 0.12989	 0.05051	-0.01337	-0.06571	-0.12451	-0.15197	-0.16536	-0.14404	-0.10664	-0.04256	 0.01588	 0.07875	 0.15458	 0.24629	 0.06506	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99759	 0.99466	 0.98726	 0.97565	 0.95736	 0.93002	 0.89674	 0.86006	 0.81970	 0.78304	 0.74988	 0.72698	 0.71668	 0.71998	 0.73126	 0.75387	 0.78242	 0.82120	 0.85614	 0.89190	 0.91896	 0.94789	 0.96917	 0.98306	 0.99186	 0.99662	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04213	 0.04331	 0.03791	 0.00663	 0.02911	 0.02683	 0.02129	 0.00872	 0.00575	 0.01353	 0.00985	 0.00598	 0.00291	-0.00749	-0.01660	-0.02759	
      18	   8.006	  1.0415	-0.114948	 -0.0616	0.031230	  1.0473	  1.0491	0.018742	  219.14	   0.000	2.952E+6	   0.230	 3732.50	   80.76	  1552.7	 1008.32	   33.78	-0.08553	-0.12560	-0.14056	-0.15742	-0.17783	-0.20973	-0.26101	-0.33921	-0.44632	-0.56576	-0.68989	-0.81918	-0.93914	-1.04866	-1.15179	-1.25072	-1.32665	-1.38458	-1.42665	-1.47889	-1.50761	-1.54845	-1.57085	-1.61056	-1.62044	-1.63491	-1.65511	-1.74352	-1.84677	-1.85807	-1.84456	-1.93646	-2.02145	-2.12549	-2.21434	-2.19917	-2.09614	-1.84536	-1.19706	-0.87283	-0.87260	 0.82638	 0.99845	 0.94454	 0.80921	 0.67683	 0.54551	 0.42540	 0.33337	 0.24444	 0.16533	 0.09627	 0.02257	-0.02207	-0.05407	-0.05260	-0.03347	 0.01070	 0.05150	 0.09800	 0.15950	 0.21369	-0.10581	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99715	 0.99152	 0.97965	 0.95909	 0.92740	 0.90760	 0.88802	 0.86458	 0.83877	 0.81531	 0.78863	 0.76428	 0.74140	 0.72053	 0.70397	 0.69310	 0.68586	 0.68280	 0.68360	 0.68932	 0.69754	 0.71146	 0.72420	 0.74103	 0.75880	 0.78042	 0.80037	 0.82167	 0.83884	 0.86021	 0.88021	 0.89793	 0.91451	 0.92917	 0.94143	 0.95305	 0.96254	 0.97881	 0.98761	 0.99292	 0.99659	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04664	 0.04732	 0.04146	 0.00710	 0.03117	 0.01984	-0.00529	-0.00530	-0.00193	 0.00976	 0.00607	 0.00062	-0.00402	-0.01723	-0.02874	-0.04192	
      19	   7.506	  1.0142	-0.109788	 -0.0631	0.023637	  1.0199	  1.0208	0.016663	  220.84	   0.000	2.955E+6	   0.230	 3741.48	   80.87	  1556.3	 1008.28	   33.84	-0.05419	-0.08987	-0.10895	-0.13065	-0.15841	-0.20091	-0.26740	-0.35808	-0.47065	-0.58936	-0.71011	-0.83540	-0.95055	-1.05486	-1.15317	-1.24770	-1.31891	-1.37241	-1.40975	-1.45756	-1.48208	-1.51804	-1.53602	-1.57023	-1.57546	-1.58480	-1.59902	-1.68049	-1.77490	-1.77795	-1.75680	-1.83569	-1.90693	-1.99108	-2.05860	-2.02328	-1.90023	-1.63562	-1.00402	-0.68270	-0.68241	 0.86978	 0.99984	 0.92348	 0.77882	 0.64435	 0.51268	 0.39361	 0.30406	 0.21721	 0.13987	 0.07351	 0.00253	-0.03974	-0.06868	-0.06392	-0.04197	 0.00532	 0.04895	 0.09812	 0.16184	 0.22229	-0.06749	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99754	 0.99088	 0.97582	 0.94780	 0.92825	 0.90805	 0.88315	 0.85465	 0.82849	 0.79828	 0.77044	 0.74556	 0.72369	 0.70832	 0.70034	 0.69796	 0.70200	 0.71202	 0.72790	 0.74672	 0.77226	 0.79264	 0.81826	 0.84258	 0.87010	 0.89267	 0.91457	 0.93044	 0.94808	 0.96247	 0.97335	 0.98179	 0.98818	 0.99241	 0.99552	 0.99756	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04699	 0.04753	 0.04155	 0.00769	 0.03160	 0.02457	 0.00084	-0.00206	-0.00015	 0.01111	 0.00734	 0.00222	-0.00216	-0.01491	-0.02604	-0.03884	
      20	   3.002	  0.6228	-0.019865	 -0.0733	0.012780	  0.6229	  0.6231	0.009575	  219.21	   0.000	2.967E+6	   0.231	 3773.23	   81.22	  1569.1	 1008.30	   33.88	 0.11573	 0.05846	-0.00119	-0.06881	-0.14284	-0.22620	-0.31646	-0.40648	-0.49970	-0.59019	-0.67962	-0.77324	-0.85336	-0.92113	-0.98432	-1.04504	-1.08057	-1.10028	-1.10161	-1.11414	-1.10540	-1.10147	-1.08391	-1.07359	-1.04160	-1.00895	-0.97440	-0.99229	-1.00934	-0.94694	-0.86412	-0.84499	-0.79694	-0.71992	-0.62110	-0.44713	-0.20973	 0.09688	 0.49604	 0.70910	 0.71055	 0.95072	 0.72409	 0.48363	 0.31209	 0.19647	 0.08656	-0.00629	-0.05296	-0.11770	-0.16810	-0.20627	-0.25284	-0.26633	-0.26544	-0.22893	-0.17790	-0.09847	-0.02795	 0.04652	 0.13213	 0.24388	 0.11405	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99374	 0.98432	 0.96623	 0.93588	 0.89605	 0.85113	 0.80262	 0.76088	 0.72806	 0.71255	 0.71529	 0.73841	 0.76576	 0.80686	 0.84906	 0.89695	 0.93231	 0.96173	 0.97847	 0.99136	 0.99722	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03418	 0.03638	 0.03194	 0.00336	 0.02512	 0.02327	 0.01903	 0.01041	 0.00747	 0.01350	 0.00903	 0.00610	 0.00395	-0.00480	-0.01228	-0.02163	
      21	   1.004	  0.3909	0.004622	 -0.0718	0.011473	  0.3907	  0.3908	0.008419	  220.62	   0.000	2.970E+6	   0.231	 3781.74	   81.31	  1572.6	 1008.23	   33.90	 0.14350	 0.07417	 0.01196	-0.05561	-0.12754	-0.20547	-0.28881	-0.37047	-0.45376	-0.53373	-0.61143	-0.69310	-0.75979	-0.81332	-0.86265	-0.90922	-0.93074	-0.93688	-0.92454	-0.92266	-0.90140	-0.88153	-0.85016	-0.82249	-0.77680	-0.72819	-0.67650	-0.66866	-0.65449	-0.56821	-0.47347	-0.40383	-0.32007	-0.20539	-0.06727	 0.13049	 0.36746	 0.62810	 0.87371	 0.97539	 0.97703	 0.68632	 0.35875	 0.10441	-0.02804	-0.10241	-0.18289	-0.24717	-0.26792	-0.31292	-0.34593	-0.36606	-0.39769	-0.39480	-0.37740	-0.32378	-0.25750	-0.16147	-0.07774	 0.00903	 0.10420	 0.23350	 0.14242	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99818	 0.99325	 0.97950	 0.94982	 0.90557	 0.85258	 0.79567	 0.74833	 0.71457	 0.70443	 0.71694	 0.75526	 0.79332	 0.84532	 0.89301	 0.94032	 0.96908	 0.98790	 0.99519	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02539	 0.02884	 0.02553	-0.00001	 0.02086	 0.01985	 0.01665	 0.01126	 0.00830	 0.01311	 0.00936	 0.00748	 0.00631	-0.00066	-0.00636	-0.01391	
      22	  -0.007	  0.2730	0.011219	 -0.0704	0.011185	  0.2730	  0.2730	0.007802	  219.16	   0.000	2.968E+6	   0.231	 3780.75	   81.32	  1572.2	 1008.21	   33.99	 0.15220	 0.07920	 0.01806	-0.04775	-0.11733	-0.19187	-0.27137	-0.34887	-0.42718	-0.50200	-0.57423	-0.65007	-0.71038	-0.75751	-0.79985	-0.83974	-0.85466	-0.85483	-0.83609	-0.82794	-0.80108	-0.77408	-0.73680	-0.70129	-0.64992	-0.59415	-0.53583	-0.51618	-0.48924	-0.39976	-0.29008	-0.20655	-0.11273	 0.01455	 0.16541	 0.36394	 0.58578	 0.80568	 0.96699	 0.99845	 1.00000	 0.46942	 0.11844	-0.12304	-0.22231	-0.27054	-0.31451	-0.37851	-0.38221	-0.41590	-0.43898	-0.44896	-0.47214	-0.46056	-0.43438	-0.37179	-0.29759	-0.19337	-0.10287	-0.00984	 0.08927	 0.22571	 0.15175	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99344	 0.97871	 0.94630	 0.89859	 0.84335	 0.78581	 0.73920	 0.70825	 0.70325	 0.72175	 0.76703	 0.80907	 0.86397	 0.91177	 0.95595	 0.98004	 0.99375	 0.99788	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02064	 0.02485	 0.02223	-0.00200	 0.01890	 0.01838	 0.01552	 0.01132	 0.00862	 0.01313	 0.00985	 0.00847	 0.00774	 0.00159	-0.00329	-0.01006	
