   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	 -12.510	 -0.8781	-0.115853	 -0.0457	0.077108	 -0.8824	 -0.8910	0.038115	  280.00	   0.000	2.943E+6	   0.236	 3870.40	   83.30	  1608.3	  993.79	   37.18	-0.16289	-0.05996	-0.03854	-0.04432	-0.06238	-0.10541	-0.13922	-0.16282	-0.18413	-0.20290	-0.21725	-0.22691	-0.22526	-0.21510	-0.19763	-0.17079	-0.12924	-0.07434	-0.01191	 0.05055	 0.11581	 0.19522	 0.26454	 0.34510	 0.42483	 0.51154	 0.59482	 0.66762	 0.74609	 0.83352	 0.90793	 0.96511	 0.99691	 0.98702	 0.89659	 0.64219	 0.16990	-0.64536	-1.79315	-3.23939	-3.24081	-5.32714	-4.90267	-3.96474	-3.28597	-2.78556	-2.34991	-2.03567	-1.73436	-1.53006	-1.36631	-1.19801	-1.04624	-0.87186	-0.68002	-0.50091	-0.38672	-0.32294	-0.30102	-0.28530	-0.26988	-0.22332	-0.18649	 1.00000	 1.00000	 0.99196	 0.99796	 0.98817	 0.97520	 0.95863	 0.93368	 0.90769	 0.86469	 0.84031	 0.82064	 0.79946	 0.77636	 0.75496	 0.73052	 0.70505	 0.68226	 0.67097	 0.66177	 0.65071	 0.64004	 0.63018	 0.61785	 0.60908	 0.59740	 0.58649	 0.57680	 0.56836	 0.56743	 0.56418	 0.56366	 0.56552	 0.56942	 0.57444	 0.58140	 0.59128	 0.60288	 0.61774	 0.63586	 0.65632	 0.67405	 0.69878	 0.72386	 0.74776	 0.77439	 0.80008	 0.82492	 0.85063	 0.87296	 0.91832	 0.94760	 0.96878	 0.98363	 0.99329	 0.99757	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04209	-0.02698	-0.02213	-0.03738	-0.02394	-0.02642	-0.03622	-0.03932	-0.03638	-0.02552	-0.00015	 0.01814	 0.02453	 0.02352	 0.02267	 0.02046	
      24	 -12.993	 -0.6299	0.154508	  0.0564	0.292162	 -0.5790	 -0.6005	0.198953	  280.00	   0.000	2.832E+6	   0.227	 3585.38	   80.18	  1493.3	  993.80	   37.23	-0.51434	-0.32138	-0.28152	-0.28159	-0.30232	-0.32484	-0.35831	-0.38829	-0.41645	-0.44003	-0.45953	-0.47780	-0.48075	-0.46697	-0.45068	-0.43011	-0.38705	-0.33439	-0.26490	-0.20442	-0.13503	-0.05625	 0.01657	 0.09792	 0.18186	 0.27332	 0.36262	 0.43827	 0.52215	 0.62921	 0.73118	 0.81902	 0.90039	 0.97002	 0.99839	 0.95634	 0.79068	 0.43883	-0.13294	-0.85512	-0.85463	-2.00712	-1.63973	-1.10902	-0.99165	-0.97650	-0.98515	-0.96684	-0.94050	-0.91543	-0.89316	-0.87568	-0.85809	-0.84572	-0.83390	-0.82646	-0.82326	-0.81518	-0.82100	-0.80930	-0.77731	-0.63021	-0.54192	 0.77605	 0.65281	 0.50726	 0.36807	 0.24607	 0.18818	 0.14603	 0.11559	 0.08664	 0.07778	 0.05468	 0.07268	 0.08836	 0.09727	 0.11425	 0.13264	 0.15917	 0.17882	 0.18724	 0.19872	 0.21754	 0.24199	 0.25353	 0.26285	 0.29468	 0.31635	 0.34173	 0.36316	 0.39390	 0.41629	 0.43795	 0.46546	 0.48781	 0.51766	 0.53878	 0.56494	 0.58995	 0.61886	 0.63602	 0.66552	 0.68848	 0.70796	 0.73267	 0.75198	 0.77371	 0.79365	 0.81240	 0.82904	 0.84855	 0.86330	 0.89240	 0.91712	 0.93609	 0.95294	 0.96623	 0.97658	 0.98520	 0.99031	 0.99651	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.15866	-0.16785	-0.20870	-0.20517	-0.23813	-0.24224	-0.24320	-0.23526	-0.21518	-0.18148	-0.13375	-0.09444	-0.06821	-0.05942	-0.06543	-0.07300	Wake not in center of rake!; 
      25	 -11.002	 -0.8384	-0.126903	 -0.0558	0.035435	 -0.8473	 -0.8500	0.021163	  230.84	   0.000	2.957E+6	   0.237	 3910.39	   83.74	  1624.4	  993.79	   37.28	-0.05180	 0.00347	 0.00827	-0.00917	-0.03751	-0.06141	-0.11315	-0.15073	-0.17647	-0.20019	-0.22013	-0.23478	-0.23947	-0.23519	-0.22320	-0.20089	-0.16477	-0.11421	-0.05586	 0.00305	 0.06548	 0.14212	 0.20928	 0.28758	 0.36761	 0.45421	 0.53840	 0.61169	 0.69195	 0.78557	 0.86905	 0.93747	 0.98541	 0.99865	 0.94466	 0.74938	 0.35472	-0.35265	-1.38633	-2.70187	-2.70289	-4.80296	-4.46595	-3.71310	-3.09570	-2.58788	-2.19895	-1.95459	-1.69756	-1.52956	-1.39494	-1.25541	-1.13954	-0.99867	-0.83880	-0.65514	-0.48310	-0.31484	-0.21944	-0.16997	-0.13987	-0.09339	-0.05781	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99649	 0.99253	 0.98480	 0.97112	 0.96081	 0.95005	 0.93522	 0.91693	 0.89816	 0.87421	 0.84869	 0.82035	 0.79003	 0.75983	 0.73105	 0.70339	 0.67833	 0.65398	 0.63397	 0.62013	 0.61011	 0.60675	 0.60801	 0.61427	 0.62746	 0.64471	 0.66730	 0.68985	 0.72142	 0.75486	 0.78815	 0.82248	 0.85505	 0.88385	 0.91109	 0.93298	 0.96982	 0.98695	 0.99520	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02918	-0.01531	-0.00829	-0.01833	 0.00527	 0.00546	-0.00664	-0.01091	-0.01239	-0.00151	 0.01833	 0.02568	 0.02844	 0.02802	 0.02843	 0.02729	
      26	  -8.989	 -0.7278	-0.090933	 -0.0564	0.023897	 -0.7330	 -0.7348	0.012868	  229.14	   0.000	2.967E+6	   0.238	 3936.59	   84.03	  1634.9	  993.78	   37.31	 0.06816	 0.05880	 0.04166	 0.01077	-0.02716	-0.06529	-0.10827	-0.14795	-0.18509	-0.21687	-0.24483	-0.27122	-0.28358	-0.28136	-0.27536	-0.26555	-0.23433	-0.19345	-0.13782	-0.08745	-0.02922	 0.03917	 0.10183	 0.17665	 0.25508	 0.34203	 0.42653	 0.49946	 0.58092	 0.68358	 0.78078	 0.86432	 0.93787	 0.99139	 0.99345	 0.89638	 0.63516	 0.11840	-0.70134	-1.76652	-1.76678	-3.77473	-3.61847	-3.12151	-2.64627	-2.20804	-1.90331	-1.73470	-1.53153	-1.40505	-1.30219	-1.19317	-1.10908	-0.99790	-0.87090	-0.71578	-0.56247	-0.38525	-0.24319	-0.13244	-0.06087	 0.03126	 0.06915	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99576	 0.99104	 0.98556	 0.97593	 0.96184	 0.94533	 0.92181	 0.89465	 0.86273	 0.82747	 0.79222	 0.75889	 0.72726	 0.70048	 0.67764	 0.66176	 0.65455	 0.65631	 0.66384	 0.68066	 0.70334	 0.73696	 0.77017	 0.80783	 0.84014	 0.87844	 0.91163	 0.93818	 0.95970	 0.97549	 0.98586	 0.99282	 0.99661	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01987	-0.00802	-0.00344	-0.01590	 0.00691	 0.01079	 0.00556	 0.00153	-0.00082	 0.01275	 0.02021	 0.02287	 0.02548	 0.02558	 0.02648	 0.02564	
      27	  -7.002	 -0.5450	-0.049021	 -0.0577	0.017781	 -0.5469	 -0.5480	0.008701	  230.82	   0.000	2.974E+6	   0.238	 3956.54	   84.24	  1642.9	  993.79	   37.34	 0.13188	 0.08501	 0.05215	 0.01077	-0.03536	-0.08227	-0.13336	-0.18116	-0.22700	-0.26765	-0.30444	-0.34001	-0.36196	-0.36971	-0.37322	-0.37201	-0.34909	-0.31463	-0.26463	-0.22096	-0.16620	-0.10294	-0.03937	 0.03136	 0.10716	 0.18840	 0.27023	 0.33929	 0.41840	 0.52790	 0.63787	 0.73401	 0.83079	 0.92658	 0.98909	 0.99004	 0.87529	 0.56979	 0.00120	-0.77034	-0.76992	-2.58723	-2.64591	-2.46233	-2.07431	-1.74743	-1.53858	-1.43790	-1.28895	-1.20409	-1.13327	-1.05420	-0.99803	-0.91208	-0.81067	-0.67844	-0.54409	-0.38094	-0.24424	-0.12108	-0.02001	 0.10560	 0.13320	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99835	 0.99688	 0.99241	 0.98416	 0.97252	 0.95266	 0.92639	 0.89270	 0.85319	 0.81197	 0.77321	 0.73712	 0.70768	 0.68551	 0.67542	 0.67826	 0.69709	 0.71982	 0.75620	 0.79626	 0.84561	 0.88580	 0.92333	 0.94912	 0.97238	 0.98676	 0.99434	 0.99782	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01035	-0.00030	 0.00255	-0.01192	 0.00944	 0.01263	 0.01003	 0.00708	 0.00540	 0.01798	 0.01872	 0.02061	 0.02277	 0.02214	 0.02234	 0.02074	
      28	  -5.004	 -0.3255	-0.014004	 -0.0603	0.014438	 -0.3254	 -0.3261	0.007088	  229.17	   0.000	2.970E+6	   0.238	 3947.56	   84.15	  1639.3	  993.79	   37.36	 0.15695	 0.09118	 0.04699	-0.00298	-0.05664	-0.11181	-0.17112	-0.22727	-0.28214	-0.33193	-0.37837	-0.42400	-0.45629	-0.47434	-0.48739	-0.49689	-0.48303	-0.45660	-0.41375	-0.37811	-0.32999	-0.27386	-0.21564	-0.15237	-0.08016	-0.00238	 0.07833	 0.13832	 0.20936	 0.32134	 0.43947	 0.53800	 0.65098	 0.77922	 0.89466	 0.98177	 0.99345	 0.88106	 0.55921	 0.06770	 0.06892	-1.47471	-1.70344	-1.68936	-1.49212	-1.28242	-1.16304	-1.12147	-1.02319	-0.97757	-0.93762	-0.88717	-0.85667	-0.79429	-0.71629	-0.60549	-0.48909	-0.34256	-0.21769	-0.09874	 0.00949	 0.15138	 0.15716	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99454	 0.98668	 0.97124	 0.94548	 0.91069	 0.87000	 0.82355	 0.77936	 0.73613	 0.70301	 0.68596	 0.68664	 0.70137	 0.73450	 0.77765	 0.83563	 0.88425	 0.92907	 0.95805	 0.98168	 0.99355	 0.99821	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00257	 0.00582	 0.00715	-0.00994	 0.01108	 0.01322	 0.01215	 0.00923	 0.00752	 0.01639	 0.01581	 0.01692	 0.01841	 0.01649	 0.01549	 0.01264	
      29	  -2.999	 -0.0958	0.007621	 -0.0639	0.012624	 -0.0953	 -0.0956	0.006470	  230.85	   0.000	2.973E+6	   0.238	 3956.17	   84.24	  1642.8	  993.77	   37.37	 0.16267	 0.08922	 0.03652	-0.02053	-0.08090	-0.14394	-0.21126	-0.27572	-0.33986	-0.39843	-0.45537	-0.51156	-0.55478	-0.58366	-0.60748	-0.62807	-0.62418	-0.60708	-0.57302	-0.54659	-0.50599	-0.45924	-0.40807	-0.35317	-0.28761	-0.21590	-0.14199	-0.09290	-0.03400	 0.07363	 0.19311	 0.28240	 0.40060	 0.54663	 0.69552	 0.84905	 0.96618	 0.99813	 0.89556	 0.64658	 0.64834	-0.55402	-0.88550	-1.01606	-0.96973	-0.85226	-0.81043	-0.81703	-0.76348	-0.75246	-0.74001	-0.71525	-0.70765	-0.66649	-0.60980	-0.51913	-0.41983	-0.29002	-0.17822	-0.06836	 0.03875	 0.18416	 0.16201	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99824	 0.99445	 0.98299	 0.96156	 0.92690	 0.87958	 0.82758	 0.77817	 0.73344	 0.70208	 0.68809	 0.69835	 0.72811	 0.78248	 0.82843	 0.88507	 0.93073	 0.96870	 0.98754	 0.99675	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00697	 0.01366	 0.01338	-0.00683	 0.01409	 0.01515	 0.01314	 0.01053	 0.00943	 0.01502	 0.01310	 0.01328	 0.01388	 0.01038	 0.00794	 0.00372	
      30	  -1.001	  0.1469	0.014600	 -0.0676	0.012032	  0.1471	  0.1470	0.006951	  229.13	   0.000	2.973E+6	   0.238	 3956.25	   84.25	  1642.8	  993.78	   37.38	 0.15490	 0.08211	 0.02359	-0.03951	-0.10581	-0.17653	-0.25188	-0.32499	-0.39881	-0.46752	-0.53458	-0.60298	-0.65811	-0.69936	-0.73544	-0.76827	-0.77622	-0.76995	-0.74661	-0.73111	-0.69975	-0.66520	-0.62330	-0.58025	-0.52273	-0.46161	-0.39714	-0.36425	-0.32388	-0.22527	-0.11551	-0.04756	 0.06265	 0.20949	 0.36907	 0.56305	 0.76105	 0.92874	 0.99990	 0.95778	 0.95962	 0.18237	-0.18556	-0.41030	-0.48110	-0.45203	-0.47277	-0.52005	-0.50714	-0.52706	-0.53951	-0.53875	-0.55187	-0.53109	-0.49467	-0.42358	-0.34124	-0.22874	-0.13075	-0.03214	 0.06925	 0.20839	 0.15440	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99558	 0.98553	 0.96234	 0.92181	 0.86937	 0.81411	 0.76009	 0.71856	 0.69327	 0.69357	 0.71573	 0.76421	 0.80786	 0.86400	 0.91250	 0.95653	 0.98061	 0.99395	 0.99807	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01599	 0.02110	 0.01935	-0.00375	 0.01727	 0.01744	 0.01491	 0.01125	 0.00894	 0.01387	 0.01101	 0.01024	 0.00992	 0.00468	 0.00054	-0.00534	
      31	   0.011	  0.2647	0.012051	 -0.0691	0.012101	  0.2647	  0.2647	0.007379	  280.00	   0.000	2.972E+6	   0.238	 3954.96	   84.24	  1642.3	  993.78	   37.41	 0.14772	 0.07818	 0.01808	-0.04716	-0.11591	-0.19012	-0.26931	-0.34668	-0.42546	-0.49929	-0.57186	-0.64608	-0.70725	-0.75499	-0.79750	-0.83670	-0.85087	-0.85028	-0.83290	-0.82352	-0.79718	-0.76938	-0.73284	-0.69661	-0.64457	-0.58934	-0.53122	-0.50761	-0.47870	-0.38560	-0.28424	-0.23240	-0.13011	 0.01024	 0.16543	 0.36806	 0.59183	 0.81173	 0.97063	 0.99823	 1.00000	 0.45647	 0.09637	-0.15332	-0.26387	-0.27477	-0.32047	-0.38372	-0.38855	-0.42158	-0.44484	-0.45460	-0.47695	-0.46529	-0.43807	-0.37614	-0.30183	-0.19767	-0.10632	-0.01345	 0.08432	 0.21830	 0.14665	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99733	 0.99013	 0.97186	 0.93672	 0.88739	 0.83248	 0.77630	 0.73108	 0.70000	 0.69325	 0.70883	 0.74997	 0.78994	 0.84351	 0.89253	 0.94052	 0.96961	 0.98823	 0.99549	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02050	 0.02482	 0.02234	-0.00201	 0.01894	 0.01856	 0.01570	 0.01123	 0.00840	 0.01339	 0.01012	 0.00883	 0.00809	 0.00209	-0.00286	-0.00947	
      32	   2.002	  0.4972	-0.004349	 -0.0709	0.013019	  0.4970	  0.4972	0.008652	  230.85	   0.000	2.970E+6	   0.238	 3949.33	   84.18	  1640.0	  993.81	   37.45	 0.12129	 0.06319	 0.00435	-0.06173	-0.13330	-0.21316	-0.29947	-0.38513	-0.47384	-0.55803	-0.64201	-0.72806	-0.80225	-0.86353	-0.91956	-0.97247	-1.00023	-1.01241	-1.00798	-1.01185	-0.99738	-0.98447	-0.96025	-0.93992	-0.90042	-0.85931	-0.81687	-0.81579	-0.81250	-0.73766	-0.65011	-0.64851	-0.57103	-0.45755	-0.33063	-0.13368	 0.11333	 0.40443	 0.72832	 0.88733	 0.88909	 0.83812	 0.54497	 0.28362	 0.11890	 0.04430	-0.04072	-0.12927	-0.16518	-0.22077	-0.26335	-0.29233	-0.33097	-0.33651	-0.32667	-0.28234	-0.22356	-0.13573	-0.05795	 0.02269	 0.11229	 0.23189	 0.12031	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99563	 0.98790	 0.97139	 0.94214	 0.90154	 0.85422	 0.80236	 0.75676	 0.71995	 0.70135	 0.70258	 0.72575	 0.75396	 0.79710	 0.84161	 0.89254	 0.93008	 0.96090	 0.97855	 0.99156	 0.99741	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02919	 0.03216	 0.02853	 0.00132	 0.02273	 0.02156	 0.01789	 0.01037	 0.00726	 0.01348	 0.00938	 0.00711	 0.00545	-0.00230	-0.00889	-0.01714	
      33	   3.510	  0.6594	-0.026025	 -0.0707	0.014392	  0.6597	  0.6600	0.009984	  229.19	   0.000	2.966E+6	   0.238	 3940.41	   84.09	  1636.4	  993.79	   37.48	 0.08975	 0.04333	-0.00875	-0.07022	-0.13981	-0.22137	-0.31174	-0.40319	-0.49938	-0.59171	-0.68444	-0.77954	-0.86398	-0.93594	-1.00247	-1.06604	-1.10466	-1.12712	-1.13332	-1.14805	-1.14337	-1.14265	-1.12904	-1.12195	-1.09332	-1.06437	-1.03616	-1.05406	-1.07337	-1.01676	-0.93921	-0.98351	-0.93574	-0.85445	-0.76310	-0.58989	-0.35054	-0.03635	 0.39389	 0.62532	 0.62680	 0.97436	 0.77324	 0.53516	 0.35275	 0.24848	 0.14049	 0.03847	-0.01570	-0.08440	-0.13910	-0.18033	-0.22950	-0.24649	-0.24825	-0.21621	-0.16812	-0.09199	-0.02393	 0.04777	 0.13047	 0.23665	 0.08771	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99771	 0.99308	 0.98543	 0.96966	 0.94637	 0.91368	 0.87231	 0.82782	 0.78623	 0.74878	 0.72262	 0.70820	 0.70974	 0.72449	 0.75624	 0.78609	 0.82688	 0.86569	 0.90824	 0.93910	 0.96421	 0.97884	 0.99050	 0.99641	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03521	 0.03731	 0.03285	 0.00344	 0.02556	 0.02377	 0.01789	 0.00844	 0.00658	 0.01337	 0.00873	 0.00560	 0.00321	-0.00589	-0.01380	-0.02337	
      34	   6.498	  0.9220	-0.083577	 -0.0633	0.021302	  0.9255	  0.9264	0.013768	  230.85	   0.000	2.957E+6	   0.237	 3917.10	   83.85	  1627.1	  993.79	   37.52	-0.02880	-0.06244	-0.08463	-0.11154	-0.14584	-0.19799	-0.27412	-0.36826	-0.47868	-0.59019	-0.70397	-0.82027	-0.92824	-1.02463	-1.11460	-1.20113	-1.26372	-1.30889	-1.33938	-1.37798	-1.39532	-1.42156	-1.43168	-1.45446	-1.45097	-1.44940	-1.45413	-1.51274	-1.58125	-1.57081	-1.54144	-1.65313	-1.68043	-1.69936	-1.71613	-1.62826	-1.45964	-1.16657	-0.57643	-0.25704	-0.25666	 0.95029	 0.98674	 0.85313	 0.68612	 0.55752	 0.42636	 0.31008	 0.23045	 0.14298	 0.06969	 0.00865	-0.05729	-0.09391	-0.11615	-0.10580	-0.07745	-0.02296	 0.02653	 0.08122	 0.14924	 0.22081	-0.03614	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99691	 0.98806	 0.97910	 0.96883	 0.95338	 0.93298	 0.91110	 0.88223	 0.85146	 0.81870	 0.78474	 0.75434	 0.73042	 0.71160	 0.70047	 0.69604	 0.70078	 0.71190	 0.73225	 0.75119	 0.77725	 0.80422	 0.83645	 0.86405	 0.89164	 0.91284	 0.93604	 0.95491	 0.96919	 0.98031	 0.98802	 0.99297	 0.99636	 0.99835	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04332	 0.04440	 0.03909	 0.00625	 0.03007	 0.02683	 0.00980	-0.00088	-0.00084	 0.01059	 0.00874	 0.00425	 0.00043	-0.01133	-0.02168	-0.03362	
      35	   7.510	  0.9748	-0.100156	 -0.0590	0.028102	  0.9795	  0.9809	0.017422	  229.22	   0.000	2.951E+6	   0.237	 3902.81	   83.70	  1621.3	  993.79	   37.54	-0.08739	-0.12521	-0.13956	-0.15583	-0.17453	-0.20312	-0.24938	-0.32264	-0.42627	-0.54203	-0.66455	-0.79045	-0.90911	-1.01642	-1.11599	-1.21129	-1.28305	-1.33693	-1.37639	-1.42330	-1.44875	-1.48393	-1.50234	-1.53499	-1.54024	-1.54805	-1.56378	-1.63488	-1.71857	-1.72372	-1.71197	-1.84952	-1.89259	-1.93447	-2.00444	-1.95092	-1.81470	-1.54235	-0.91758	-0.58541	-0.58514	 0.89084	 1.00000	 0.90805	 0.75511	 0.62660	 0.49423	 0.37483	 0.28974	 0.19862	 0.12074	 0.05465	-0.01599	-0.05798	-0.08605	-0.08184	-0.05917	-0.01075	 0.03322	 0.08247	 0.14589	 0.20443	-0.10623	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99705	 0.99067	 0.97694	 0.95251	 0.93561	 0.91811	 0.89604	 0.87010	 0.84520	 0.81555	 0.78701	 0.75886	 0.73259	 0.71089	 0.69516	 0.68385	 0.67780	 0.67704	 0.68266	 0.69237	 0.70871	 0.72431	 0.74468	 0.76614	 0.79219	 0.81544	 0.83996	 0.86017	 0.88410	 0.90590	 0.92435	 0.94086	 0.95496	 0.96593	 0.97530	 0.98229	 0.99265	 0.99673	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04382	 0.04500	 0.03984	 0.00634	 0.03096	 0.02361	-0.00289	-0.00874	-0.00640	 0.00721	 0.00777	 0.00315	-0.00117	-0.01402	-0.02535	-0.03814	
