   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	 -11.012	 -0.8329	-0.119049	 -0.0535	0.042251	 -0.8403	 -0.8438	0.024380	  190.61	   0.000	2.945E+6	   0.235	 3870.39	   83.05	  1608.3	 1002.86	   38.12	-0.05394	-0.00801	-0.00549	-0.02372	-0.05191	-0.08073	-0.11531	-0.14716	-0.17508	-0.20007	-0.21927	-0.23711	-0.24225	-0.23177	-0.21850	-0.19905	-0.16190	-0.11487	-0.05153	 0.00372	 0.06805	 0.14187	 0.21190	 0.29064	 0.36512	 0.45220	 0.53611	 0.60922	 0.67561	 0.77531	 0.86337	 0.93836	 0.98601	 0.99834	 0.94607	 0.75237	 0.35861	-0.34205	-1.35977	-2.65233	-2.65401	-4.76050	-4.40075	-3.60898	-2.97054	-2.59538	-2.24942	-1.94385	-1.68418	-1.51702	-1.38077	-1.24046	-1.12193	-0.98141	-0.82090	-0.63730	-0.46975	-0.31573	-0.23337	-0.18900	-0.15907	-0.10598	-0.08655	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99724	 0.99526	 0.99262	 0.98794	 0.98015	 0.96819	 0.95099	 0.93992	 0.92885	 0.91455	 0.89844	 0.88122	 0.86079	 0.83921	 0.81533	 0.78954	 0.76381	 0.73830	 0.71352	 0.68974	 0.66631	 0.64496	 0.62779	 0.61223	 0.60442	 0.59743	 0.59499	 0.59672	 0.60360	 0.61539	 0.62830	 0.64889	 0.67268	 0.69855	 0.72790	 0.75802	 0.78804	 0.81929	 0.84712	 0.90501	 0.94289	 0.96903	 0.98569	 0.99482	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03210	-0.01803	-0.01092	-0.02087	 0.00192	 0.00348	-0.00642	-0.01447	-0.01748	-0.01471	 0.00675	 0.02325	 0.02792	 0.02736	 0.02729	 0.02572	
      24	 -11.995	 -0.8422	-0.116259	 -0.0444	0.061316	 -0.8480	 -0.8533	0.036518	  189.18	   0.000	2.935E+6	   0.234	 3846.76	   82.81	  1598.8	 1002.89	   38.26	-0.16764	-0.07062	-0.05236	-0.06136	-0.08327	-0.10639	-0.13648	-0.16409	-0.18784	-0.20880	-0.22412	-0.23820	-0.23919	-0.22472	-0.20766	-0.18524	-0.14410	-0.09399	-0.02775	 0.03018	 0.09643	 0.17252	 0.24367	 0.32307	 0.39898	 0.48658	 0.57020	 0.64350	 0.71049	 0.80625	 0.88875	 0.95632	 0.99418	 0.99294	 0.91922	 0.69079	 0.25100	-0.51321	-1.59713	-2.96501	-2.96669	-5.07444	-4.65039	-3.70824	-3.07699	-2.66417	-2.28518	-1.96346	-1.68542	-1.49520	-1.33588	-1.17243	-1.02259	-0.85147	-0.65982	-0.48317	-0.37712	-0.31869	-0.30135	-0.28902	-0.27531	-0.22856	-0.18566	 1.00000	 1.00000	 1.00000	 1.00000	 0.99722	 0.99377	 0.98895	 0.98083	 0.97138	 0.95275	 0.94228	 0.93330	 0.92224	 0.90992	 0.89681	 0.87870	 0.85983	 0.83803	 0.82595	 0.81503	 0.80217	 0.78900	 0.77520	 0.75896	 0.74411	 0.72780	 0.71082	 0.69403	 0.67770	 0.66320	 0.64851	 0.63401	 0.62165	 0.61158	 0.60125	 0.59747	 0.59388	 0.59355	 0.59481	 0.60082	 0.60937	 0.61792	 0.63259	 0.64935	 0.66826	 0.68996	 0.71276	 0.73624	 0.76290	 0.78735	 0.84382	 0.88781	 0.92418	 0.95326	 0.97537	 0.98765	 0.99530	 0.99828	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03870	-0.02300	-0.01932	-0.04121	-0.03621	-0.04287	-0.05207	-0.05499	-0.05164	-0.03326	-0.00436	 0.01759	 0.02671	 0.02568	 0.02396	 0.02098	
      25	 -12.499	 -0.8459	-0.099818	 -0.0391	0.085632	 -0.8475	 -0.8563	0.045809	  240.00	   0.000	2.927E+6	   0.233	 3827.28	   82.61	  1590.9	 1002.87	   38.31	-0.20586	-0.09474	-0.07200	-0.07827	-0.09838	-0.11973	-0.14835	-0.17451	-0.19673	-0.21626	-0.23013	-0.24280	-0.24219	-0.22609	-0.20748	-0.18360	-0.14098	-0.08950	-0.02214	 0.03702	 0.10421	 0.18131	 0.25298	 0.33282	 0.40955	 0.49729	 0.58107	 0.65429	 0.72144	 0.81599	 0.89651	 0.96155	 0.99596	 0.99000	 0.90876	 0.66851	 0.21315	-0.57296	-1.67583	-3.06537	-3.06707	-5.16142	-4.71849	-3.74507	-3.09880	-2.67340	-2.28259	-1.95624	-1.67171	-1.47121	-1.30137	-1.12801	-0.96521	-0.78783	-0.60673	-0.46783	-0.39191	-0.35035	-0.33987	-0.33021	-0.31874	-0.27302	-0.23057	 1.00000	 1.00000	 0.99077	 0.99450	 0.97984	 0.96510	 0.94721	 0.92095	 0.89560	 0.85271	 0.83057	 0.81382	 0.79444	 0.77412	 0.75373	 0.72902	 0.70529	 0.68128	 0.66948	 0.66005	 0.65005	 0.64163	 0.63278	 0.62137	 0.61530	 0.60637	 0.59853	 0.59007	 0.58155	 0.58069	 0.57616	 0.57283	 0.57058	 0.57185	 0.57231	 0.57757	 0.58226	 0.58923	 0.59605	 0.60925	 0.62266	 0.63393	 0.65091	 0.66821	 0.68747	 0.70850	 0.73027	 0.75186	 0.77597	 0.79752	 0.84588	 0.88444	 0.91772	 0.94553	 0.96745	 0.98131	 0.99107	 0.99581	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04638	-0.03141	-0.03124	-0.05195	-0.04788	-0.05300	-0.06245	-0.06607	-0.06178	-0.04499	-0.01826	 0.00736	 0.02080	 0.02118	 0.01928	 0.01602	
      26	 -13.003	 -0.6228	0.173320	  0.0544	0.309021	 -0.5679	 -0.5944	0.194232	  240.00	   0.000	2.847E+6	   0.227	 3621.49	   80.35	  1507.9	 1002.86	   38.28	-0.51936	-0.32242	-0.28164	-0.28121	-0.30139	-0.32345	-0.35637	-0.38611	-0.41288	-0.43717	-0.45576	-0.47364	-0.47731	-0.46244	-0.44681	-0.42455	-0.38241	-0.32989	-0.25984	-0.20009	-0.12907	-0.05048	 0.02473	 0.10920	 0.19216	 0.28031	 0.36977	 0.44459	 0.50736	 0.62147	 0.72897	 0.82907	 0.90883	 0.97379	 0.99962	 0.95194	 0.77803	 0.41563	-0.16452	-0.89699	-0.89756	-2.13207	-1.83253	-1.11149	-1.01349	-0.96270	-0.93665	-0.92785	-0.91626	-0.90203	-0.88183	-0.86216	-0.84290	-0.82800	-0.81560	-0.80825	-0.80740	-0.80037	-0.81015	-0.79993	-0.76801	-0.63014	-0.53832	 0.80406	 0.69310	 0.55177	 0.41436	 0.28085	 0.21469	 0.16502	 0.12500	 0.08424	 0.06672	 0.04224	 0.05190	 0.05673	 0.05881	 0.06727	 0.07593	 0.09146	 0.10478	 0.11237	 0.12036	 0.13537	 0.15514	 0.16394	 0.16947	 0.19817	 0.21623	 0.23791	 0.25640	 0.28338	 0.30732	 0.32765	 0.35486	 0.37473	 0.40673	 0.42733	 0.45651	 0.48302	 0.51496	 0.53378	 0.56715	 0.59256	 0.61497	 0.64368	 0.66688	 0.69292	 0.71682	 0.73911	 0.75974	 0.78434	 0.80328	 0.84182	 0.87355	 0.89928	 0.92358	 0.94405	 0.95949	 0.97410	 0.98225	 0.99222	 0.99730	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.16353	-0.17871	-0.22359	-0.21678	-0.25751	-0.26094	-0.26158	-0.25472	-0.23420	-0.19639	-0.14640	-0.10514	-0.07414	-0.05823	-0.06331	-0.07140	Wake not in center of rake!; 
      27	 -10.004	 -0.7931	-0.109737	 -0.0567	0.029709	 -0.8001	 -0.8023	0.017168	  190.80	   0.000	2.967E+6	   0.237	 3935.16	   83.77	  1634.3	 1002.84	   38.38	 0.01459	 0.03097	 0.02295	-0.00187	-0.03491	-0.06852	-0.10715	-0.14291	-0.17496	-0.20369	-0.22702	-0.24890	-0.25834	-0.25206	-0.24266	-0.22708	-0.19340	-0.14958	-0.08908	-0.03655	 0.02572	 0.09735	 0.16612	 0.24401	 0.31793	 0.40361	 0.48799	 0.56081	 0.62587	 0.73029	 0.82523	 0.90956	 0.96933	 0.99943	 0.97392	 0.82569	 0.49359	-0.12024	-1.04203	-2.22176	-2.22305	-4.29765	-4.02489	-3.52170	-2.77514	-2.45004	-2.14310	-1.85977	-1.62158	-1.47553	-1.35713	-1.23308	-1.13252	-1.00882	-0.86760	-0.69970	-0.53817	-0.36056	-0.23174	-0.14752	-0.09525	-0.02498	 0.00913	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99724	 0.99063	 0.98426	 0.97722	 0.96619	 0.95193	 0.93536	 0.91301	 0.88750	 0.85781	 0.82507	 0.79160	 0.75941	 0.72846	 0.70004	 0.67342	 0.65159	 0.63670	 0.62660	 0.62460	 0.62796	 0.63760	 0.65619	 0.67816	 0.70679	 0.73430	 0.77162	 0.80905	 0.84421	 0.87815	 0.90778	 0.93252	 0.95369	 0.96915	 0.99038	 0.99705	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02518	-0.01221	-0.00658	-0.01733	 0.00572	 0.00974	 0.00263	-0.00361	-0.00612	 0.00335	 0.01936	 0.02375	 0.02642	 0.02637	 0.02708	 0.02621	
      28	  -7.988	 -0.6443	-0.068852	 -0.0568	0.021354	 -0.6476	 -0.6491	0.010639	  189.02	   0.000	2.970E+6	   0.237	 3946.19	   83.90	  1638.8	 1002.83	   38.43	 0.10596	 0.07458	 0.04848	 0.01195	-0.02999	-0.07256	-0.11930	-0.16301	-0.20333	-0.24036	-0.27208	-0.30262	-0.32072	-0.32258	-0.32213	-0.31484	-0.28859	-0.25120	-0.19658	-0.15015	-0.09144	-0.02548	 0.04005	 0.11445	 0.19079	 0.27083	 0.35523	 0.42636	 0.48523	 0.59913	 0.70909	 0.81341	 0.89846	 0.97046	 1.00000	 0.95304	 0.76247	 0.34956	-0.34105	-1.24812	-1.24903	-3.17057	-3.10853	-2.82956	-2.23909	-2.04426	-1.82538	-1.59882	-1.41095	-1.30759	-1.22244	-1.12846	-1.05716	-0.96011	-0.84646	-0.70309	-0.56052	-0.39046	-0.25097	-0.13085	-0.04028	 0.07366	 0.10659	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99423	 0.98770	 0.97945	 0.96530	 0.94575	 0.92215	 0.89066	 0.85577	 0.81734	 0.77747	 0.74049	 0.70837	 0.68303	 0.66463	 0.65477	 0.65605	 0.66769	 0.69334	 0.71885	 0.75593	 0.79434	 0.84057	 0.87833	 0.91461	 0.93979	 0.96440	 0.98060	 0.99032	 0.99566	 0.99817	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01522	-0.00405	-0.00035	-0.01383	 0.00832	 0.01173	 0.00675	 0.00423	 0.00258	 0.01744	 0.01919	 0.02137	 0.02375	 0.02346	 0.02395	 0.02277	
      29	  -6.001	 -0.4387	-0.029282	 -0.0590	0.016744	 -0.4394	 -0.4403	0.007670	  190.78	   0.000	2.969E+6	   0.237	 3943.62	   83.88	  1637.7	 1002.83	   38.46	 0.14579	 0.08828	 0.04934	 0.00346	-0.04636	-0.09727	-0.15228	-0.20425	-0.25356	-0.29945	-0.34057	-0.38095	-0.40880	-0.42059	-0.42969	-0.43188	-0.41437	-0.38390	-0.33621	-0.29780	-0.24450	-0.18483	-0.12405	-0.05541	 0.01814	 0.09849	 0.17667	 0.24222	 0.28830	 0.40923	 0.53154	 0.65309	 0.75918	 0.86862	 0.95861	 1.00000	 0.95185	 0.74521	 0.30544	-0.31295	-0.31337	-1.99253	-2.13004	-2.02354	-1.77654	-1.57082	-1.44471	-1.28204	-1.14868	-1.08770	-1.03451	-0.97047	-0.92628	-0.85378	-0.76463	-0.64325	-0.51889	-0.36435	-0.23426	-0.11253	-0.00597	 0.12940	 0.14636	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99584	 0.98994	 0.97844	 0.96009	 0.93247	 0.89568	 0.85400	 0.81099	 0.76714	 0.72827	 0.69428	 0.67196	 0.66512	 0.67572	 0.69601	 0.73299	 0.77692	 0.83293	 0.87934	 0.92254	 0.95094	 0.97623	 0.99019	 0.99656	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00705	 0.00233	 0.00438	-0.01119	 0.00990	 0.01252	 0.01126	 0.00793	 0.00642	 0.01688	 0.01689	 0.01843	 0.02029	 0.01902	 0.01855	 0.01638	
      30	  -3.989	 -0.2127	-0.000423	 -0.0619	0.014371	 -0.2122	 -0.2127	0.006575	  189.15	   0.000	2.971E+6	   0.237	 3951.50	   83.96	  1640.9	 1002.84	   38.49	 0.15765	 0.08887	 0.04048	-0.01300	-0.06963	-0.12849	-0.19149	-0.25170	-0.31004	-0.36473	-0.41613	-0.46679	-0.50528	-0.52754	-0.54654	-0.55998	-0.55187	-0.53014	-0.49062	-0.46033	-0.41442	-0.36317	-0.30804	-0.24796	-0.17928	-0.10370	-0.02741	 0.02340	 0.04943	 0.17177	 0.30137	 0.43220	 0.54953	 0.68281	 0.81549	 0.93655	 0.99941	 0.96353	 0.75500	 0.39479	 0.39489	-0.97475	-1.25046	-1.31212	-1.18870	-1.11872	-1.06879	-0.96729	-0.88467	-0.86092	-0.83664	-0.79995	-0.78007	-0.73006	-0.66313	-0.56251	-0.45545	-0.31754	-0.19974	-0.08536	 0.02332	 0.16462	 0.15758	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99816	 0.99446	 0.98496	 0.96571	 0.93556	 0.89601	 0.84746	 0.79860	 0.74907	 0.70723	 0.68106	 0.67167	 0.68093	 0.70993	 0.75266	 0.81310	 0.86632	 0.91701	 0.95065	 0.97900	 0.99292	 0.99812	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00096	 0.00873	 0.00931	-0.00895	 0.01182	 0.01353	 0.01239	 0.00968	 0.00763	 0.01529	 0.01413	 0.01488	 0.01596	 0.01327	 0.01147	 0.00795	
      31	  -1.998	  0.0216	0.013840	 -0.0652	0.013080	  0.0220	  0.0218	0.006605	  190.78	   0.000	2.974E+6	   0.237	 3957.80	   84.03	  1643.4	 1002.84	   38.50	 0.15584	 0.08411	 0.02891	-0.03093	-0.09376	-0.16013	-0.23100	-0.29956	-0.36736	-0.43171	-0.49337	-0.55500	-0.60495	-0.63873	-0.66890	-0.69403	-0.69679	-0.68502	-0.65500	-0.63492	-0.59714	-0.55667	-0.50949	-0.45942	-0.39862	-0.33026	-0.26072	-0.22726	-0.22865	-0.11189	 0.01851	 0.14926	 0.26604	 0.40696	 0.56144	 0.73523	 0.89307	 0.99090	 0.97839	 0.83983	 0.84001	-0.15160	-0.50007	-0.67947	-0.67952	-0.70710	-0.71395	-0.66628	-0.62928	-0.63730	-0.63885	-0.62698	-0.62893	-0.59951	-0.55320	-0.47228	-0.38212	-0.26095	-0.15646	-0.05228	 0.05256	 0.19172	 0.15447	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99700	 0.98944	 0.97245	 0.94095	 0.89433	 0.84019	 0.78624	 0.73603	 0.69828	 0.67720	 0.68090	 0.70568	 0.75615	 0.80143	 0.85947	 0.90958	 0.95502	 0.97973	 0.99375	 0.99792	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01078	 0.01688	 0.01586	-0.00569	 0.01535	 0.01600	 0.01385	 0.01061	 0.00863	 0.01423	 0.01177	 0.01154	 0.01168	 0.00730	 0.00393	-0.00108	
      32	   0.000	  0.2557	0.012997	 -0.0679	0.012997	  0.2557	  0.2557	0.007425	  189.20	   0.000	2.972E+6	   0.237	 3953.46	   83.99	  1641.7	 1002.85	   38.53	 0.14100	 0.07503	 0.01665	-0.04741	-0.11509	-0.18829	-0.26669	-0.34358	-0.42104	-0.49543	-0.56721	-0.64085	-0.70287	-0.74905	-0.79164	-0.82936	-0.84409	-0.84343	-0.82477	-0.81646	-0.78864	-0.76071	-0.72362	-0.68664	-0.63504	-0.57851	-0.52069	-0.50327	-0.54201	-0.43747	-0.31467	-0.19316	-0.08969	 0.04108	 0.19304	 0.39100	 0.60925	 0.82349	 0.97509	 0.99906	 0.99936	 0.45007	 0.09707	-0.14601	-0.23867	-0.32998	-0.38889	-0.38780	-0.38982	-0.42469	-0.44875	-0.45868	-0.47985	-0.46914	-0.44172	-0.37934	-0.30533	-0.20077	-0.10972	-0.01684	 0.08104	 0.21103	 0.13996	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99714	 0.98994	 0.97156	 0.93649	 0.88694	 0.83074	 0.77317	 0.72520	 0.69003	 0.67814	 0.68897	 0.72555	 0.76385	 0.81738	 0.86874	 0.92178	 0.95654	 0.98088	 0.99163	 0.99784	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01911	 0.02375	 0.02143	-0.00269	 0.01834	 0.01810	 0.01538	 0.01050	 0.00749	 0.01319	 0.00991	 0.00868	 0.00799	 0.00193	-0.00307	-0.00967	
      33	   4.504	  0.7523	-0.042381	 -0.0684	0.016819	  0.7533	  0.7537	0.010983	  190.81	   0.000	2.964E+6	   0.237	 3935.41	   83.81	  1634.4	 1002.85	   38.61	 0.05465	 0.01680	-0.02485	-0.07647	-0.13872	-0.21668	-0.30712	-0.40171	-0.50192	-0.60067	-0.69878	-0.79996	-0.89227	-0.97014	-1.04425	-1.11379	-1.16046	-1.18997	-1.20299	-1.22634	-1.22749	-1.23528	-1.22879	-1.23014	-1.21048	-1.18931	-1.17352	-1.21772	-1.34494	-1.28457	-1.19889	-1.15499	-1.12738	-1.08580	-1.03139	-0.88894	-0.66991	-0.35660	 0.12941	 0.39146	 0.39138	 0.99920	 0.87831	 0.67153	 0.49623	 0.34023	 0.20697	 0.13935	 0.07504	-0.00200	-0.06414	-0.11303	-0.16801	-0.19314	-0.20217	-0.17717	-0.13663	-0.06818	-0.00613	 0.05988	 0.13799	 0.23134	 0.05419	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99599	 0.99087	 0.98195	 0.96656	 0.94489	 0.91485	 0.87697	 0.83586	 0.79552	 0.75684	 0.72566	 0.70242	 0.69232	 0.69503	 0.71206	 0.73314	 0.76535	 0.80067	 0.84367	 0.87957	 0.91419	 0.93899	 0.96334	 0.97979	 0.98977	 0.99533	 0.99806	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03788	 0.03976	 0.03494	 0.00457	 0.02718	 0.02520	 0.01827	 0.00594	 0.00433	 0.01317	 0.00914	 0.00558	 0.00277	-0.00722	-0.01608	-0.02644	
