   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      10	  12.996	  1.0636	-0.087753	 -0.0635	0.153675	  1.0561	  1.0734	0.078527	  250.79	   0.000	2.910E+6	   0.230	 3692.98	   80.97	  1536.8	  994.10	   34.26	-0.46304	-0.51571	-0.52072	-0.51812	-0.51365	-0.50930	-0.50390	-0.49884	-0.49312	-0.49007	-0.48884	-0.49164	-0.50404	-0.53443	-0.59477	-0.69348	-0.82931	-0.96462	-1.09807	-1.22258	-1.31833	-1.42509	-1.50423	-1.60980	-1.73568	-1.80448	-1.87573	-2.01274	-2.17787	-2.25068	-2.31405	-2.41691	-2.56407	-2.82963	-3.07253	-3.21909	-3.27260	-3.16362	-2.47007	-2.15264	-2.15323	 0.42898	 0.88935	 1.00000	 0.94657	 0.83674	 0.71295	 0.58895	 0.47906	 0.38935	 0.29687	 0.20927	 0.11737	 0.04997	-0.00470	-0.02878	-0.03219	-0.01101	 0.00591	 0.03071	 0.07248	 0.06084	-0.43707	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99296	 0.97684	 0.94267	 0.91527	 0.88857	 0.85531	 0.81428	 0.77045	 0.71374	 0.66035	 0.60279	 0.57172	 0.54632	 0.52033	 0.49864	 0.47494	 0.44068	 0.42724	 0.40583	 0.38438	 0.36459	 0.35207	 0.33447	 0.31936	 0.30841	 0.29444	 0.29057	 0.27923	 0.28080	 0.27521	 0.27660	 0.26968	 0.27814	 0.28019	 0.28414	 0.29411	 0.30078	 0.31271	 0.32296	 0.33553	 0.34723	 0.36642	 0.37947	 0.41438	 0.45607	 0.49343	 0.53814	 0.58403	 0.62843	 0.68063	 0.72226	 0.79728	 0.86439	 0.91347	 0.94997	 0.97284	 0.99302	 1.00000	 1.00000	 1.00000	 0.00675	 0.01226	 0.00943	-0.03575	-0.04773	-0.09466	-0.13714	-0.15165	-0.14809	-0.13471	-0.11318	-0.09234	-0.07166	-0.06208	-0.07278	-0.08995	
      11	  14.004	  1.0554	-0.045343	 -0.0702	0.211403	  1.0350	  1.0625	0.101387	  200.00	   0.000	2.889E+6	   0.229	 3643.22	   80.44	  1516.7	  994.11	   34.37	-0.52627	-0.57730	-0.58295	-0.58022	-0.57514	-0.57013	-0.56413	-0.55826	-0.55129	-0.54667	-0.54328	-0.54142	-0.54411	-0.55543	-0.57970	-0.62468	-0.70779	-0.81584	-0.94660	-1.08226	-1.19549	-1.32031	-1.41625	-1.53509	-1.66813	-1.75054	-1.83402	-1.98033	-2.15307	-2.24005	-2.31820	-2.43548	-2.59862	-2.85065	-3.14269	-3.31039	-3.38956	-3.30466	-2.61638	-2.30769	-2.30829	 0.36862	 0.86574	 0.99994	 0.95695	 0.85217	 0.73039	 0.60632	 0.49480	 0.40284	 0.30786	 0.21741	 0.12227	 0.05114	-0.00746	-0.03548	-0.04244	-0.02477	-0.01144	 0.00997	 0.04915	 0.02849	-0.49405	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99272	 0.97750	 0.94874	 0.89202	 0.85271	 0.81789	 0.77680	 0.72755	 0.67729	 0.61074	 0.54944	 0.48410	 0.44782	 0.41827	 0.38885	 0.36424	 0.33772	 0.29629	 0.28363	 0.25745	 0.23147	 0.20822	 0.19269	 0.17283	 0.15425	 0.14213	 0.12443	 0.11965	 0.10438	 0.10560	 0.09445	 0.09319	 0.08402	 0.08953	 0.08775	 0.09048	 0.09644	 0.10090	 0.10994	 0.11734	 0.12738	 0.13675	 0.15285	 0.16321	 0.19294	 0.23186	 0.26750	 0.31199	 0.35965	 0.40715	 0.46666	 0.51669	 0.61327	 0.71092	 0.79220	 0.86090	 0.91090	 0.96886	 0.99279	 1.00000	 1.00000	-0.01854	-0.01301	-0.01907	-0.06592	-0.09325	-0.14999	-0.19286	-0.20177	-0.19079	-0.17852	-0.16052	-0.13943	-0.11251	-0.08793	-0.09435	-0.11167	
      12	  15.012	  1.0046	0.041181	 -0.0840	0.300000	  0.9597	  1.0031	0.138206	  200.00	   0.000	2.857E+6	   0.226	 3563.38	   79.56	  1484.4	  994.13	   34.41	-0.61150	-0.65958	-0.66828	-0.66857	-0.66414	-0.65973	-0.65280	-0.64618	-0.63731	-0.63016	-0.62417	-0.61859	-0.61571	-0.61662	-0.62120	-0.63030	-0.65418	-0.68905	-0.74835	-0.83308	-0.92759	-1.04946	-1.16084	-1.29146	-1.43420	-1.53607	-1.63884	-1.79324	-1.97073	-2.07093	-2.16356	-2.28920	-2.45368	-2.69737	-2.98729	-3.15935	-3.24277	-3.16490	-2.49661	-2.20037	-2.20091	 0.38912	 0.87242	 0.99941	 0.95365	 0.84735	 0.72417	 0.59864	 0.48537	 0.39160	 0.29441	 0.20102	 0.10255	 0.02804	-0.03403	-0.06513	-0.07449	-0.05911	-0.04827	-0.02972	 0.00800	-0.02094	-0.56800	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99162	 0.97632	 0.94275	 0.89188	 0.79817	 0.74048	 0.69477	 0.63714	 0.57371	 0.51235	 0.43282	 0.36397	 0.29111	 0.25050	 0.21732	 0.18588	 0.16089	 0.13335	 0.08933	 0.07860	 0.05301	 0.02693	 0.00350	-0.01295	-0.02965	-0.04957	-0.06182	-0.08039	-0.08506	-0.10085	-0.09865	-0.11297	-0.11445	-0.12234	-0.11886	-0.12112	-0.11874	-0.11776	-0.11521	-0.11020	-0.10659	-0.10029	-0.09421	-0.08419	-0.07708	-0.06202	-0.03422	-0.00874	 0.02395	 0.05987	 0.09559	 0.14754	 0.19132	 0.28074	 0.39200	 0.49799	 0.60158	 0.69395	 0.83559	 0.93112	 0.97614	 0.99446	-0.06466	-0.06160	-0.07525	-0.12202	-0.17676	-0.24171	-0.28640	-0.29242	-0.27604	-0.25933	-0.24581	-0.23487	-0.21440	-0.16860	-0.15121	-0.15916	cpt_wake < 0; 
      13	  15.998	  0.9710	0.033680	 -0.0981	0.300000	  0.9241	  0.9597	0.176046	  200.00	   0.000	2.821E+6	   0.224	 3478.31	   78.61	  1450.0	  994.14	   34.51	-0.67938	-0.72849	-0.74011	-0.74295	-0.74011	-0.73629	-0.72964	-0.72293	-0.71389	-0.70694	-0.70000	-0.69458	-0.69044	-0.68892	-0.68918	-0.69036	-0.69821	-0.70713	-0.72508	-0.75416	-0.79333	-0.85483	-0.92683	-1.03015	-1.15172	-1.26720	-1.39315	-1.55404	-1.74377	-1.86482	-1.97911	-2.11738	-2.28970	-2.53006	-2.83187	-3.00675	-3.09694	-3.03302	-2.39509	-2.10890	-2.10912	 0.40770	 0.87765	 0.99934	 0.95187	 0.84459	 0.72060	 0.59376	 0.47902	 0.38348	 0.28392	 0.18789	 0.08611	 0.00833	-0.05736	-0.09170	-0.10359	-0.09048	-0.08237	-0.06624	-0.02982	-0.06488	-0.63162	 1.00000	 1.00000	 1.00000	 1.00000	 0.99209	 0.97685	 0.94819	 0.89201	 0.81813	 0.68308	 0.60466	 0.54814	 0.47760	 0.40263	 0.32724	 0.23399	 0.15406	 0.07422	 0.03208	-0.00393	-0.03550	-0.06104	-0.08744	-0.13049	-0.14235	-0.16595	-0.19114	-0.21292	-0.22878	-0.24071	-0.25633	-0.26529	-0.27834	-0.27991	-0.29147	-0.28663	-0.29779	-0.29554	-0.29829	-0.29376	-0.29348	-0.28933	-0.28815	-0.28350	-0.27838	-0.27483	-0.26895	-0.26359	-0.25685	-0.25249	-0.24479	-0.22382	-0.20360	-0.17891	-0.14910	-0.11979	-0.07353	-0.03559	 0.04337	 0.15151	 0.26637	 0.38858	 0.50171	 0.69935	 0.85528	 0.93743	 0.97934	-0.11926	-0.12062	-0.14757	-0.20145	-0.29544	-0.36117	-0.39670	-0.39272	-0.36527	-0.34701	-0.33528	-0.32792	-0.31434	-0.26531	-0.22757	-0.22078	cpt_wake < 0; 
      14	   7.006	  0.9439	-0.090612	 -0.0605	0.025193	  0.9480	  0.9490	0.016342	  249.14	   0.000	2.964E+6	   0.235	 3845.67	   82.68	  1598.3	  994.15	   34.68	-0.05364	-0.08399	-0.10435	-0.12978	-0.16289	-0.20606	-0.26297	-0.34379	-0.45141	-0.56537	-0.68164	-0.80207	-0.91317	-1.01368	-1.10723	-1.19521	-1.26301	-1.31083	-1.34685	-1.38835	-1.40842	-1.43718	-1.44991	-1.48428	-1.55807	-1.55780	-1.55673	-1.62194	-1.70952	-1.68991	-1.65268	-1.64450	-1.71227	-1.74618	-1.78721	-1.73078	-1.57848	-1.29934	-0.69847	-0.38461	-0.38408	 0.92416	 0.99532	 0.88509	 0.73146	 0.58119	 0.44656	 0.32751	 0.23625	 0.16772	 0.09707	 0.03248	-0.03603	-0.07650	-0.10177	-0.09469	-0.06933	-0.01808	 0.02781	 0.08050	 0.14612	 0.20988	-0.05702	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99811	 0.99185	 0.98531	 0.97784	 0.96588	 0.94990	 0.93150	 0.90638	 0.87799	 0.84555	 0.80986	 0.77492	 0.74349	 0.71438	 0.69089	 0.67263	 0.66232	 0.66065	 0.66772	 0.67833	 0.69611	 0.71839	 0.74763	 0.77575	 0.80669	 0.83280	 0.86460	 0.89343	 0.91809	 0.93984	 0.95749	 0.97082	 0.98131	 0.98844	 0.99681	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04256	 0.04391	 0.03872	 0.00630	 0.03047	 0.02747	 0.01144	-0.00486	-0.00485	 0.00426	 0.00899	 0.00539	 0.00125	-0.01118	-0.02208	-0.03456	
      15	   5.000	  0.7908	-0.049985	 -0.0664	0.019134	  0.7921	  0.7928	0.011887	  250.83	   0.000	2.972E+6	   0.236	 3865.96	   82.90	  1606.5	  994.15	   34.68	 0.03557	 0.00061	-0.03765	-0.08383	-0.13894	-0.21080	-0.29831	-0.39262	-0.49524	-0.59625	-0.69720	-0.80220	-0.89635	-0.97920	-1.05611	-1.12845	-1.17940	-1.21128	-1.23027	-1.25559	-1.26009	-1.27051	-1.26663	-1.28009	-1.33278	-1.31250	-1.28842	-1.32571	-1.37950	-1.32783	-1.26192	-1.23736	-1.22645	-1.19917	-1.16454	-1.03849	-0.82945	-0.52028	-0.01150	 0.26235	 0.26354	 0.99940	 0.91498	 0.72500	 0.55281	 0.39966	 0.27088	 0.16362	 0.08531	 0.03027	-0.02777	-0.08098	-0.13928	-0.16787	-0.18055	-0.15994	-0.12217	-0.05728	 0.00043	 0.06390	 0.13891	 0.22615	 0.03417	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99748	 0.99399	 0.98796	 0.97672	 0.96013	 0.93652	 0.90466	 0.86814	 0.82942	 0.78814	 0.75077	 0.71660	 0.69127	 0.67787	 0.67575	 0.68322	 0.70088	 0.72595	 0.76217	 0.79750	 0.83600	 0.86768	 0.90413	 0.93449	 0.95735	 0.97470	 0.98614	 0.99288	 0.99686	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03908	 0.04081	 0.03584	 0.00532	 0.02800	 0.02598	 0.01950	 0.00534	 0.00326	 0.01108	 0.00995	 0.00619	 0.00316	-0.00719	-0.01628	-0.02707	
      16	   2.992	  0.5915	-0.014731	 -0.0682	0.016157	  0.5914	  0.5918	0.009396	  249.22	   0.000	2.976E+6	   0.236	 3876.54	   83.02	  1610.7	  994.14	   34.72	 0.09024	 0.04475	-0.00554	-0.06577	-0.13352	-0.21216	-0.29919	-0.38744	-0.48021	-0.56983	-0.65851	-0.75089	-0.83093	-0.89887	-0.96118	-1.01905	-1.05493	-1.07260	-1.07611	-1.08645	-1.07687	-1.07006	-1.05095	-1.04444	-1.07606	-1.03733	-0.99297	-1.00295	-1.02187	-0.94562	-0.87286	-0.79303	-0.73629	-0.65599	-0.55898	-0.38302	-0.14471	 0.15877	 0.54415	 0.74561	 0.74693	 0.93924	 0.70474	 0.46246	 0.29754	 0.15703	 0.04641	-0.04256	-0.10101	-0.13787	-0.18038	-0.21930	-0.26478	-0.27955	-0.27769	-0.24195	-0.19053	-0.11057	-0.04066	 0.03422	 0.11862	 0.22494	 0.08974	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99749	 0.99322	 0.98339	 0.96653	 0.93964	 0.90109	 0.85510	 0.80708	 0.75861	 0.71790	 0.68657	 0.67134	 0.67291	 0.69324	 0.71866	 0.75783	 0.80004	 0.85058	 0.89177	 0.92928	 0.95414	 0.97638	 0.98947	 0.99574	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03143	 0.03406	 0.02995	 0.00186	 0.02348	 0.02206	 0.01737	 0.00823	 0.00535	 0.01259	 0.00856	 0.00579	 0.00370	-0.00485	-0.01221	-0.02127	
      17	   1.001	  0.3705	0.008111	 -0.0676	0.014580	  0.3703	  0.3704	0.007798	  250.86	   0.000	2.978E+6	   0.236	 3884.73	   83.11	  1614.0	  994.14	   34.76	 0.12522	 0.06749	 0.01102	-0.05277	-0.12131	-0.19684	-0.27817	-0.35864	-0.44158	-0.52082	-0.59803	-0.67847	-0.74541	-0.79950	-0.84830	-0.89225	-0.91421	-0.91867	-0.90855	-0.90517	-0.88339	-0.86101	-0.82848	-0.80426	-0.81607	-0.76164	-0.70017	-0.68488	-0.67600	-0.58630	-0.48211	-0.37705	-0.28720	-0.17020	-0.03335	 0.16405	 0.39767	 0.65303	 0.88871	 0.98104	 0.98256	 0.67366	 0.34521	 0.09163	-0.03214	-0.14047	-0.21096	-0.28309	-0.31515	-0.32832	-0.35111	-0.37286	-0.40282	-0.40193	-0.38368	-0.33133	-0.26508	-0.16927	-0.08650	-0.00003	 0.09298	 0.21494	 0.12376	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99676	 0.98877	 0.97134	 0.93949	 0.89109	 0.83420	 0.77777	 0.72604	 0.68786	 0.66563	 0.66576	 0.68482	 0.72650	 0.76565	 0.81782	 0.86678	 0.91746	 0.95149	 0.97657	 0.98873	 0.99646	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.02374	 0.02755	 0.02446	-0.00077	 0.02011	 0.01938	 0.01596	 0.01038	 0.00721	 0.01294	 0.00929	 0.00750	 0.00636	-0.00049	-0.00615	-0.01353	
      18	  -1.004	  0.1418	0.016767	 -0.0657	0.014279	  0.1421	  0.1419	0.006709	  249.23	   0.000	2.975E+6	   0.236	 3877.07	   83.03	  1611.0	  994.13	   34.78	 0.14568	 0.07951	 0.02309	-0.03846	-0.10348	-0.17309	-0.24737	-0.31972	-0.39293	-0.46208	-0.52904	-0.59744	-0.65193	-0.69333	-0.72914	-0.76033	-0.76966	-0.76249	-0.74008	-0.72455	-0.69197	-0.65625	-0.61272	-0.57324	-0.56728	-0.50063	-0.42484	-0.39081	-0.36041	-0.25044	-0.13383	-0.01247	 0.09679	 0.23291	 0.38604	 0.57526	 0.76776	 0.93152	 1.00000	 0.95784	 0.95921	 0.19277	-0.16419	-0.38032	-0.42949	-0.48580	-0.50981	-0.54962	-0.54924	-0.53416	-0.53354	-0.53517	-0.54725	-0.52888	-0.49270	-0.42273	-0.34090	-0.22892	-0.13298	-0.03495	 0.06527	 0.19882	 0.14382	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99515	 0.98328	 0.95906	 0.92121	 0.86930	 0.81387	 0.75575	 0.70570	 0.67400	 0.66080	 0.66861	 0.69701	 0.73851	 0.79817	 0.85207	 0.90470	 0.94118	 0.97312	 0.99020	 0.99702	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.01441	 0.01975	 0.01810	-0.00449	 0.01656	 0.01675	 0.01451	 0.01138	 0.00789	 0.01368	 0.01123	 0.01051	 0.01029	 0.00518	 0.00113	-0.00473	
      19	  -2.998	 -0.0975	0.009699	 -0.0628	0.014783	 -0.0968	 -0.0973	0.006506	  250.63	   0.000	2.974E+6	   0.236	 3876.36	   83.03	  1610.7	  994.12	   34.84	 0.15488	 0.08668	 0.03500	-0.02135	-0.08075	-0.14309	-0.20965	-0.27356	-0.33698	-0.39603	-0.45215	-0.50911	-0.55170	-0.58065	-0.60436	-0.62316	-0.62067	-0.60267	-0.56934	-0.54268	-0.50077	-0.45324	-0.40048	-0.34798	-0.32730	-0.24920	-0.16593	-0.11762	-0.06212	 0.05615	 0.17853	 0.30488	 0.42291	 0.56060	 0.70436	 0.85485	 0.96774	 0.99773	 0.89536	 0.65028	 0.65144	-0.53280	-0.85045	-0.97393	-0.91119	-0.88187	-0.85093	-0.85044	-0.80934	-0.76060	-0.73176	-0.70959	-0.70043	-0.66203	-0.60555	-0.51629	-0.41756	-0.28863	-0.17916	-0.07013	 0.03564	 0.17615	 0.15325	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99726	 0.99156	 0.97811	 0.95246	 0.91561	 0.87076	 0.81878	 0.76904	 0.72104	 0.68366	 0.66435	 0.66514	 0.68223	 0.72005	 0.76826	 0.83183	 0.88500	 0.93293	 0.96249	 0.98555	 0.99573	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.00551	 0.01236	 0.01210	-0.00773	 0.01311	 0.01432	 0.01271	 0.00986	 0.00779	 0.01464	 0.01296	 0.01322	 0.01386	 0.01044	 0.00807	 0.00382	
      20	  -5.004	 -0.3249	-0.011819	 -0.0598	0.016569	 -0.3247	 -0.3255	0.007292	  249.38	   0.000	2.970E+6	   0.236	 3866.78	   82.94	  1606.8	  994.12	   34.91	 0.15018	 0.08840	 0.04450	-0.00493	-0.05801	-0.11271	-0.17140	-0.22714	-0.28126	-0.33161	-0.37725	-0.42364	-0.45529	-0.47331	-0.48622	-0.49414	-0.48157	-0.45427	-0.41206	-0.37622	-0.32680	-0.27000	-0.21044	-0.14867	-0.11449	-0.03100	 0.05276	 0.11892	 0.18793	 0.30907	 0.42895	 0.55194	 0.66475	 0.78676	 0.89861	 0.98360	 0.99273	 0.87927	 0.56131	 0.07891	 0.07961	-1.44215	-1.65533	-1.63655	-1.44455	-1.30381	-1.20839	-1.15884	-1.07241	-0.98683	-0.92803	-0.87966	-0.84740	-0.78767	-0.70985	-0.60074	-0.48520	-0.34019	-0.21789	-0.10030	 0.00584	 0.14488	 0.14971	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99812	 0.99469	 0.98771	 0.97346	 0.95133	 0.91930	 0.87798	 0.83287	 0.78829	 0.74424	 0.70688	 0.67640	 0.65981	 0.66023	 0.68158	 0.70953	 0.75546	 0.80537	 0.86479	 0.91050	 0.94927	 0.97183	 0.98882	 0.99646	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00314	 0.00536	 0.00661	-0.01042	 0.01041	 0.01268	 0.01063	 0.00804	 0.00692	 0.01590	 0.01515	 0.01621	 0.01767	 0.01572	 0.01472	 0.01181	
      21	  -6.995	 -0.5411	-0.046010	 -0.0570	0.020230	 -0.5427	 -0.5440	0.009646	  250.62	   0.000	2.964E+6	   0.235	 3853.83	   82.81	  1601.6	  994.11	   34.97	 0.12445	 0.08055	 0.04799	 0.00707	-0.03857	-0.08505	-0.13560	-0.18307	-0.22814	-0.26918	-0.30510	-0.34133	-0.36272	-0.37041	-0.37382	-0.37094	-0.34918	-0.31381	-0.26442	-0.22055	-0.16431	-0.10060	-0.03594	 0.03413	 0.07808	 0.16238	 0.25248	 0.32565	 0.40332	 0.52050	 0.63180	 0.74230	 0.83907	 0.93024	 0.99022	 0.98968	 0.87251	 0.56728	 0.00559	-0.75235	-0.75251	-2.54813	-2.58944	-2.38695	-1.91449	-1.77093	-1.58466	-1.47855	-1.34146	-1.21472	-1.12250	-1.04477	-0.98598	-0.90214	-0.80075	-0.67015	-0.53682	-0.37636	-0.24341	-0.12354	-0.02707	 0.09741	 0.12438	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99679	 0.99292	 0.98655	 0.97475	 0.95759	 0.93336	 0.90164	 0.86589	 0.82804	 0.78756	 0.75035	 0.71479	 0.68548	 0.66640	 0.65666	 0.65825	 0.67079	 0.69296	 0.72969	 0.76768	 0.81162	 0.84885	 0.89273	 0.92940	 0.95641	 0.97615	 0.98821	 0.99478	 0.99805	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01241	-0.00227	 0.00055	-0.01343	 0.00750	 0.01088	 0.00892	 0.00494	 0.00378	 0.01379	 0.01756	 0.01953	 0.02174	 0.02117	 0.02141	 0.01980	
      22	  -8.993	 -0.7125	-0.085139	 -0.0562	0.027277	 -0.7170	 -0.7191	0.014445	  249.20	   0.000	2.954E+6	   0.235	 3831.16	   82.58	  1592.5	  994.08	   35.04	 0.05059	 0.04664	 0.03041	 0.00031	-0.03686	-0.07470	-0.11707	-0.15655	-0.19298	-0.22541	-0.25270	-0.27982	-0.29189	-0.29050	-0.28492	-0.27345	-0.24365	-0.20190	-0.14540	-0.09501	-0.03363	 0.03552	 0.10382	 0.17897	 0.22792	 0.31550	 0.40693	 0.48301	 0.56357	 0.67281	 0.77190	 0.86461	 0.93899	 0.99108	 0.99414	 0.90083	 0.64420	 0.13917	-0.65828	-1.69120	-1.69188	-3.67450	-3.51012	-3.16290	-2.46653	-2.19533	-1.92156	-1.75777	-1.56986	-1.40338	-1.27811	-1.16980	-1.08260	-0.97289	-0.84534	-0.69160	-0.53991	-0.36896	-0.23787	-0.14084	-0.07645	 0.01146	 0.04630	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99485	 0.99022	 0.98509	 0.97623	 0.96425	 0.94958	 0.92890	 0.90496	 0.87681	 0.84487	 0.81224	 0.78031	 0.74823	 0.71901	 0.69147	 0.66859	 0.65254	 0.64197	 0.63955	 0.64307	 0.65337	 0.67323	 0.69622	 0.72577	 0.75369	 0.79151	 0.82878	 0.86321	 0.89618	 0.92422	 0.94654	 0.96512	 0.97809	 0.99460	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02206	-0.01012	-0.00553	-0.01759	 0.00504	 0.00886	 0.00340	-0.00185	-0.00352	 0.00499	 0.01808	 0.02152	 0.02411	 0.02405	 0.02479	 0.02374	
