   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
      23	  -4.000	 -0.2117	0.001776	 -0.0612	0.016538	 -0.2110	 -0.2119	0.004027	  194.23	   0.000	2.968E+6	   0.233	 3842.81	   82.15	  1597.2	 1012.38	   36.54	 0.15124	 0.08665	 0.03886	-0.01421	-0.06972	-0.12822	-0.19046	-0.25036	-0.30897	-0.36422	-0.41453	-0.46509	-0.50257	-0.52523	-0.54348	-0.55771	-0.54838	-0.52728	-0.48856	-0.45603	-0.41034	-0.35841	-0.30247	-0.24905	-0.22936	-0.14310	-0.05568	 0.00064	 0.07421	 0.18556	 0.30598	 0.43004	 0.54882	 0.67948	 0.81190	 0.93347	 0.99728	 0.96368	 0.75708	 0.39273	 0.05820	-0.96661	-1.23409	-1.29918	-1.15950	-1.09389	-1.02128	-0.99704	-0.93440	-0.88992	-0.82584	-0.79111	-0.76976	-0.72065	-0.65487	-0.55506	-0.45007	-0.31346	-0.19796	-0.08579	 0.01916	 0.15740	 0.15126	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99783	 0.99362	 0.98312	 0.96491	 0.93800	 0.89851	 0.85492	 0.80430	 0.75405	 0.71275	 0.67491	 0.65690	 0.64962	 0.65962	 0.69222	 0.73511	 0.78994	 0.83933	 0.89735	 0.94259	 0.97218	 0.98929	 0.99668	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00025	 0.00740	 0.00807	-0.01022	 0.01087	 0.01278	 0.01176	 0.00960	 0.00773	 0.01380	 0.01406	 0.01486	 0.01591	 0.01330	 0.01168	 0.00810	
      24	  -6.001	 -0.4326	-0.025862	 -0.0581	0.019509	 -0.4329	 -0.4339	0.010510	  195.86	   0.000	2.964E+6	   0.233	 3833.71	   82.06	  1593.5	 1012.39	   36.59	 0.13578	 0.08297	 0.04477	-0.00031	-0.04904	-0.09948	-0.15372	-0.20531	-0.25476	-0.30057	-0.34118	-0.38132	-0.40815	-0.42022	-0.42845	-0.43139	-0.41256	-0.38266	-0.33560	-0.29502	-0.24184	-0.18233	-0.12015	-0.05630	-0.02485	 0.06622	 0.15593	 0.22260	 0.30566	 0.41847	 0.53422	 0.65126	 0.75837	 0.86610	 0.95594	 0.99933	 0.95176	 0.74738	 0.30669	-0.32124	 0.05342	-1.97978	-2.10403	-2.00279	-1.69580	-1.54266	-1.39031	-1.31199	-1.20184	-1.11869	-1.02198	-0.95882	-0.91235	-0.84033	-0.75209	-0.63138	-0.50924	-0.35687	-0.22986	-0.11224	-0.01224	 0.11732	 0.13642	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99657	 0.99297	 0.98413	 0.97025	 0.94882	 0.91839	 0.88230	 0.84347	 0.79981	 0.75915	 0.71898	 0.68459	 0.66112	 0.64681	 0.64613	 0.65823	 0.68217	 0.72392	 0.76728	 0.81693	 0.85852	 0.90554	 0.94251	 0.96810	 0.98485	 0.99374	 0.99764	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00826	 0.00094	 0.00304	-0.01248	 0.00870	 0.01163	 0.01056	 0.00674	 0.00532	 0.01434	 0.01657	 0.01815	 0.01992	 0.01870	 0.01839	 0.01613	
      25	  -7.999	 -0.6216	-0.061718	 -0.0562	0.025378	 -0.6241	 -0.6248	0.020150	  194.22	   0.000	2.959E+6	   0.232	 3823.40	   81.96	  1589.3	 1012.40	   36.66	 0.08286	 0.06012	 0.03602	 0.00092	-0.03985	-0.08181	-0.12793	-0.17138	-0.21197	-0.24913	-0.28050	-0.31098	-0.32815	-0.33053	-0.32943	-0.32302	-0.29566	-0.25880	-0.20476	-0.15633	-0.09763	-0.03167	 0.03486	 0.10554	 0.14607	 0.23840	 0.32805	 0.40238	 0.48881	 0.59747	 0.70296	 0.80548	 0.89247	 0.96572	 0.99944	 0.95797	 0.77667	 0.37579	-0.30672	-1.21607	 0.04924	-3.08658	-3.01601	-2.76960	-2.24492	-1.98195	-1.74585	-1.60768	-1.44786	-1.32458	-1.19516	-1.10120	-1.02735	-0.93062	-0.81755	-0.67505	-0.53527	-0.37020	-0.23788	-0.13003	-0.05370	 0.04852	 0.08303	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99654	 0.99213	 0.98725	 0.97834	 0.96487	 0.94921	 0.92569	 0.89852	 0.86641	 0.83005	 0.79351	 0.75884	 0.72493	 0.69534	 0.66883	 0.64895	 0.63788	 0.63499	 0.63949	 0.65291	 0.67307	 0.70488	 0.73726	 0.77555	 0.80942	 0.85114	 0.88860	 0.91967	 0.94643	 0.96647	 0.98015	 0.98959	 0.99491	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01703	-0.00606	-0.00223	-0.01562	 0.00691	 0.01061	 0.00677	 0.00157	-0.00076	 0.01027	 0.01839	 0.02077	 0.02298	 0.02251	 0.02293	 0.02146	
      26	 -10.008	 -0.7316	-0.076949	 -0.0529	0.051356	 -0.7338	 -0.7364	0.036810	  195.77	   0.000	2.955E+6	   0.232	 3814.79	   81.87	  1585.9	 1012.39	   36.69	-0.02873	-0.00085	-0.00587	-0.02934	-0.06168	-0.09495	-0.13348	-0.16934	-0.20200	-0.23122	-0.25467	-0.27703	-0.28567	-0.27941	-0.27012	-0.25558	-0.22093	-0.17724	-0.11727	-0.06283	 0.00016	 0.07169	 0.14181	 0.21690	 0.26372	 0.35605	 0.44708	 0.52342	 0.60981	 0.71211	 0.80647	 0.89345	 0.95879	 0.99698	 0.98300	 0.85612	 0.55478	-0.01745	-0.89973	-2.04711	 0.04637	-4.02323	-3.76656	-3.16099	-2.67196	-2.31260	-2.00443	-1.80989	-1.60496	-1.44517	-1.28702	-1.16227	-1.05875	-0.93481	-0.79327	-0.62844	-0.47708	-0.32664	-0.23239	-0.17379	-0.13560	-0.07792	-0.05586	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99766	 0.99316	 0.98184	 0.97203	 0.96070	 0.94666	 0.92620	 0.90268	 0.86894	 0.83268	 0.79152	 0.77001	 0.75120	 0.73003	 0.70857	 0.69003	 0.66931	 0.65087	 0.63445	 0.61836	 0.60417	 0.59429	 0.58851	 0.58439	 0.58328	 0.58588	 0.59089	 0.60120	 0.61225	 0.62728	 0.64446	 0.66620	 0.68837	 0.71330	 0.73544	 0.76427	 0.79237	 0.81908	 0.84634	 0.87149	 0.89371	 0.91527	 0.93282	 0.96440	 0.98123	 0.99090	 0.99649	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02755	-0.01473	-0.00885	-0.01993	 0.00397	 0.00794	 0.00106	-0.00726	-0.01046	-0.00848	 0.01235	 0.02260	 0.02528	 0.02433	 0.02418	 0.02225	
      27	 -12.080	 -0.6789	0.075589	  0.0105	0.215982	 -0.6480	 -0.6684	0.120804	  194.22	   0.000	2.892E+6	   0.227	 3657.20	   80.18	  1522.3	 1012.37	   36.81	-0.34182	-0.19886	-0.17166	-0.17771	-0.20008	-0.22411	-0.25699	-0.28680	-0.31413	-0.33835	-0.35685	-0.37446	-0.37807	-0.36498	-0.35000	-0.32980	-0.28874	-0.23935	-0.17325	-0.11365	-0.04532	 0.03095	 0.10542	 0.18450	 0.23371	 0.32963	 0.42324	 0.50144	 0.58947	 0.69349	 0.78962	 0.87866	 0.94692	 0.99011	 0.98513	 0.87873	 0.60962	 0.09930	-0.68454	-1.68227	 0.01880	-3.52429	-3.10931	-2.53761	-2.11291	-1.82491	-1.57839	-1.39222	-1.22089	-1.07815	-0.93582	-0.82220	-0.73115	-0.66754	-0.62805	-0.60721	-0.59980	-0.58968	-0.59207	-0.58179	-0.55587	-0.45020	-0.39457	 0.99131	 0.98002	 0.95106	 0.91755	 0.85053	 0.80211	 0.75013	 0.68606	 0.63304	 0.54567	 0.50416	 0.47957	 0.45202	 0.42089	 0.39345	 0.36210	 0.33702	 0.31382	 0.30233	 0.29222	 0.28481	 0.27865	 0.27069	 0.25641	 0.25722	 0.25165	 0.24678	 0.23977	 0.23967	 0.24110	 0.23844	 0.24046	 0.23671	 0.24378	 0.24133	 0.25047	 0.25393	 0.26280	 0.26142	 0.27668	 0.28523	 0.29245	 0.30695	 0.31754	 0.33415	 0.34801	 0.36363	 0.37672	 0.40219	 0.41758	 0.45851	 0.50540	 0.54737	 0.59705	 0.64642	 0.69285	 0.74785	 0.79033	 0.86437	 0.92377	 0.96086	 0.98290	 0.99366	 1.00000	 1.00000	 1.00000	 1.00000	-0.09221	-0.08541	-0.09524	-0.10630	-0.12140	-0.13242	-0.14914	-0.15748	-0.16126	-0.16068	-0.14879	-0.12428	-0.08323	-0.02034	-0.00966	-0.01537	Wake not in center of rake!; 
      28	 -13.999	 -0.5905	0.161975	  0.0663	0.300000	 -0.5338	 -0.5514	0.229122	  240.00	   0.000	2.809E+6	   0.221	 3449.70	   77.87	  1438.4	 1012.36	   36.78	-0.65595	-0.41092	-0.35509	-0.34696	-0.36152	-0.37924	-0.40848	-0.43526	-0.45949	-0.48128	-0.49704	-0.51235	-0.51186	-0.49456	-0.47494	-0.45100	-0.40455	-0.34972	-0.27728	-0.21272	-0.13955	-0.05858	 0.01957	 0.10206	 0.15162	 0.25191	 0.34798	 0.42733	 0.51667	 0.62475	 0.72715	 0.82467	 0.90510	 0.97043	 0.99907	 0.95985	 0.80147	 0.46751	-0.07370	-0.76174	-0.01855	-1.73213	-1.38781	-0.85596	-0.81675	-0.80646	-0.79668	-0.78825	-0.78398	-0.78701	-0.79607	-0.80382	-0.81134	-0.81989	-0.82846	-0.83682	-0.84728	-0.85199	-0.87313	-0.87650	-0.86065	-0.74960	-0.62658	 0.98249	 0.95519	 0.89306	 0.80723	 0.67693	 0.59322	 0.51019	 0.42225	 0.33877	 0.24452	 0.19066	 0.16891	 0.13849	 0.10654	 0.07679	 0.04501	 0.01915	-0.00381	-0.01614	-0.02932	-0.03741	-0.04187	-0.05235	-0.06771	-0.06398	-0.06908	-0.07378	-0.08031	-0.08213	-0.07767	-0.07785	-0.07272	-0.07935	-0.06755	-0.07009	-0.05925	-0.05614	-0.04123	-0.04249	-0.02581	-0.01597	-0.00591	 0.01560	 0.02724	 0.04915	 0.06739	 0.08641	 0.10323	 0.13797	 0.15623	 0.21079	 0.27319	 0.32332	 0.38551	 0.44281	 0.49957	 0.57084	 0.62509	 0.72460	 0.81584	 0.88474	 0.93464	 0.96655	 0.99285	 1.00000	 1.00000	 1.00000	-0.18003	-0.17729	-0.21159	-0.22168	-0.27489	-0.29200	-0.30560	-0.31288	-0.31619	-0.32008	-0.30739	-0.27699	-0.22049	-0.11356	-0.07912	-0.08370	Wake not in center of rake!; cpt_wake < 0; 
      29	 -14.984	 -0.6087	0.147655	  0.0727	0.300000	 -0.5498	 -0.5623	0.253328	  240.00	   0.000	2.853E+6	   0.224	 3564.61	   79.18	  1484.9	 1012.34	   37.01	-0.74290	-0.46365	-0.39641	-0.38154	-0.39142	-0.40450	-0.43016	-0.45342	-0.47424	-0.49253	-0.50471	-0.51676	-0.51266	-0.49151	-0.46841	-0.44110	-0.39131	-0.33353	-0.25825	-0.19119	-0.11577	-0.03284	 0.04694	 0.13100	 0.18271	 0.28305	 0.37935	 0.45922	 0.54823	 0.65445	 0.75386	 0.84671	 0.92224	 0.97978	 0.99851	 0.94522	 0.76959	 0.41658	-0.13665	-0.82968	-0.01716	-1.64899	-1.15503	-0.81739	-0.79538	-0.78655	-0.78007	-0.77567	-0.77502	-0.78113	-0.79290	-0.80503	-0.81760	-0.83093	-0.84618	-0.85969	-0.87403	-0.88264	-0.90957	-0.91974	-0.91081	-0.82085	-0.68551	 0.98153	 0.95282	 0.88649	 0.79572	 0.66408	 0.57718	 0.49335	 0.40436	 0.31637	 0.21988	 0.16351	 0.14138	 0.10741	 0.07301	 0.03918	 0.00215	-0.02847	-0.05325	-0.06789	-0.08334	-0.09344	-0.10089	-0.11375	-0.13301	-0.13131	-0.13901	-0.14710	-0.15566	-0.16079	-0.15864	-0.16187	-0.15988	-0.16995	-0.15968	-0.16406	-0.15365	-0.15420	-0.13974	-0.14088	-0.12729	-0.11864	-0.11071	-0.09151	-0.08057	-0.05943	-0.04303	-0.02421	-0.00697	 0.02841	 0.04574	 0.10268	 0.16727	 0.21490	 0.27950	 0.33798	 0.39871	 0.47834	 0.53562	 0.63685	 0.74167	 0.82632	 0.89467	 0.94149	 0.98578	 1.00000	 1.00000	 1.00000	-0.20707	-0.20891	-0.25367	-0.26146	-0.32643	-0.34489	-0.35810	-0.36646	-0.37172	-0.37841	-0.36349	-0.32945	-0.26544	-0.14083	-0.09766	-0.10089	Wake not in center of rake!; cpt_wake < 0; 
      30	 -12.998	 -0.5889	0.193780	  0.0540	0.321278	 -0.5303	 -0.5584	0.199284	  240.00	   0.000	2.891E+6	   0.227	 3666.98	   80.34	  1526.3	 1012.34	   37.19	-0.54193	-0.33939	-0.29648	-0.29551	-0.31488	-0.33674	-0.36935	-0.39895	-0.42649	-0.45106	-0.46964	-0.48793	-0.49082	-0.47681	-0.46053	-0.43957	-0.39637	-0.34441	-0.27510	-0.21345	-0.14239	-0.06398	 0.01259	 0.09325	 0.14110	 0.24018	 0.33562	 0.41398	 0.50316	 0.61188	 0.71569	 0.81507	 0.89761	 0.96596	 0.99784	 0.96175	 0.80513	 0.46693	-0.08995	-0.80528	 0.00794	-1.96270	-1.66335	-1.06101	-0.95469	-0.92305	-0.90004	-0.87920	-0.86116	-0.84758	-0.83642	-0.82405	-0.81242	-0.80306	-0.79702	-0.79431	-0.79737	-0.79494	-0.80740	-0.80070	-0.77306	-0.64462	-0.54420	 0.97138	 0.93448	 0.86598	 0.77765	 0.66191	 0.58706	 0.51565	 0.44255	 0.37726	 0.30052	 0.25789	 0.23908	 0.21592	 0.18964	 0.16416	 0.13762	 0.11568	 0.09479	 0.08420	 0.07361	 0.06723	 0.06392	 0.05535	 0.04137	 0.04468	 0.04060	 0.03721	 0.03151	 0.03302	 0.03775	 0.03793	 0.04405	 0.03996	 0.05154	 0.05065	 0.06265	 0.06825	 0.08309	 0.08343	 0.10262	 0.11347	 0.12424	 0.14513	 0.15755	 0.17886	 0.19565	 0.21404	 0.22968	 0.26205	 0.28062	 0.33033	 0.38626	 0.43258	 0.48868	 0.54041	 0.59106	 0.65482	 0.70243	 0.78785	 0.86496	 0.91876	 0.95687	 0.97978	 0.99609	 1.00000	 1.00000	 1.00000	-0.15492	-0.15442	-0.18438	-0.19075	-0.22999	-0.24376	-0.25645	-0.26320	-0.26612	-0.26594	-0.24977	-0.22125	-0.17244	-0.08419	-0.05919	-0.06550	Wake not in center of rake!; 
      31	 -10.994	 -0.7637	-0.081212	 -0.0447	0.065918	 -0.7651	 -0.7680	0.050904	  195.80	   0.000	2.960E+6	   0.233	 3847.89	   82.31	  1599.2	 1012.34	   37.30	-0.10446	-0.04424	-0.03839	-0.05546	-0.08333	-0.11231	-0.14734	-0.17976	-0.20909	-0.23495	-0.25499	-0.27396	-0.27888	-0.26970	-0.25613	-0.23825	-0.20025	-0.15381	-0.09086	-0.03383	 0.03075	 0.10483	 0.17652	 0.25322	 0.30248	 0.39482	 0.48629	 0.56294	 0.64902	 0.74832	 0.83812	 0.91809	 0.97472	 0.99911	 0.96621	 0.80537	 0.45862	-0.17788	-1.13061	-2.36301	 0.06158	-4.35730	-4.03161	-3.31470	-2.80670	-2.41223	-2.07678	-1.85693	-1.63297	-1.45549	-1.28423	-1.14249	-1.01949	-0.87762	-0.71817	-0.55213	-0.42487	-0.32742	-0.28110	-0.25037	-0.22760	-0.16968	-0.14528	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99698	 0.99264	 0.98322	 0.97657	 0.96997	 0.96285	 0.95279	 0.94250	 0.92832	 0.91415	 0.89800	 0.88909	 0.88186	 0.87324	 0.86423	 0.85619	 0.84520	 0.83607	 0.82611	 0.81502	 0.80509	 0.79846	 0.78173	 0.77021	 0.75748	 0.74467	 0.73260	 0.71779	 0.70827	 0.69531	 0.68359	 0.66797	 0.65824	 0.64702	 0.63682	 0.62620	 0.61686	 0.60986	 0.60383	 0.60009	 0.59797	 0.60011	 0.60183	 0.61616	 0.64009	 0.67029	 0.71014	 0.75840	 0.80561	 0.85908	 0.90065	 0.96138	 0.99025	 0.99820	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04510	-0.03200	-0.02606	-0.03340	-0.01541	-0.01252	-0.01501	-0.01619	-0.02387	-0.02855	-0.02927	-0.02106	 0.00458	 0.02339	 0.02309	 0.02022	
      32	  -8.993	 -0.6867	-0.078631	 -0.0557	0.029672	 -0.6905	 -0.6910	0.026918	  194.15	   0.000	2.962E+6	   0.233	 3849.78	   82.32	  1600.0	 1012.36	   37.22	 0.02997	 0.03299	 0.01914	-0.00956	-0.04564	-0.08288	-0.12491	-0.16433	-0.20087	-0.23385	-0.26116	-0.28746	-0.30014	-0.29836	-0.29288	-0.28241	-0.25131	-0.21116	-0.15405	-0.10269	-0.04167	 0.02682	 0.09523	 0.16852	 0.21232	 0.30434	 0.39473	 0.47033	 0.55698	 0.66241	 0.76223	 0.85653	 0.93247	 0.98756	 0.99596	 0.91017	 0.66555	 0.17355	-0.61566	-1.65223	 0.06372	-3.58964	-3.42102	-3.04700	-2.48100	-2.16565	-1.89181	-1.72471	-1.54190	-1.39765	-1.25439	-1.14509	-1.05673	-0.94654	-0.81948	-0.66485	-0.51611	-0.34921	-0.22528	-0.14122	-0.08564	-0.00635	 0.02838	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99403	 0.98900	 0.98360	 0.97424	 0.96118	 0.94664	 0.92546	 0.90172	 0.87357	 0.84146	 0.80866	 0.77649	 0.74330	 0.71325	 0.68436	 0.65973	 0.64204	 0.62909	 0.62400	 0.62405	 0.63050	 0.64599	 0.66531	 0.69149	 0.71721	 0.75339	 0.79063	 0.82635	 0.86210	 0.89379	 0.92063	 0.94423	 0.96201	 0.98770	 0.99617	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02296	-0.01114	-0.00634	-0.01814	 0.00465	 0.00865	 0.00314	-0.00379	-0.00665	 0.00037	 0.01647	 0.02069	 0.02304	 0.02257	 0.02303	 0.02160	
      33	  -6.998	 -0.5288	-0.043142	 -0.0570	0.021614	 -0.5302	 -0.5310	0.015168	  195.79	   0.000	2.971E+6	   0.234	 3873.37	   82.57	  1609.5	 1012.37	   37.21	 0.11539	 0.07485	 0.04333	 0.00318	-0.04160	-0.08778	-0.13802	-0.18559	-0.23081	-0.27234	-0.30842	-0.34390	-0.36593	-0.37325	-0.37681	-0.37522	-0.35225	-0.31855	-0.26869	-0.22402	-0.16789	-0.10520	-0.04069	 0.02681	 0.06293	 0.15461	 0.24399	 0.31509	 0.40058	 0.51196	 0.62319	 0.73391	 0.83214	 0.92432	 0.98805	 0.99186	 0.88131	 0.58418	 0.02678	-0.73623	 0.06486	-2.50728	-2.54308	-2.36147	-1.95724	-1.75734	-1.56522	-1.45836	-1.32512	-1.22040	-1.10917	-1.03122	-0.97202	-0.88814	-0.78830	-0.65734	-0.52676	-0.36770	-0.23657	-0.12053	-0.02882	 0.08904	 0.11714	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99639	 0.99119	 0.98466	 0.97252	 0.95424	 0.93275	 0.90190	 0.86737	 0.82866	 0.78724	 0.74769	 0.71309	 0.68307	 0.66064	 0.64577	 0.64287	 0.65099	 0.67431	 0.69882	 0.73625	 0.77623	 0.82568	 0.86675	 0.90626	 0.93389	 0.96114	 0.97916	 0.98967	 0.99556	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01239	-0.00236	 0.00053	-0.01340	 0.00763	 0.01086	 0.00634	 0.00378	 0.00185	 0.01551	 0.01678	 0.01857	 0.02054	 0.01973	 0.01988	 0.01809	
      34	  -4.990	 -0.3221	-0.010473	 -0.0595	0.017585	 -0.3218	 -0.3227	0.006961	  194.23	   0.000	2.968E+6	   0.234	 3864.86	   82.48	  1606.0	 1012.35	   37.22	 0.14510	 0.08572	 0.04290	-0.00598	-0.05804	-0.11232	-0.17051	-0.22623	-0.28035	-0.33097	-0.37649	-0.42198	-0.45417	-0.47159	-0.48456	-0.49355	-0.47953	-0.45402	-0.41122	-0.37434	-0.32503	-0.26920	-0.20988	-0.15128	-0.12562	-0.03678	 0.05247	 0.11340	 0.19235	 0.30564	 0.42453	 0.54628	 0.66040	 0.78187	 0.89575	 0.98215	 0.99307	 0.88248	 0.56473	 0.07583	 0.06243	-1.43738	-1.64384	-1.63373	-1.42009	-1.30891	-1.19933	-1.14976	-1.06508	-0.99995	-0.92166	-0.87333	-0.84032	-0.78007	-0.70364	-0.59372	-0.48059	-0.33615	-0.21465	-0.09901	 0.00451	 0.13944	 0.14616	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99780	 0.99344	 0.98433	 0.97082	 0.94655	 0.91447	 0.87433	 0.82776	 0.78140	 0.73940	 0.70055	 0.67075	 0.65104	 0.64785	 0.66070	 0.69581	 0.73183	 0.78428	 0.83625	 0.89358	 0.93395	 0.96551	 0.98206	 0.99352	 0.99818	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.00450	 0.00384	 0.00515	-0.01169	 0.00916	 0.01131	 0.00883	 0.00656	 0.00535	 0.01457	 0.01367	 0.01472	 0.01606	 0.01409	 0.01316	 0.01025	
