   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	 Cpu_001	 Cpu_002	 Cpu_003	 Cpu_004	 Cpu_005	 Cpu_006	 Cpu_007	 Cpu_008	 Cpu_009	 Cpu_010	 Cpu_011	 Cpu_012	 Cpu_013	 Cpu_014	 Cpu_015	 Cpu_016	 Cpu_017	 Cpu_018	 Cpu_019	 Cpu_020	 Cpu_021	 Cpu_022	 Cpu_023	 Cpu_024	 Cpu_025	 Cpu_026	 Cpu_027	 Cpu_028	 Cpu_029	 Cpu_030	 Cpu_031	 Cpu_032	 Cpu_033	 Cpu_034	 Cpu_035	 Cpu_036	 Cpu_037	 Cpu_038	 Cpu_039	 Cpu_040	 Cpl_001	 Cpl_002	 Cpl_003	 Cpl_004	 Cpl_005	 Cpl_006	 Cpl_007	 Cpl_008	 Cpl_009	 Cpl_010	 Cpl_011	 Cpl_012	 Cpl_013	 Cpl_014	 Cpl_015	 Cpl_016	 Cpl_017	 Cpl_018	 Cpl_019	 Cpl_020	 Cpl_021	 Cpl_022	 Cpl_023	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16
       0	   5.011	  0.7939	-0.051159	 -0.0670	0.018381	  0.7953	  0.7961	0.009331	  220.88	   0.000	2.972E+6	   0.231	 3776.18	   81.09	  1570.3	 1012.95	   34.12	 0.03809	 0.00251	-0.03396	-0.07985	-0.13673	-0.21079	-0.30036	-0.39598	-0.49879	-0.59940	-0.70022	-0.80520	-0.89987	-0.98078	-1.05842	-1.13262	-1.18242	-1.21550	-1.23329	-1.25848	-1.26401	-1.27608	-1.27063	-1.27655	-1.26274	-1.24299	-1.23463	-1.30157	-1.43021	-1.37575	-1.30467	-1.25918	-1.23949	-1.22853	-1.20031	-1.07950	-0.86879	-0.55638	-0.04038	 0.24111	 0.02856	 0.99957	 0.91477	 0.72342	 0.54679	 0.39059	 0.25528	 0.18609	 0.11764	 0.03718	-0.02832	-0.07989	-0.13765	-0.16508	-0.17809	-0.15708	-0.11981	-0.05465	 0.00349	 0.06614	 0.14161	 0.22954	 0.03845	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99718	 0.99350	 0.98566	 0.97121	 0.94880	 0.92055	 0.88333	 0.84320	 0.80305	 0.76404	 0.73051	 0.70055	 0.68052	 0.67666	 0.68563	 0.70232	 0.72839	 0.75811	 0.79795	 0.83665	 0.87320	 0.90222	 0.93333	 0.95928	 0.97771	 0.98955	 0.99603	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03983	 0.04135	 0.03634	 0.00454	 0.02835	 0.02634	 0.01939	 0.00542	 0.00365	 0.01293	 0.01010	 0.00639	 0.00323	-0.00713	-0.01638	-0.02710	
       0	   5.011	  0.7939	-0.051097	 -0.0670	0.018449	  0.7954	  0.7962	0.009351	  221.37	   0.000	2.972E+6	   0.231	 3776.13	   81.09	  1570.3	 1012.94	   34.12	 0.03800	 0.00242	-0.03378	-0.08023	-0.13703	-0.21103	-0.30060	-0.39615	-0.49896	-0.59957	-0.70039	-0.80537	-0.89935	-0.98236	-1.05860	-1.13280	-1.18260	-1.21568	-1.23418	-1.25866	-1.26347	-1.27556	-1.27010	-1.27673	-1.26292	-1.24317	-1.23481	-1.30175	-1.43039	-1.37663	-1.30557	-1.25936	-1.23967	-1.22800	-1.20119	-1.08039	-0.86896	-0.55729	-0.04055	 0.24094	 0.02840	 0.99942	 0.91462	 0.72401	 0.54699	 0.39112	 0.25547	 0.18593	 0.11747	 0.03736	-0.02775	-0.08005	-0.13746	-0.16488	-0.17862	-0.15725	-0.11997	-0.05517	 0.00297	 0.06560	 0.14215	 0.22903	 0.03792	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99798	 0.99335	 0.98493	 0.97045	 0.94850	 0.92062	 0.88459	 0.84391	 0.80311	 0.76266	 0.72453	 0.69788	 0.68314	 0.67759	 0.68427	 0.69824	 0.72366	 0.75576	 0.79592	 0.83488	 0.87223	 0.90353	 0.93837	 0.96287	 0.97910	 0.98853	 0.99436	 0.99756	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03958	 0.04110	 0.03606	 0.00425	 0.02804	 0.02606	 0.01867	 0.00543	 0.00360	 0.01257	 0.00973	 0.00604	 0.00281	-0.00749	-0.01666	-0.02749	
       0	   5.011	  0.7939	-0.051206	 -0.0670	0.018334	  0.7953	  0.7961	0.009324	  221.87	   0.000	2.972E+6	   0.231	 3776.06	   81.09	  1570.3	 1012.95	   34.12	 0.03774	 0.00260	-0.03319	-0.08040	-0.13693	-0.21085	-0.30049	-0.39598	-0.49887	-0.59948	-0.69959	-0.80528	-0.89995	-0.98227	-1.05920	-1.13272	-1.18252	-1.21559	-1.23410	-1.25928	-1.26339	-1.27618	-1.26930	-1.27735	-1.26354	-1.24379	-1.23543	-1.30167	-1.42961	-1.37655	-1.30621	-1.25927	-1.23959	-1.22863	-1.20110	-1.07959	-0.86887	-0.55719	-0.04044	 0.24177	 0.02851	 0.99955	 0.91509	 0.72376	 0.54639	 0.39054	 0.25523	 0.18604	 0.11723	 0.03782	-0.02801	-0.07994	-0.13771	-0.16514	-0.17852	-0.15750	-0.12021	-0.05507	 0.00271	 0.06571	 0.14191	 0.22949	 0.03766	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99824	 0.99613	 0.99095	 0.98397	 0.97064	 0.95061	 0.92220	 0.88500	 0.84389	 0.80344	 0.76228	 0.72638	 0.70107	 0.68547	 0.68169	 0.68900	 0.70243	 0.72690	 0.75902	 0.80397	 0.84073	 0.87753	 0.90567	 0.93409	 0.95735	 0.97510	 0.98611	 0.99470	 0.99832	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03951	 0.04114	 0.03608	 0.00433	 0.02815	 0.02620	 0.01897	 0.00482	 0.00371	 0.01270	 0.00981	 0.00609	 0.00288	-0.00747	-0.01670	-0.02750	
       0	   5.011	  0.7936	-0.050768	 -0.0669	0.018751	  0.7950	  0.7959	0.009347	  222.37	   0.000	2.972E+6	   0.231	 3776.06	   81.09	  1570.3	 1012.95	   34.12	 0.03771	 0.00270	-0.03419	-0.08065	-0.13683	-0.21095	-0.30053	-0.39608	-0.49904	-0.59896	-0.70047	-0.80474	-0.90013	-0.98245	-1.05869	-1.13289	-1.18269	-1.21501	-1.23427	-1.25875	-1.26357	-1.27566	-1.27019	-1.27682	-1.26301	-1.24327	-1.23490	-1.30184	-1.42979	-1.37602	-1.30567	-1.25945	-1.23976	-1.22809	-1.20058	-1.07905	-0.86832	-0.55663	-0.03992	 0.24160	 0.02833	 0.99938	 0.91457	 0.72321	 0.54658	 0.39071	 0.25506	 0.18586	 0.11741	 0.03729	-0.02855	-0.08012	-0.13788	-0.16568	-0.17869	-0.15732	-0.12039	-0.05560	 0.00290	 0.06591	 0.14173	 0.22861	 0.03785	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99596	 0.99037	 0.98119	 0.96553	 0.94368	 0.91467	 0.87896	 0.84098	 0.80270	 0.76254	 0.72621	 0.69595	 0.67865	 0.67552	 0.68351	 0.69762	 0.72404	 0.75484	 0.79861	 0.83718	 0.87621	 0.90302	 0.93135	 0.95351	 0.97192	 0.98463	 0.99309	 0.99708	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03951	 0.04103	 0.03605	 0.00428	 0.02812	 0.02611	 0.01860	 0.00490	 0.00353	 0.01284	 0.00981	 0.00608	 0.00291	-0.00747	-0.01667	-0.02753	
       0	   5.011	  0.7939	-0.050899	 -0.0670	0.018642	  0.7953	  0.7961	0.009341	  222.87	   0.000	2.972E+6	   0.231	 3776.10	   81.09	  1570.3	 1012.95	   34.12	 0.03759	 0.00294	-0.03465	-0.08069	-0.13694	-0.21092	-0.30043	-0.39591	-0.49829	-0.59962	-0.70044	-0.80470	-0.90009	-0.98171	-1.05865	-1.13215	-1.18265	-1.21497	-1.23494	-1.25941	-1.26352	-1.27631	-1.26944	-1.27678	-1.26367	-1.24322	-1.23486	-1.30249	-1.43044	-1.37598	-1.30563	-1.25941	-1.23901	-1.22805	-1.20054	-1.07973	-0.86829	-0.55660	-0.03989	 0.24090	 0.02836	 0.99939	 0.91458	 0.72323	 0.54659	 0.39073	 0.25579	 0.18623	 0.11743	 0.03732	-0.02816	-0.08045	-0.13786	-0.16529	-0.17831	-0.15729	-0.12002	-0.05557	 0.00328	 0.06593	 0.14211	 0.22934	 0.03751	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99612	 0.98972	 0.98200	 0.96705	 0.94751	 0.91788	 0.87883	 0.83948	 0.80053	 0.75808	 0.72442	 0.69478	 0.67748	 0.67387	 0.68416	 0.69855	 0.72660	 0.75697	 0.80007	 0.83851	 0.87713	 0.90589	 0.93613	 0.95971	 0.97494	 0.98660	 0.99288	 0.99625	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03933	 0.04093	 0.03596	 0.00424	 0.02808	 0.02608	 0.01843	 0.00446	 0.00339	 0.01275	 0.00981	 0.00602	 0.00285	-0.00753	-0.01673	-0.02765	
       0	   5.011	  0.7937	-0.050872	 -0.0669	0.018655	  0.7951	  0.7960	0.009352	  223.36	   0.000	2.972E+6	   0.231	 3776.13	   81.09	  1570.3	 1012.95	   34.12	 0.03768	 0.00295	-0.03402	-0.08047	-0.13672	-0.21090	-0.30049	-0.39590	-0.49842	-0.59906	-0.69985	-0.80554	-0.90022	-0.98183	-1.05877	-1.13227	-1.18209	-1.21509	-1.23364	-1.25883	-1.26293	-1.27574	-1.26956	-1.27620	-1.26309	-1.24334	-1.23498	-1.30124	-1.42986	-1.37540	-1.30503	-1.25953	-1.23913	-1.22817	-1.19996	-1.07913	-0.86841	-0.55599	-0.04002	 0.24149	 0.02858	 0.99925	 0.91479	 0.72346	 0.54682	 0.39095	 0.25566	 0.18610	 0.11695	 0.03754	-0.02829	-0.07951	-0.13763	-0.16541	-0.17808	-0.15742	-0.11980	-0.05499	 0.00352	 0.06617	 0.14198	 0.22886	 0.03738	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99830	 0.99518	 0.98829	 0.97954	 0.96616	 0.94569	 0.91535	 0.88103	 0.84230	 0.80195	 0.76170	 0.72803	 0.69862	 0.67870	 0.67172	 0.68092	 0.69786	 0.72516	 0.75713	 0.79835	 0.83890	 0.87691	 0.90499	 0.93336	 0.95774	 0.97613	 0.98792	 0.99441	 0.99703	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03955	 0.04110	 0.03614	 0.00426	 0.02818	 0.02615	 0.01880	 0.00463	 0.00388	 0.01274	 0.00983	 0.00603	 0.00284	-0.00754	-0.01674	-0.02758	
       0	   5.011	  0.7935	-0.051062	 -0.0669	0.018450	  0.7950	  0.7958	0.009344	  223.85	   0.000	2.972E+6	   0.231	 3776.13	   81.09	  1570.3	 1012.95	   34.12	 0.03862	 0.00392	-0.03333	-0.07978	-0.13658	-0.21070	-0.30029	-0.39570	-0.49821	-0.59885	-0.69965	-0.80390	-0.90001	-0.98163	-1.05788	-1.13206	-1.18188	-1.21489	-1.23273	-1.25792	-1.26200	-1.27484	-1.26935	-1.27599	-1.26217	-1.24244	-1.23408	-1.30103	-1.42896	-1.37519	-1.30482	-1.25791	-1.23892	-1.22796	-1.19976	-1.07892	-0.86821	-0.55578	-0.04052	 0.24098	 0.02879	 0.99946	 0.91465	 0.72367	 0.54738	 0.39116	 0.25587	 0.18665	 0.11787	 0.03809	-0.02735	-0.07966	-0.13743	-0.16485	-0.17788	-0.15721	-0.11994	-0.05478	 0.00336	 0.06601	 0.14253	 0.22941	 0.03868	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99509	 0.98808	 0.98018	 0.96732	 0.94663	 0.91693	 0.88265	 0.84402	 0.80469	 0.76789	 0.73277	 0.70447	 0.68475	 0.67828	 0.68827	 0.70269	 0.72856	 0.75981	 0.79834	 0.83550	 0.87366	 0.90318	 0.93215	 0.95596	 0.97522	 0.98740	 0.99555	 0.99787	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03990	 0.04152	 0.03651	 0.00468	 0.02867	 0.02667	 0.01948	 0.00566	 0.00420	 0.01335	 0.01036	 0.00656	 0.00337	-0.00694	-0.01617	-0.02701	
       0	   5.011	  0.7936	-0.050875	 -0.0670	0.018645	  0.7951	  0.7959	0.009313	  224.35	   0.000	2.972E+6	   0.231	 3776.08	   81.09	  1570.3	 1012.95	   34.12	 0.03837	 0.00354	-0.03330	-0.07995	-0.13641	-0.21051	-0.29998	-0.39539	-0.49826	-0.59889	-0.69898	-0.80394	-0.89936	-0.98097	-1.05792	-1.13142	-1.18124	-1.21494	-1.23278	-1.25797	-1.26205	-1.27489	-1.26869	-1.27674	-1.26151	-1.24249	-1.23413	-1.30040	-1.42901	-1.37525	-1.30487	-1.25867	-1.23897	-1.22730	-1.19981	-1.07897	-0.86825	-0.55656	-0.04055	 0.24166	 0.02805	 0.99907	 0.91498	 0.72364	 0.54735	 0.39148	 0.25619	 0.18697	 0.11784	 0.03806	-0.02775	-0.07970	-0.13712	-0.16488	-0.17756	-0.15620	-0.11963	-0.05447	 0.00369	 0.06708	 0.14250	 0.22938	 0.03865	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99514	 0.98896	 0.98103	 0.96579	 0.94294	 0.91378	 0.87584	 0.83736	 0.80206	 0.75791	 0.72764	 0.70026	 0.68314	 0.68143	 0.69080	 0.70618	 0.72984	 0.75906	 0.79644	 0.83379	 0.87150	 0.90324	 0.93426	 0.95724	 0.97359	 0.98622	 0.99286	 0.99665	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04001	 0.04157	 0.03662	 0.00473	 0.02872	 0.02675	 0.01931	 0.00580	 0.00419	 0.01334	 0.01038	 0.00664	 0.00348	-0.00686	-0.01609	-0.02695	
       0	   5.011	  0.7931	-0.050764	 -0.0668	0.018712	  0.7946	  0.7954	0.009282	  224.85	   0.000	2.972E+6	   0.231	 3775.93	   81.09	  1570.2	 1012.95	   34.12	 0.03802	 0.00377	-0.03334	-0.07965	-0.13583	-0.20962	-0.29907	-0.39448	-0.49733	-0.59868	-0.69807	-0.80302	-0.89845	-0.98078	-1.05773	-1.13052	-1.18105	-1.21324	-1.23260	-1.25779	-1.26187	-1.27470	-1.26850	-1.27516	-1.26204	-1.24162	-1.23324	-1.30022	-1.42814	-1.37437	-1.30397	-1.25848	-1.23879	-1.22711	-1.19962	-1.07878	-0.86805	-0.55635	-0.03962	 0.24191	 0.02899	 0.99934	 0.91456	 0.72391	 0.54725	 0.39173	 0.25572	 0.18686	 0.11808	 0.03864	-0.02788	-0.07911	-0.13689	-0.16465	-0.17769	-0.15597	-0.11905	-0.05459	 0.00392	 0.06621	 0.14204	 0.22963	 0.03888	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99818	 0.99607	 0.99200	 0.98326	 0.96709	 0.94578	 0.91536	 0.88049	 0.83885	 0.80035	 0.75731	 0.72430	 0.69906	 0.68372	 0.68082	 0.68879	 0.70180	 0.72524	 0.75421	 0.79310	 0.83207	 0.87111	 0.90003	 0.93431	 0.95743	 0.97344	 0.98518	 0.99248	 0.99629	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04007	 0.04163	 0.03666	 0.00478	 0.02873	 0.02675	 0.01932	 0.00520	 0.00426	 0.01311	 0.01055	 0.00682	 0.00360	-0.00680	-0.01600	-0.02675	
       0	   5.011	  0.7935	-0.051107	 -0.0669	0.018398	  0.7949	  0.7957	0.009282	  225.37	   0.000	2.972E+6	   0.231	 3775.63	   81.09	  1570.1	 1012.95	   34.12	 0.03820	 0.00393	-0.03333	-0.08041	-0.13624	-0.20997	-0.29949	-0.39498	-0.49755	-0.59892	-0.69902	-0.80399	-0.89871	-0.98104	-1.05731	-1.13151	-1.18203	-1.21428	-1.23218	-1.25808	-1.26216	-1.27499	-1.26951	-1.27545	-1.26233	-1.24259	-1.23423	-1.30119	-1.42914	-1.37537	-1.30426	-1.25806	-1.23907	-1.22740	-1.19990	-1.07906	-0.86831	-0.55658	-0.04051	 0.24174	 0.02880	 0.99923	 0.91513	 0.72415	 0.54711	 0.39087	 0.25591	 0.18669	 0.11753	 0.03811	-0.02771	-0.07966	-0.13709	-0.16522	-0.17789	-0.15652	-0.11960	-0.05408	 0.00374	 0.06639	 0.14221	 0.22981	 0.03906	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99669	 0.99173	 0.98373	 0.96890	 0.94896	 0.92289	 0.89041	 0.84732	 0.80488	 0.76583	 0.73035	 0.70144	 0.68398	 0.68047	 0.68802	 0.70321	 0.72554	 0.75401	 0.79607	 0.83525	 0.87403	 0.90207	 0.93413	 0.95785	 0.97416	 0.98594	 0.99273	 0.99632	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.04000	 0.04159	 0.03664	 0.00478	 0.02877	 0.02677	 0.01933	 0.00530	 0.00452	 0.01353	 0.01054	 0.00679	 0.00355	-0.00682	-0.01602	-0.02683	
       0	   5.011	  0.7932	-0.050931	 -0.0669	0.018550	  0.7946	  0.7954	0.009337	  225.88	   0.000	2.972E+6	   0.231	 3775.29	   81.08	  1570.0	 1012.95	   34.12	 0.03820	 0.00330	-0.03388	-0.07964	-0.13598	-0.21036	-0.29979	-0.39522	-0.49831	-0.59897	-0.69908	-0.80407	-0.89879	-0.98043	-1.05741	-1.13161	-1.18144	-1.21439	-1.23229	-1.25748	-1.26227	-1.27441	-1.26891	-1.27557	-1.26173	-1.24202	-1.23364	-1.30062	-1.42857	-1.37479	-1.30438	-1.25818	-1.23847	-1.22679	-1.19931	-1.07844	-0.86695	-0.55516	-0.03911	 0.24246	 0.02845	 0.99933	 0.91453	 0.72310	 0.54680	 0.39056	 0.25522	 0.18671	 0.11791	 0.03812	-0.02771	-0.07931	-0.13745	-0.16487	-0.17755	-0.15688	-0.11961	-0.05514	 0.00374	 0.06640	 0.14223	 0.22877	 0.03870	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99576	 0.98994	 0.98179	 0.96618	 0.94355	 0.91511	 0.87685	 0.83945	 0.80333	 0.76252	 0.72747	 0.69815	 0.68167	 0.67916	 0.68914	 0.70419	 0.72989	 0.76196	 0.80609	 0.84055	 0.87642	 0.90409	 0.93428	 0.95634	 0.97132	 0.98305	 0.99102	 0.99599	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03995	 0.04153	 0.03664	 0.00472	 0.02866	 0.02671	 0.01939	 0.00570	 0.00472	 0.01330	 0.01049	 0.00674	 0.00358	-0.00685	-0.01605	-0.02686	
       0	   5.011	  0.7936	-0.051132	 -0.0670	0.018388	  0.7951	  0.7959	0.009339	  226.37	   0.000	2.971E+6	   0.231	 3774.96	   81.08	  1569.8	 1012.95	   34.14	 0.03789	 0.00335	-0.03411	-0.07946	-0.13657	-0.21070	-0.30011	-0.39549	-0.49845	-0.59912	-0.69924	-0.80423	-0.89967	-0.98131	-1.05759	-1.13180	-1.18233	-1.21459	-1.23319	-1.25839	-1.26319	-1.27531	-1.26840	-1.27647	-1.26193	-1.24290	-1.23454	-1.30083	-1.42948	-1.37500	-1.30531	-1.25838	-1.23867	-1.22771	-1.19951	-1.07862	-0.86784	-0.55604	-0.03991	 0.24239	 0.02871	 0.99896	 0.91486	 0.72344	 0.54711	 0.39085	 0.25551	 0.18663	 0.11746	 0.03802	-0.02781	-0.07977	-0.13721	-0.16498	-0.17766	-0.15664	-0.11971	-0.05453	 0.00364	 0.06631	 0.14215	 0.22905	 0.03898	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99597	 0.99091	 0.98178	 0.96912	 0.95190	 0.92646	 0.89083	 0.84846	 0.80655	 0.76631	 0.72917	 0.70084	 0.68472	 0.67927	 0.69116	 0.70535	 0.72957	 0.76106	 0.80052	 0.83310	 0.86710	 0.89441	 0.92929	 0.95464	 0.97368	 0.98762	 0.99419	 0.99810	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03951	 0.04106	 0.03608	 0.00423	 0.02814	 0.02613	 0.01907	 0.00512	 0.00409	 0.01261	 0.00983	 0.00607	 0.00299	-0.00737	-0.01654	-0.02735	
       0	   5.011	  0.7937	-0.050996	 -0.0670	0.018530	  0.7951	  0.7959	0.009348	  226.87	   0.000	2.971E+6	   0.231	 3774.59	   81.08	  1569.7	 1012.96	   34.14	 0.03800	 0.00338	-0.03409	-0.07951	-0.13642	-0.21054	-0.30019	-0.39557	-0.49854	-0.59922	-0.70006	-0.80507	-0.89980	-0.98145	-1.05774	-1.13195	-1.18180	-1.21475	-1.23336	-1.25856	-1.26264	-1.27548	-1.26928	-1.27664	-1.26281	-1.24307	-1.23470	-1.30100	-1.42967	-1.37518	-1.30404	-1.25855	-1.23883	-1.22787	-1.19967	-1.07877	-0.86797	-0.55613	-0.03925	 0.24237	 0.02867	 0.99937	 0.91490	 0.72309	 0.54641	 0.39049	 0.25584	 0.18660	 0.11779	 0.03798	-0.02785	-0.07947	-0.13761	-0.16540	-0.17807	-0.15670	-0.11942	-0.05493	 0.00324	 0.06627	 0.14212	 0.22973	 0.03857	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99566	 0.99015	 0.98234	 0.96793	 0.94674	 0.91842	 0.88380	 0.84438	 0.80412	 0.76064	 0.72373	 0.69521	 0.67770	 0.67655	 0.68715	 0.70096	 0.72720	 0.75897	 0.80084	 0.83623	 0.87011	 0.90072	 0.93439	 0.96012	 0.97849	 0.99022	 0.99540	 0.99815	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.03959	 0.04120	 0.03618	 0.00434	 0.02824	 0.02626	 0.01883	 0.00479	 0.00393	 0.01265	 0.00997	 0.00622	 0.00306	-0.00736	-0.01650	-0.02740	
